(iter 5) [0.0, -1.0421, 1.4644] = 437.8110, sampling [0.0, -0.7186, 1.5484]. Recommendation = [0.0, -1.0421, 1.4644], Current Cost = 5000.00, Rho = -1.230
(iter 5) [0.0, -1.0421, 1.4644] = 437.8110, sampling [0.0, -1.3000, 1.5577]. Recommendation = [0.0, -1.0421, 1.4644], Current Cost = 6000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -1.5499, 1.6929]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 7000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -1.1872, 1.8188]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 8000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -1.3180, 1.1064]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 9000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -1.5847, 1.2357]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 10000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -1.2340, 1.8730]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 11000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -1.4459, 1.9809]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 12000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -1.4821, 1.8690]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 13000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -0.6543, 1.9920]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 14000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -0.6111, 1.0439]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 15000.00, Rho = -1.230
(iter 6) [0.0, -1.3000, 1.5577] = 449.2641, sampling [0.0, -0.9084, 0.7906]. Recommendation = [0.0, -1.3000, 1.5577], Current Cost = 16000.00, Rho = -1.230
(iter 16) [0.0, -0.9084, 0.7906] = 452.5382, sampling [0.0, -0.7695, 0.7550]. Recommendation = [0.0, -0.9084, 0.7906], Current Cost = 17000.00, Rho = -1.230
(iter 16) [0.0, -0.9084, 0.7906] = 452.5382, sampling [0.0, -0.5309, 0.6026]. Recommendation = [0.0, -0.9084, 0.7906], Current Cost = 18000.00, Rho = -1.230
(iter 16) [0.0, -0.9084, 0.7906] = 452.5382, sampling [0.0, -0.3454, 0.4786]. Recommendation = [0.0, -0.9084, 0.7906], Current Cost = 19000.00, Rho = -1.230
(iter 16) [0.0, -0.9084, 0.7906] = 452.5382, sampling [0.0, -0.1416, 0.5469]. Recommendation = [0.0, -0.9084, 0.7906], Current Cost = 20000.00, Rho = -1.230
(iter 16) [0.0, -0.9084, 0.7906] = 452.5382, sampling [0.0, -0.5753, 0.5122]. Recommendation = [0.0, -0.9084, 0.7906], Current Cost = 21000.00, Rho = -1.230
(iter 16) [0.0, -0.9084, 0.7906] = 452.5382, sampling [0.0, -0.6844, 0.4531]. Recommendation = [0.0, -0.9084, 0.7906], Current Cost = 22000.00, Rho = -1.230
(iter 22) [0.0, -0.6844, 0.4531] = 453.4394, sampling [0.0, -0.4102, 0.1862]. Recommendation = [0.0, -0.6844, 0.4531], Current Cost = 23000.00, Rho = -1.230
(iter 23) [0.0, -0.4102, 0.1862] = 454.2790, sampling [0.0, -0.2025, 0.2852]. Recommendation = [0.0, -0.4102, 0.1862], Current Cost = 24000.00, Rho = -1.230
(iter 23) [0.0, -0.4102, 0.1862] = 454.2790, sampling [0.0, -0.0636, 0.1247]. Recommendation = [0.0, -0.4102, 0.1862], Current Cost = 25000.00, Rho = -1.230
(iter 23) [0.0, -0.4102, 0.1862] = 454.2790, sampling [0.0, 0.0068, 0.2366]. Recommendation = [0.0, -0.4102, 0.1862], Current Cost = 26000.00, Rho = -1.230
(iter 23) [0.0, -0.4102, 0.1862] = 454.2790, sampling [0.0, 0.0435, 0.3594]. Recommendation = [0.0, -0.4102, 0.1862], Current Cost = 27000.00, Rho = -1.230
(iter 23) [0.0, -0.4102, 0.1862] = 454.2790, sampling [0.0, 0.1971, 0.1440]. Recommendation = [0.0, -0.4102, 0.1862], Current Cost = 28000.00, Rho = -1.230
(iter 28) [0.0, 0.1971, 0.1440] = 454.5485, sampling [0.0, 0.1556, 0.2689]. Recommendation = [0.0, 0.1971, 0.1440], Current Cost = 29000.00, Rho = -1.230
(iter 28) [0.0, 0.1971, 0.1440] = 454.5485, sampling [0.0, -0.0774, -0.1168]. Recommendation = [0.0, 0.1971, 0.1440], Current Cost = 30000.00, Rho = -1.230
(iter 28) [0.0, 0.1971, 0.1440] = 454.5485, sampling [0.0, 0.2342, -0.0670]. Recommendation = [0.0, 0.1971, 0.1440], Current Cost = 31000.00, Rho = -1.230
(iter 28) [0.0, 0.1971, 0.1440] = 454.5485, sampling [0.0, 0.0583, -0.2095]. Recommendation = [0.0, 0.1971, 0.1440], Current Cost = 32000.00, Rho = -1.230
(iter 28) [0.0, 0.1971, 0.1440] = 454.5485, sampling [0.0, 0.2174, 0.1679]. Recommendation = [0.0, 0.1971, 0.1440], Current Cost = 33000.00, Rho = -1.230
(iter 28) [0.0, 0.1971, 0.1440] = 454.5485, sampling [0.0, 0.4853, 0.1287]. Recommendation = [0.0, 0.1971, 0.1440], Current Cost = 34000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, 0.4613, -0.0066]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 35000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, 0.2956, 0.6196]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 36000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, -0.2499, -0.2576]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 37000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, -0.4226, -0.1988]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 38000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, 0.1131, 0.3460]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 39000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, 0.1674, -0.3390]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 40000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, -0.3638, 0.8398]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 41000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, 0.5046, 0.5845]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 42000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, -0.9679, 0.6615]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 43000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, -0.2272, -0.3936]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 44000.00, Rho = -1.230
(iter 34) [0.0, 0.4853, 0.1287] = 454.8931, sampling [0.0, 0.5375, 0.7174]. Recommendation = [0.0, 0.4853, 0.1287], Current Cost = 45000.00, Rho = -1.230
