(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.3287, 0.5724]. Recommendation = [0.0, -0.1935, 1.1109], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.0919, 0.1705]. Recommendation = [0.0, 0.3287, 0.5724], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.4451, 0.0780]. Recommendation = [0.0, 0.0919, 0.1705], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.7417, 0.4575]. Recommendation = [0.0, 0.4451, 0.0780], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.6157, 1.0020]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.3688, 0.4757]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.3257, -0.1221]. Recommendation = [0.0, 0.1076, 0.3649], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.2453, -0.3893]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.1021, -0.3113]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.1696, 0.3493]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.2393, 0.8375]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.1132, 0.7238]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.6258, 0.6726]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.6833, 0.1373]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.5769, 0.2684]. Recommendation = [0.0, 0.7417, 0.4575], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.1381, 0.7946]. Recommendation = [0.0, -0.4504, 0.3099], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.6390, -0.2052]. Recommendation = [0.0, -0.4504, 0.3099], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.8809, 0.8296]. Recommendation = [0.0, -0.4504, 0.3099], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.1076, 0.3649]. Recommendation = [0.0, -0.4504, 0.3099], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.7770, -0.5645]. Recommendation = [0.0, -0.4504, 0.3099], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.7269, 1.4354]. Recommendation = [0.0, -0.4504, 0.3099], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.1890, 1.3933]. Recommendation = [0.0, -0.4504, 0.3099], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.5524, 0.0184]. Recommendation = [0.0, -0.4504, 0.3099], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.1534, 0.3931]. Recommendation = [0.0, -0.3366, -0.0513], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.9577, 0.7393]. Recommendation = [0.0, -0.3366, -0.0513], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.6685, 0.9684]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.7652, 0.4082]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.9829, 0.2002]. Recommendation = [0.0, -0.6809, 0.4391], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.0949, 1.2803]. Recommendation = [0.0, -0.6809, 0.4391], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.7365, 1.2574]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.1839, 0.7800]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.7216, 1.6885]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.4726, 1.2351]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.9255, 1.1664]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.8034, 1.1364]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.1422, -0.8411]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.0447, -0.5360]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.4696, -0.6609]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.1902, 1.7601]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.3277, 1.5139]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.0547, 1.6312]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.0619, 0.5474]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.4706, 1.8932]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.6899, 1.5742]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.1399, 1.9872]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.0853, 1.9643]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.0439, 0.9316]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.1765, 1.4729]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.3125, 1.0635]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5053.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.0036, 1.9044]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5054.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.4145, 1.7592]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5055.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.2777, 1.2655]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5056.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.1411, 1.5950]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5057.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.2296, 0.6165]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5058.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.1238, 0.6267]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5059.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.4981, 0.5046]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5060.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.9107, 0.1908]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5061.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.9250, -0.2425]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5062.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.7151, 1.9681]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5063.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.2524, -0.2611]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5064.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.4504, 0.3099]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5065.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.6893, 1.9361]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5066.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.4919, -0.9730]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5067.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.8147, 0.2210]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5068.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.4990, 1.3820]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5069.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.4579, 1.0989]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5070.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.7861, 0.4860]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5071.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.0024, -0.1356]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5072.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.6677, 0.2426]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5073.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.5222, 1.0248]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5074.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.7672, 0.8876]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5075.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.3385, 1.8702]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5076.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.8273, 1.9311]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5077.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.6809, 0.4391]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5078.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.6136, 1.8065]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5079.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.5309, 0.6445]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5080.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.0726, -1.0061]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5081.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.2168, -1.1473]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5082.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.1170, -0.4036]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5083.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.1482, 1.1286]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5084.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.3600, -0.2273]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5085.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.9807, 1.6797]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5086.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.7793, 0.9600]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5087.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.3366, -0.0513]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5088.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.3066, -0.4427]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5089.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.5233, 1.5527]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5090.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.4925, 1.3144]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5091.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.0354, 0.3304]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5092.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.8865, -0.3251]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5093.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.9016, 1.6377]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5094.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -0.4475, 0.4260]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5095.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 1.0833, 1.8369]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5096.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, -1.5102, 1.4610]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5097.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.8417, 0.9278]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5098.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.3574, 0.9776]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5099.00, Rho = 1.000
(iter 10) [0.0, -0.1935, 1.1109] = 339.6455, sampling [1.0, 0.1700, -1.3266]. Recommendation = [0.0, 0.8809, 0.8296], Current Cost = 5100.00, Rho = 1.000
