(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.4032, 0.1611]. Recommendation = [0.0, 0.0478, -0.1141], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.1211, 0.1166]. Recommendation = [0.0, -0.4032, 0.1611], Current Cost = 5006.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.7362, 0.7183]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5007.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.4423, 0.4047]. Recommendation = [0.0, -0.4032, 0.1611], Current Cost = 5008.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.8303, 0.3431]. Recommendation = [0.0, -0.4032, 0.1611], Current Cost = 5009.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.0012, 0.6535]. Recommendation = [0.0, -0.4032, 0.1611], Current Cost = 5010.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.2125, 0.9804]. Recommendation = [0.0, -0.4032, 0.1611], Current Cost = 5011.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.2441, 0.4771]. Recommendation = [0.0, -0.4032, 0.1611], Current Cost = 5012.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.4832, 0.8141]. Recommendation = [0.0, -0.3913, 0.2750], Current Cost = 5013.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.0835, 0.0151]. Recommendation = [0.0, -0.4032, 0.1611], Current Cost = 5014.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.7934, 0.0595]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5015.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.8574, 1.2186]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5016.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.3913, 0.2750]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5017.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.2688, 0.5088]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5018.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.7646, 0.7951]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5019.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.1218, 1.4267]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5020.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.3823, 1.3483]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5021.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.0255, 0.0965]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5022.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.5862, 0.7345]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5023.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.0227, 1.4169]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5024.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.5413, 1.1917]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5025.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.6051, -0.2822]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5026.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.4320, 0.2283]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5027.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.2093, 0.0400]. Recommendation = [0.0, -0.0835, 0.0151], Current Cost = 5028.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.0727, -0.3938]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5029.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.2322, -0.0558]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5030.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.1403, 1.5884]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5031.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.2628, 0.5998]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5032.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.2966, 0.2699]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5033.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.4514, -0.0115]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5034.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.4354, -0.2595]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5035.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.7001, 0.8213]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5036.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.3105, -0.4534]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5037.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.1297, 0.7387]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5038.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.3447, 0.3709]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5039.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.4213, 1.1252]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5040.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.3629, 1.4948]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5041.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.9124, 1.3214]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5042.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.1865, -0.6197]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5043.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.2820, 1.8223]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5044.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.6416, 1.7364]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5045.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.9505, -0.1609]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5046.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.2465, -0.6030]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5047.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.2809, 0.7764]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5048.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -0.4537, 0.9675]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5049.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, -1.0651, 0.5748]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5050.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.6431, -0.3141]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5051.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.1456, 1.0476]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5052.00, Rho = 1.000
(iter 10) [0.0, 0.0478, -0.1141] = 454.0385, sampling [1.0, 0.3575, -0.5482]. Recommendation = [0.0, 0.2093, 0.0400], Current Cost = 5053.00, Rho = 1.000
