(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0350]. Recommendation = [0.0, 1.0263], Current Cost = 75.44, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0316]. Recommendation = [0.0, 1.0350], Current Cost = 78.98, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0418]. Recommendation = [0.0, 1.0350], Current Cost = 82.51, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0502]. Recommendation = [0.0, 1.0418], Current Cost = 86.05, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0453]. Recommendation = [0.0, 1.0502], Current Cost = 89.59, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0594]. Recommendation = [0.0, 1.0502], Current Cost = 93.13, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0549]. Recommendation = [0.0, 1.0594], Current Cost = 96.67, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0661]. Recommendation = [0.0, 1.0594], Current Cost = 100.21, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0741]. Recommendation = [0.0, 1.0661], Current Cost = 103.75, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0829]. Recommendation = [0.0, 1.0741], Current Cost = 107.29, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0772]. Recommendation = [0.0, 1.0829], Current Cost = 110.83, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0894]. Recommendation = [0.0, 1.0829], Current Cost = 114.37, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0986]. Recommendation = [0.0, 1.0894], Current Cost = 117.91, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.0951]. Recommendation = [0.0, 1.0986], Current Cost = 121.45, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1080]. Recommendation = [0.0, 1.0986], Current Cost = 124.99, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1046]. Recommendation = [0.0, 1.1080], Current Cost = 128.53, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1153]. Recommendation = [0.0, 1.1080], Current Cost = 132.07, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1241]. Recommendation = [0.0, 1.1153], Current Cost = 135.61, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1197]. Recommendation = [0.0, 1.1241], Current Cost = 139.15, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1330]. Recommendation = [0.0, 1.1241], Current Cost = 142.69, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1437]. Recommendation = [0.0, 1.1330], Current Cost = 146.23, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1387]. Recommendation = [0.0, 1.1330], Current Cost = 149.77, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1549]. Recommendation = [0.0, 1.1330], Current Cost = 153.31, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1502]. Recommendation = [0.0, 1.1330], Current Cost = 156.85, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1680]. Recommendation = [0.0, 1.1330], Current Cost = 160.39, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1620]. Recommendation = [0.0, 1.1330], Current Cost = 163.93, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1821]. Recommendation = [0.0, 1.1330], Current Cost = 167.47, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1741]. Recommendation = [0.0, 1.1330], Current Cost = 171.01, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1584]. Recommendation = [0.0, 1.1330], Current Cost = 174.55, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1476]. Recommendation = [0.0, 1.1330], Current Cost = 178.08, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1937]. Recommendation = [0.0, 1.1330], Current Cost = 181.62, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1870]. Recommendation = [0.0, 1.1330], Current Cost = 185.16, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.2095]. Recommendation = [0.0, 1.1330], Current Cost = 188.70, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.2007]. Recommendation = [0.0, 1.1330], Current Cost = 192.24, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1315]. Recommendation = [0.0, 1.1330], Current Cost = 195.78, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.1771]. Recommendation = [0.0, 1.1330], Current Cost = 199.32, Rho = 0.996
(iter 10) [0.0, 1.0263] = 113.2695, sampling [1.0, 1.2278]. Recommendation = [0.0, 1.1330], Current Cost = 202.86, Rho = 0.996
