(iter 5) [0.0, 0.9421] = 113.1766, sampling [0.0, 0.9563]. Recommendation = [0.0, 0.9421], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 0.9563] = 113.1981, sampling [0.0, 0.9750]. Recommendation = [0.0, 0.9563], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 0.9750] = 113.2231, sampling [0.0, 0.9926]. Recommendation = [0.0, 0.9750], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 0.9926] = 113.2416, sampling [0.0, 1.0107]. Recommendation = [0.0, 0.9926], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0107] = 113.2578, sampling [0.0, 1.0289]. Recommendation = [0.0, 1.0107], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0289] = 113.2708, sampling [0.0, 1.0496]. Recommendation = [0.0, 1.0289], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0496] = 113.2824, sampling [0.0, 1.0424]. Recommendation = [0.0, 1.0496], Current Cost = 127.02, Rho = -1.230
(iter 10) [0.0, 1.0496] = 113.2824, sampling [0.0, 1.0710]. Recommendation = [0.0, 1.0496], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0710] = 113.2910, sampling [0.0, 1.0605]. Recommendation = [0.0, 1.0710], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.0710] = 113.2910, sampling [0.0, 1.0958]. Recommendation = [0.0, 1.0710], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0958] = 113.2967, sampling [0.0, 1.0867]. Recommendation = [0.0, 1.0958], Current Cost = 173.21, Rho = -1.230
(iter 14) [0.0, 1.0958] = 113.2967, sampling [0.0, 1.1222]. Recommendation = [0.0, 1.0958], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1222] = 113.2994, sampling [0.0, 1.1099]. Recommendation = [0.0, 1.1222], Current Cost = 196.31, Rho = -1.230
(iter 16) [0.0, 1.1222] = 113.2994, sampling [0.0, 1.1483]. Recommendation = [0.0, 1.1222], Current Cost = 207.85, Rho = -1.230
(iter 16) [0.0, 1.1222] = 113.2994, sampling [0.0, 1.1358]. Recommendation = [0.0, 1.1222], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.1780]. Recommendation = [0.0, 1.1358], Current Cost = 230.95, Rho = -1.230
(iter 19) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.1628]. Recommendation = [0.0, 1.1358], Current Cost = 242.50, Rho = -1.230
(iter 19) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.2146]. Recommendation = [0.0, 1.1358], Current Cost = 254.04, Rho = -1.230
(iter 19) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.1946]. Recommendation = [0.0, 1.1358], Current Cost = 265.59, Rho = -1.230
(iter 19) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.2574]. Recommendation = [0.0, 1.1358], Current Cost = 277.14, Rho = -1.230
(iter 19) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.2344]. Recommendation = [0.0, 1.1358], Current Cost = 288.69, Rho = -1.230
(iter 19) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.3131]. Recommendation = [0.0, 1.1358], Current Cost = 300.23, Rho = -1.230
(iter 19) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.1555]. Recommendation = [0.0, 1.1358], Current Cost = 311.78, Rho = -1.230
(iter 19) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.1276]. Recommendation = [0.0, 1.1358], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.2835]. Recommendation = [0.0, 1.1276], Current Cost = 334.88, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.1041]. Recommendation = [0.0, 1.1276], Current Cost = 346.42, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.1427]. Recommendation = [0.0, 1.1276], Current Cost = 357.97, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.1717]. Recommendation = [0.0, 1.1276], Current Cost = 369.52, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.1172]. Recommendation = [0.0, 1.1276], Current Cost = 381.07, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.1875]. Recommendation = [0.0, 1.1276], Current Cost = 392.61, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.3724]. Recommendation = [0.0, 1.1276], Current Cost = 404.16, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.2058]. Recommendation = [0.0, 1.1276], Current Cost = 415.71, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.0785]. Recommendation = [0.0, 1.1276], Current Cost = 427.26, Rho = -1.230
(iter 28) [0.0, 1.1276] = 113.2995, sampling [0.0, 1.1307]. Recommendation = [0.0, 1.1276], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.2258]. Recommendation = [0.0, 1.1307], Current Cost = 450.35, Rho = -1.230
(iter 38) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.1672]. Recommendation = [0.0, 1.1307], Current Cost = 461.90, Rho = -1.230
(iter 38) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.1002]. Recommendation = [0.0, 1.1307], Current Cost = 473.45, Rho = -1.230
(iter 38) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.2461]. Recommendation = [0.0, 1.1307], Current Cost = 484.99, Rho = -1.230
(iter 38) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.1830]. Recommendation = [0.0, 1.1307], Current Cost = 496.54, Rho = -1.230
(iter 38) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.1150]. Recommendation = [0.0, 1.1307], Current Cost = 508.09, Rho = -1.230
(iter 38) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.2007]. Recommendation = [0.0, 1.1307], Current Cost = 519.64, Rho = -1.230
(iter 38) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.3377]. Recommendation = [0.0, 1.1307], Current Cost = 531.18, Rho = -1.230
(iter 38) [0.0, 1.1307] = 113.2995, sampling [0.0, 1.0892]. Recommendation = [0.0, 1.1307], Current Cost = 542.73, Rho = -1.230
