(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0147]. Recommendation = [0.0, 1.0090], Current Cost = 75.44, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0206]. Recommendation = [0.0, 1.0147], Current Cost = 78.98, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0301]. Recommendation = [0.0, 1.0206], Current Cost = 82.51, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0247]. Recommendation = [0.0, 1.0301], Current Cost = 86.05, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0365]. Recommendation = [0.0, 1.0301], Current Cost = 89.59, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0453]. Recommendation = [0.0, 1.0365], Current Cost = 93.13, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0406]. Recommendation = [0.0, 1.0453], Current Cost = 96.67, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0505]. Recommendation = [0.0, 1.0453], Current Cost = 100.21, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0598]. Recommendation = [0.0, 1.0505], Current Cost = 103.75, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0547]. Recommendation = [0.0, 1.0598], Current Cost = 107.29, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0675]. Recommendation = [0.0, 1.0598], Current Cost = 110.83, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0785]. Recommendation = [0.0, 1.0675], Current Cost = 114.37, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0721]. Recommendation = [0.0, 1.0785], Current Cost = 117.91, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0850]. Recommendation = [0.0, 1.0785], Current Cost = 121.45, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0939]. Recommendation = [0.0, 1.0850], Current Cost = 124.99, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0897]. Recommendation = [0.0, 1.0939], Current Cost = 128.53, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1002]. Recommendation = [0.0, 1.0939], Current Cost = 132.07, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1119]. Recommendation = [0.0, 1.1002], Current Cost = 135.61, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1055]. Recommendation = [0.0, 1.1119], Current Cost = 139.15, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1208]. Recommendation = [0.0, 1.1119], Current Cost = 142.69, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1306]. Recommendation = [0.0, 1.1208], Current Cost = 146.23, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1250]. Recommendation = [0.0, 1.1306], Current Cost = 149.77, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1395]. Recommendation = [0.0, 1.1306], Current Cost = 153.31, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1360]. Recommendation = [0.0, 1.1306], Current Cost = 156.85, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1499]. Recommendation = [0.0, 1.1360], Current Cost = 160.39, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1449]. Recommendation = [0.0, 1.1360], Current Cost = 163.93, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1589]. Recommendation = [0.0, 1.1360], Current Cost = 167.47, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1709]. Recommendation = [0.0, 1.1360], Current Cost = 171.01, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1636]. Recommendation = [0.0, 1.1360], Current Cost = 174.55, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1522]. Recommendation = [0.0, 1.1360], Current Cost = 178.08, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1828]. Recommendation = [0.0, 1.1360], Current Cost = 181.62, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1190]. Recommendation = [0.0, 1.1360], Current Cost = 185.16, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1998]. Recommendation = [0.0, 1.1360], Current Cost = 188.70, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1888]. Recommendation = [0.0, 1.1360], Current Cost = 192.24, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1673]. Recommendation = [0.0, 1.1360], Current Cost = 195.78, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1797]. Recommendation = [0.0, 1.1360], Current Cost = 199.32, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.2158]. Recommendation = [0.0, 1.1360], Current Cost = 202.86, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.2053]. Recommendation = [0.0, 1.1360], Current Cost = 206.40, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1930]. Recommendation = [0.0, 1.1360], Current Cost = 209.94, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.2379]. Recommendation = [0.0, 1.1360], Current Cost = 213.48, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.2265]. Recommendation = [0.0, 1.1360], Current Cost = 217.02, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1405]. Recommendation = [0.0, 1.1360], Current Cost = 220.56, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1726]. Recommendation = [0.0, 1.1360], Current Cost = 224.10, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.2670]. Recommendation = [0.0, 1.1360], Current Cost = 227.64, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.2498]. Recommendation = [0.0, 1.1360], Current Cost = 231.18, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.1853]. Recommendation = [0.0, 1.1360], Current Cost = 234.72, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.2104]. Recommendation = [0.0, 1.1360], Current Cost = 238.26, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.3017]. Recommendation = [0.0, 1.1360], Current Cost = 241.80, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.0806]. Recommendation = [0.0, 1.1360], Current Cost = 245.34, Rho = 0.991
(iter 10) [0.0, 1.0090] = 113.2570, sampling [1.0, 1.2201]. Recommendation = [0.0, 1.1360], Current Cost = 248.88, Rho = 0.991
