(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2008]. Recommendation = [0.0, 1.1899], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.1957]. Recommendation = [0.0, 1.1899], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2151]. Recommendation = [0.0, 1.1899], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2057]. Recommendation = [0.0, 1.1899], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2354]. Recommendation = [0.0, 1.1899], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2212]. Recommendation = [0.0, 1.1899], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2096]. Recommendation = [0.0, 1.1899], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2613]. Recommendation = [0.0, 1.1899], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.1969]. Recommendation = [0.0, 1.1899], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2479]. Recommendation = [0.0, 1.1899], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2264]. Recommendation = [0.0, 1.1899], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.2882]. Recommendation = [0.0, 1.1899], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.1899] = 113.2928, sampling [0.0, 1.1863]. Recommendation = [0.0, 1.1899], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1863] = 113.2935, sampling [0.0, 1.2422]. Recommendation = [0.0, 1.1863], Current Cost = 207.85, Rho = -1.230
(iter 17) [0.0, 1.1863] = 113.2935, sampling [0.0, 1.1817]. Recommendation = [0.0, 1.1863], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1817] = 113.2944, sampling [0.0, 1.1777]. Recommendation = [0.0, 1.1817], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1777] = 113.2951, sampling [0.0, 1.1755]. Recommendation = [0.0, 1.1777], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.1755] = 113.2955, sampling [0.0, 1.3137]. Recommendation = [0.0, 1.1755], Current Cost = 254.04, Rho = -1.230
(iter 21) [0.0, 1.1755] = 113.2955, sampling [0.0, 1.1697]. Recommendation = [0.0, 1.1755], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.1697] = 113.2964, sampling [0.0, 1.1647]. Recommendation = [0.0, 1.1697], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.1647] = 113.2971, sampling [0.0, 1.1639]. Recommendation = [0.0, 1.1647], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.1639] = 113.2973, sampling [0.0, 1.2729]. Recommendation = [0.0, 1.1639], Current Cost = 300.23, Rho = -1.230
(iter 25) [0.0, 1.1639] = 113.2973, sampling [0.0, 1.1562]. Recommendation = [0.0, 1.1639], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1562] = 113.2981, sampling [0.0, 1.1540]. Recommendation = [0.0, 1.1562], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1540] = 113.2983, sampling [0.0, 1.1518]. Recommendation = [0.0, 1.1540], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.1518] = 113.2986, sampling [0.0, 1.1441]. Recommendation = [0.0, 1.1518], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.1441] = 113.2991, sampling [0.0, 1.1437]. Recommendation = [0.0, 1.1441], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.1437] = 113.2991, sampling [0.0, 1.1385]. Recommendation = [0.0, 1.1441], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.1385] = 113.2994, sampling [0.0, 1.1340]. Recommendation = [0.0, 1.1385], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.1340] = 113.2995, sampling [0.0, 1.1296]. Recommendation = [0.0, 1.1340], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1258]. Recommendation = [0.0, 1.1340], Current Cost = 404.16, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1216]. Recommendation = [0.0, 1.1296], Current Cost = 415.71, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1198]. Recommendation = [0.0, 1.1296], Current Cost = 427.26, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1147]. Recommendation = [0.0, 1.1296], Current Cost = 438.80, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1098]. Recommendation = [0.0, 1.1296], Current Cost = 450.35, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1063]. Recommendation = [0.0, 1.1296], Current Cost = 461.90, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1021]. Recommendation = [0.0, 1.1296], Current Cost = 473.45, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0999]. Recommendation = [0.0, 1.1296], Current Cost = 484.99, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0951]. Recommendation = [0.0, 1.1296], Current Cost = 496.54, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0913]. Recommendation = [0.0, 1.1296], Current Cost = 508.09, Rho = -1.230
(iter 34) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0877]. Recommendation = [0.0, 1.1296], Current Cost = 519.64, Rho = -1.230
