(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0112]. Recommendation = [0.0, 0.9958], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0021]. Recommendation = [0.0, 1.0112], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0259]. Recommendation = [0.0, 1.0112], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0176]. Recommendation = [0.0, 1.0259], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0423]. Recommendation = [0.0, 1.0259], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0338]. Recommendation = [0.0, 1.0423], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0624]. Recommendation = [0.0, 1.0423], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0498]. Recommendation = [0.0, 1.0423], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0801]. Recommendation = [0.0, 1.0423], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0707]. Recommendation = [0.0, 1.0423], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.1029]. Recommendation = [0.0, 1.0423], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0882]. Recommendation = [0.0, 1.0423], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0564]. Recommendation = [0.0, 1.0423], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.1305]. Recommendation = [0.0, 1.0423], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.1148]. Recommendation = [0.0, 1.0423], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.1720]. Recommendation = [0.0, 1.0423], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.1517]. Recommendation = [0.0, 1.0423], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.2356]. Recommendation = [0.0, 1.0423], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.3234]. Recommendation = [0.0, 1.0423], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.2022]. Recommendation = [0.0, 1.0423], Current Cost = 142.69, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.2749]. Recommendation = [0.0, 1.0423], Current Cost = 146.23, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0958]. Recommendation = [0.0, 1.0423], Current Cost = 149.77, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0380]. Recommendation = [0.0, 1.0423], Current Cost = 153.31, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.3751]. Recommendation = [0.0, 1.0380], Current Cost = 156.85, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [1.0, 1.0297]. Recommendation = [0.0, 1.0380], Current Cost = 160.39, Rho = 1.000
(iter 10) [0.0, 0.9958] = 113.2445, sampling [0.0, 1.1224]. Recommendation = [0.0, 1.0380], Current Cost = 163.93, Rho = 1.000
(iter 35) [0.0, 1.1224] = 113.2994, sampling [1.0, 1.1401]. Recommendation = [0.0, 1.1224], Current Cost = 175.47, Rho = 1.000
(iter 35) [0.0, 1.1224] = 113.2994, sampling [1.0, 1.1224]. Recommendation = [0.0, 1.1224], Current Cost = 179.01, Rho = 1.000
(iter 35) [0.0, 1.1224] = 113.2994, sampling [1.0, 1.1078]. Recommendation = [0.0, 1.1224], Current Cost = 182.55, Rho = 1.000
(iter 35) [0.0, 1.1224] = 113.2994, sampling [1.0, 1.1276]. Recommendation = [0.0, 1.1224], Current Cost = 186.09, Rho = 1.000
(iter 35) [0.0, 1.1224] = 113.2994, sampling [1.0, 1.1357]. Recommendation = [0.0, 1.1224], Current Cost = 189.63, Rho = 1.000
(iter 35) [0.0, 1.1224] = 113.2994, sampling [1.0, 1.1111]. Recommendation = [0.0, 1.1224], Current Cost = 193.17, Rho = 1.000
(iter 35) [0.0, 1.1224] = 113.2994, sampling [1.0, 1.1629]. Recommendation = [0.0, 1.1224], Current Cost = 196.71, Rho = 1.000
