(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2102]. Recommendation = [0.0, 1.2018], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2069]. Recommendation = [0.0, 1.2018], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2195]. Recommendation = [0.0, 1.2018], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2153]. Recommendation = [0.0, 1.2018], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2306]. Recommendation = [0.0, 1.2018], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2252]. Recommendation = [0.0, 1.2018], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2422]. Recommendation = [0.0, 1.2018], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2358]. Recommendation = [0.0, 1.2018], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2595]. Recommendation = [0.0, 1.2018], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2481]. Recommendation = [0.0, 1.2018], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2229]. Recommendation = [0.0, 1.2018], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2763]. Recommendation = [0.0, 1.2018], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2674]. Recommendation = [0.0, 1.2018], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2991]. Recommendation = [0.0, 1.2018], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.2534]. Recommendation = [0.0, 1.2018], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2018] = 113.2901, sampling [0.0, 1.1983]. Recommendation = [0.0, 1.2018], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1983] = 113.2908, sampling [0.0, 1.2852]. Recommendation = [0.0, 1.1983], Current Cost = 242.50, Rho = -1.230
(iter 20) [0.0, 1.1983] = 113.2908, sampling [0.0, 1.3317]. Recommendation = [0.0, 1.1983], Current Cost = 254.04, Rho = -1.230
(iter 20) [0.0, 1.1983] = 113.2908, sampling [0.0, 1.1927]. Recommendation = [0.0, 1.1983], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.1927] = 113.2922, sampling [0.0, 1.1914]. Recommendation = [0.0, 1.1927], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.1914] = 113.2924, sampling [0.0, 1.1878]. Recommendation = [0.0, 1.1914], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.1878] = 113.2932, sampling [0.0, 1.1816]. Recommendation = [0.0, 1.1878], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.1816] = 113.2944, sampling [0.0, 1.1781]. Recommendation = [0.0, 1.1816], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1781] = 113.2950, sampling [0.0, 1.1721]. Recommendation = [0.0, 1.1781], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1721] = 113.2960, sampling [0.0, 1.1714]. Recommendation = [0.0, 1.1721], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.1714] = 113.2961, sampling [0.0, 1.1656]. Recommendation = [0.0, 1.1714], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.1656] = 113.2970, sampling [0.0, 1.1606]. Recommendation = [0.0, 1.1656], Current Cost = 357.97, Rho = -1.230
