(iter 10) [0.0, 1.3039] = 113.2557, sampling [1.0, 1.2994]. Recommendation = [0.0, 1.3039], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.3039] = 113.2557, sampling [1.0, 1.2942]. Recommendation = [0.0, 1.3039], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.3039] = 113.2557, sampling [0.0, 1.2885]. Recommendation = [0.0, 1.3039], Current Cost = 82.51, Rho = 1.000
(iter 12) [0.0, 1.2885] = 113.2617, sampling [1.0, 1.2845]. Recommendation = [0.0, 1.2885], Current Cost = 94.06, Rho = 1.000
(iter 12) [0.0, 1.2885] = 113.2617, sampling [1.0, 1.2885]. Recommendation = [0.0, 1.2885], Current Cost = 97.60, Rho = 1.000
(iter 12) [0.0, 1.2885] = 113.2617, sampling [1.0, 1.2769]. Recommendation = [0.0, 1.2885], Current Cost = 101.14, Rho = 1.000
(iter 12) [0.0, 1.2885] = 113.2617, sampling [0.0, 1.2719]. Recommendation = [0.0, 1.2885], Current Cost = 104.68, Rho = 1.000
(iter 16) [0.0, 1.2719] = 113.2682, sampling [1.0, 1.2674]. Recommendation = [0.0, 1.2719], Current Cost = 116.23, Rho = 1.000
(iter 16) [0.0, 1.2719] = 113.2682, sampling [1.0, 1.2719]. Recommendation = [0.0, 1.2719], Current Cost = 119.77, Rho = 1.000
(iter 16) [0.0, 1.2719] = 113.2682, sampling [1.0, 1.2747]. Recommendation = [0.0, 1.2719], Current Cost = 123.31, Rho = 1.000
(iter 16) [0.0, 1.2719] = 113.2682, sampling [1.0, 1.2562]. Recommendation = [0.0, 1.2719], Current Cost = 126.85, Rho = 1.000
(iter 16) [0.0, 1.2719] = 113.2682, sampling [1.0, 1.2639]. Recommendation = [0.0, 1.2719], Current Cost = 130.39, Rho = 1.000
(iter 16) [0.0, 1.2719] = 113.2682, sampling [0.0, 1.2548]. Recommendation = [0.0, 1.2719], Current Cost = 133.93, Rho = 1.000
(iter 22) [0.0, 1.2548] = 113.2743, sampling [1.0, 1.2496]. Recommendation = [0.0, 1.2548], Current Cost = 145.47, Rho = 1.000
(iter 22) [0.0, 1.2548] = 113.2743, sampling [1.0, 1.2374]. Recommendation = [0.0, 1.2548], Current Cost = 149.01, Rho = 1.000
(iter 22) [0.0, 1.2548] = 113.2743, sampling [1.0, 1.2459]. Recommendation = [0.0, 1.2548], Current Cost = 152.55, Rho = 1.000
(iter 22) [0.0, 1.2548] = 113.2743, sampling [0.0, 1.2427]. Recommendation = [0.0, 1.2548], Current Cost = 156.09, Rho = 1.000
(iter 26) [0.0, 1.2427] = 113.2784, sampling [1.0, 1.2258]. Recommendation = [0.0, 1.2427], Current Cost = 167.64, Rho = 1.000
(iter 26) [0.0, 1.2427] = 113.2784, sampling [0.0, 1.2287]. Recommendation = [0.0, 1.2427], Current Cost = 171.18, Rho = 1.000
(iter 28) [0.0, 1.2287] = 113.2828, sampling [1.0, 1.2326]. Recommendation = [0.0, 1.2287], Current Cost = 182.73, Rho = 1.000
(iter 28) [0.0, 1.2287] = 113.2828, sampling [1.0, 1.2169]. Recommendation = [0.0, 1.2287], Current Cost = 186.27, Rho = 1.000
(iter 28) [0.0, 1.2287] = 113.2828, sampling [1.0, 1.2221]. Recommendation = [0.0, 1.2287], Current Cost = 189.81, Rho = 1.000
(iter 28) [0.0, 1.2287] = 113.2828, sampling [1.0, 1.2287]. Recommendation = [0.0, 1.2287], Current Cost = 193.35, Rho = 1.000
(iter 28) [0.0, 1.2287] = 113.2828, sampling [1.0, 1.2046]. Recommendation = [0.0, 1.2287], Current Cost = 196.89, Rho = 1.000
(iter 28) [0.0, 1.2287] = 113.2828, sampling [0.0, 1.2118]. Recommendation = [0.0, 1.2287], Current Cost = 200.43, Rho = 1.000
(iter 34) [0.0, 1.2118] = 113.2876, sampling [1.0, 1.1884]. Recommendation = [0.0, 1.2118], Current Cost = 211.97, Rho = 1.000
(iter 34) [0.0, 1.2118] = 113.2876, sampling [0.0, 1.1955]. Recommendation = [0.0, 1.2118], Current Cost = 215.51, Rho = 1.000
(iter 36) [0.0, 1.1955] = 113.2915, sampling [1.0, 1.1986]. Recommendation = [0.0, 1.1955], Current Cost = 227.06, Rho = 1.000
(iter 36) [0.0, 1.1955] = 113.2915, sampling [1.0, 1.1739]. Recommendation = [0.0, 1.1955], Current Cost = 230.60, Rho = 1.000
(iter 36) [0.0, 1.1955] = 113.2915, sampling [0.0, 1.1800]. Recommendation = [0.0, 1.1955], Current Cost = 234.14, Rho = 1.000
(iter 39) [0.0, 1.1800] = 113.2948, sampling [1.0, 1.1819]. Recommendation = [0.0, 1.1800], Current Cost = 245.69, Rho = 1.000
(iter 39) [0.0, 1.1800] = 113.2948, sampling [1.0, 1.1616]. Recommendation = [0.0, 1.1800], Current Cost = 249.23, Rho = 1.000
(iter 39) [0.0, 1.1800] = 113.2948, sampling [0.0, 1.1669]. Recommendation = [0.0, 1.1800], Current Cost = 252.77, Rho = 1.000
(iter 42) [0.0, 1.1669] = 113.2969, sampling [1.0, 1.1463]. Recommendation = [0.0, 1.1669], Current Cost = 264.31, Rho = 1.000
(iter 42) [0.0, 1.1669] = 113.2969, sampling [1.0, 1.1711]. Recommendation = [0.0, 1.1669], Current Cost = 267.85, Rho = 1.000
(iter 42) [0.0, 1.1669] = 113.2969, sampling [1.0, 1.1536]. Recommendation = [0.0, 1.1669], Current Cost = 271.39, Rho = 1.000
(iter 42) [0.0, 1.1669] = 113.2969, sampling [1.0, 1.1669]. Recommendation = [0.0, 1.1669], Current Cost = 274.93, Rho = 1.000
(iter 42) [0.0, 1.1669] = 113.2969, sampling [0.0, 1.1490]. Recommendation = [0.0, 1.1669], Current Cost = 278.47, Rho = 1.000
(iter 47) [0.0, 1.1490] = 113.2987, sampling [1.0, 1.1582]. Recommendation = [0.0, 1.1490], Current Cost = 290.02, Rho = 1.000
(iter 47) [0.0, 1.1490] = 113.2987, sampling [1.0, 1.1340]. Recommendation = [0.0, 1.1490], Current Cost = 293.56, Rho = 1.000
(iter 47) [0.0, 1.1490] = 113.2987, sampling [1.0, 1.1421]. Recommendation = [0.0, 1.1490], Current Cost = 297.10, Rho = 1.000
(iter 47) [0.0, 1.1490] = 113.2987, sampling [1.0, 1.1490]. Recommendation = [0.0, 1.1490], Current Cost = 300.64, Rho = 1.000
(iter 47) [0.0, 1.1490] = 113.2987, sampling [1.0, 1.1163]. Recommendation = [0.0, 1.1490], Current Cost = 304.18, Rho = 1.000
(iter 47) [0.0, 1.1490] = 113.2987, sampling [0.0, 1.1271]. Recommendation = [0.0, 1.1490], Current Cost = 307.72, Rho = 1.000
(iter 53) [0.0, 1.1271] = 113.2995, sampling [1.0, 1.1400]. Recommendation = [0.0, 1.1271], Current Cost = 319.27, Rho = 1.000
(iter 53) [0.0, 1.1271] = 113.2995, sampling [1.0, 1.1271]. Recommendation = [0.0, 1.1271], Current Cost = 322.81, Rho = 1.000
(iter 53) [0.0, 1.1271] = 113.2995, sampling [1.0, 1.1224]. Recommendation = [0.0, 1.1271], Current Cost = 326.35, Rho = 1.000
(iter 53) [0.0, 1.1271] = 113.2995, sampling [1.0, 1.1318]. Recommendation = [0.0, 1.1271], Current Cost = 329.88, Rho = 1.000
