(iter 5) [0.0, 1.1104] = 113.2987, sampling [0.0, 1.1135]. Recommendation = [0.0, 1.1104], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1135] = 113.2989, sampling [0.0, 1.1173]. Recommendation = [0.0, 1.1135], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.1173] = 113.2992, sampling [0.0, 1.1236]. Recommendation = [0.0, 1.1173], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.1236] = 113.2994, sampling [0.0, 1.1248]. Recommendation = [0.0, 1.1236], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.1248] = 113.2995, sampling [0.0, 1.1284]. Recommendation = [0.0, 1.1236], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1344]. Recommendation = [0.0, 1.1248], Current Cost = 115.47, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1373]. Recommendation = [0.0, 1.1284], Current Cost = 127.02, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1403]. Recommendation = [0.0, 1.1284], Current Cost = 138.57, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1456]. Recommendation = [0.0, 1.1284], Current Cost = 150.12, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1498]. Recommendation = [0.0, 1.1284], Current Cost = 161.66, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1521]. Recommendation = [0.0, 1.1284], Current Cost = 173.21, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1587]. Recommendation = [0.0, 1.1284], Current Cost = 184.76, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1621]. Recommendation = [0.0, 1.1284], Current Cost = 196.31, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1673]. Recommendation = [0.0, 1.1284], Current Cost = 207.85, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1715]. Recommendation = [0.0, 1.1284], Current Cost = 219.40, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1074]. Recommendation = [0.0, 1.1284], Current Cost = 230.95, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1730]. Recommendation = [0.0, 1.1284], Current Cost = 242.50, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1788]. Recommendation = [0.0, 1.1284], Current Cost = 254.04, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1029]. Recommendation = [0.0, 1.1284], Current Cost = 265.59, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1869]. Recommendation = [0.0, 1.1284], Current Cost = 277.14, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1803]. Recommendation = [0.0, 1.1284], Current Cost = 288.69, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1936]. Recommendation = [0.0, 1.1284], Current Cost = 300.23, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1883]. Recommendation = [0.0, 1.1284], Current Cost = 311.78, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.0965]. Recommendation = [0.0, 1.1284], Current Cost = 323.33, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.0914]. Recommendation = [0.0, 1.1284], Current Cost = 334.88, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.0960]. Recommendation = [0.0, 1.1284], Current Cost = 346.42, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.0871]. Recommendation = [0.0, 1.1284], Current Cost = 357.97, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.1999]. Recommendation = [0.0, 1.1284], Current Cost = 369.52, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.2056]. Recommendation = [0.0, 1.1284], Current Cost = 381.07, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.0809]. Recommendation = [0.0, 1.1284], Current Cost = 392.61, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.2147]. Recommendation = [0.0, 1.1284], Current Cost = 404.16, Rho = -1.230
(iter 9) [0.0, 1.1284] = 113.2995, sampling [0.0, 1.2103]. Recommendation = [0.0, 1.1284], Current Cost = 415.71, Rho = -1.230
