(iter 5) [0.0, 1.0092] = 113.2570, sampling [0.0, 1.0622]. Recommendation = [0.0, 1.0092], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0622] = 113.2879, sampling [0.0, 1.1206]. Recommendation = [0.0, 1.0622], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.1206] = 113.2993, sampling [0.0, 1.0956]. Recommendation = [0.0, 1.1206], Current Cost = 80.83, Rho = -1.230
(iter 6) [0.0, 1.1206] = 113.2993, sampling [0.0, 1.1889]. Recommendation = [0.0, 1.1206], Current Cost = 92.38, Rho = -1.230
(iter 6) [0.0, 1.1206] = 113.2993, sampling [0.0, 1.1523]. Recommendation = [0.0, 1.1206], Current Cost = 103.93, Rho = -1.230
(iter 6) [0.0, 1.1206] = 113.2993, sampling [0.0, 1.2650]. Recommendation = [0.0, 1.1206], Current Cost = 115.47, Rho = -1.230
(iter 6) [0.0, 1.1206] = 113.2993, sampling [0.0, 1.2223]. Recommendation = [0.0, 1.1206], Current Cost = 127.02, Rho = -1.230
(iter 6) [0.0, 1.1206] = 113.2993, sampling [0.0, 1.3442]. Recommendation = [0.0, 1.1206], Current Cost = 138.57, Rho = -1.230
(iter 6) [0.0, 1.1206] = 113.2993, sampling [0.0, 1.1710]. Recommendation = [0.0, 1.1206], Current Cost = 150.12, Rho = -1.230
(iter 6) [0.0, 1.1206] = 113.2993, sampling [0.0, 1.2998]. Recommendation = [0.0, 1.1206], Current Cost = 161.66, Rho = -1.230
(iter 6) [0.0, 1.1206] = 113.2993, sampling [0.0, 1.1345]. Recommendation = [0.0, 1.1206], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.0404]. Recommendation = [0.0, 1.1345], Current Cost = 184.76, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.0801]. Recommendation = [0.0, 1.1345], Current Cost = 196.31, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.4074]. Recommendation = [0.0, 1.1345], Current Cost = 207.85, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.2037]. Recommendation = [0.0, 1.1345], Current Cost = 219.40, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.2437]. Recommendation = [0.0, 1.1345], Current Cost = 230.95, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.1069]. Recommendation = [0.0, 1.1345], Current Cost = 242.50, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.1436]. Recommendation = [0.0, 1.1345], Current Cost = 254.04, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.1638]. Recommendation = [0.0, 1.1345], Current Cost = 265.59, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.1799]. Recommendation = [0.0, 1.1345], Current Cost = 277.14, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.1141]. Recommendation = [0.0, 1.1345], Current Cost = 288.69, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.0877]. Recommendation = [0.0, 1.1345], Current Cost = 300.23, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.0517]. Recommendation = [0.0, 1.1345], Current Cost = 311.78, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.0696]. Recommendation = [0.0, 1.1345], Current Cost = 323.33, Rho = -1.230
(iter 15) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.2839]. Recommendation = [0.0, 1.1345], Current Cost = 334.88, Rho = -1.230
