(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2556]. Recommendation = [0.0, 1.1861], Current Cost = 75.44, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2192]. Recommendation = [0.0, 1.1861], Current Cost = 78.98, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.3130]. Recommendation = [0.0, 1.1861], Current Cost = 82.51, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2032]. Recommendation = [0.0, 1.1861], Current Cost = 86.05, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2828]. Recommendation = [0.0, 1.1861], Current Cost = 89.59, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2364]. Recommendation = [0.0, 1.1861], Current Cost = 93.13, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.3582]. Recommendation = [0.0, 1.1861], Current Cost = 96.67, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1936]. Recommendation = [0.0, 1.1861], Current Cost = 100.21, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2115]. Recommendation = [0.0, 1.1861], Current Cost = 103.75, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2693]. Recommendation = [0.0, 1.1861], Current Cost = 107.29, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2300]. Recommendation = [0.0, 1.1861], Current Cost = 110.83, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2467]. Recommendation = [0.0, 1.1861], Current Cost = 114.37, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.3348]. Recommendation = [0.0, 1.1861], Current Cost = 117.91, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2959]. Recommendation = [0.0, 1.1861], Current Cost = 121.45, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1997]. Recommendation = [0.0, 1.1861], Current Cost = 124.99, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1893]. Recommendation = [0.0, 1.1861], Current Cost = 128.53, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.3834]. Recommendation = [0.0, 1.1861], Current Cost = 132.07, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2246]. Recommendation = [0.0, 1.1861], Current Cost = 135.61, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2078]. Recommendation = [0.0, 1.1861], Current Cost = 139.15, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.4902]. Recommendation = [0.0, 1.1861], Current Cost = 142.69, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.2637]. Recommendation = [0.0, 1.1861], Current Cost = 146.23, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.4511]. Recommendation = [0.0, 1.1861], Current Cost = 149.77, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.5935]. Recommendation = [0.0, 1.1861], Current Cost = 153.31, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1805]. Recommendation = [0.0, 1.1861], Current Cost = 156.85, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1748]. Recommendation = [0.0, 1.1805], Current Cost = 160.39, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1680]. Recommendation = [0.0, 1.1748], Current Cost = 163.93, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1641]. Recommendation = [0.0, 1.1680], Current Cost = 167.47, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1615]. Recommendation = [0.0, 1.1641], Current Cost = 171.01, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1566]. Recommendation = [0.0, 1.1615], Current Cost = 174.55, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1506]. Recommendation = [0.0, 1.1566], Current Cost = 178.08, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1545]. Recommendation = [0.0, 1.1506], Current Cost = 181.62, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1473]. Recommendation = [0.0, 1.1506], Current Cost = 185.16, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1425]. Recommendation = [0.0, 1.1473], Current Cost = 188.70, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1390]. Recommendation = [0.0, 1.1425], Current Cost = 192.24, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1351]. Recommendation = [0.0, 1.1390], Current Cost = 195.78, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1286]. Recommendation = [0.0, 1.1351], Current Cost = 199.32, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1218]. Recommendation = [0.0, 1.1286], Current Cost = 202.86, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1271]. Recommendation = [0.0, 1.1218], Current Cost = 206.40, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1189]. Recommendation = [0.0, 1.1218], Current Cost = 209.94, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1127]. Recommendation = [0.0, 1.1189], Current Cost = 213.48, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1096]. Recommendation = [0.0, 1.1127], Current Cost = 217.02, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1066]. Recommendation = [0.0, 1.1096], Current Cost = 220.56, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.1003]. Recommendation = [0.0, 1.1066], Current Cost = 224.10, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0949]. Recommendation = [0.0, 1.1003], Current Cost = 227.64, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0990]. Recommendation = [0.0, 1.0949], Current Cost = 231.18, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0896]. Recommendation = [0.0, 1.0949], Current Cost = 234.72, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0867]. Recommendation = [0.0, 1.0896], Current Cost = 238.26, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0838]. Recommendation = [0.0, 1.0867], Current Cost = 241.80, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0777]. Recommendation = [0.0, 1.0838], Current Cost = 245.34, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0722]. Recommendation = [0.0, 1.0777], Current Cost = 248.88, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0694]. Recommendation = [0.0, 1.0722], Current Cost = 252.42, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0655]. Recommendation = [0.0, 1.0722], Current Cost = 255.96, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0612]. Recommendation = [0.0, 1.0722], Current Cost = 259.50, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0587]. Recommendation = [0.0, 1.0722], Current Cost = 263.04, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0520]. Recommendation = [0.0, 1.0722], Current Cost = 266.58, Rho = 0.999
(iter 10) [0.0, 1.1861] = 113.2935, sampling [1.0, 1.0482]. Recommendation = [0.0, 1.0722], Current Cost = 270.12, Rho = 0.999
