(iter 5) [0.0, 1.3209] = 113.2486, sampling [0.0, 1.3173]. Recommendation = [0.0, 1.3209], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.3173] = 113.2499, sampling [0.0, 1.3127]. Recommendation = [0.0, 1.3173], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.3127] = 113.2520, sampling [0.0, 1.3082]. Recommendation = [0.0, 1.3127], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.3082] = 113.2536, sampling [0.0, 1.3054]. Recommendation = [0.0, 1.3082], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.3054] = 113.2549, sampling [0.0, 1.3040]. Recommendation = [0.0, 1.3054], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.3040] = 113.2557, sampling [0.0, 1.2960]. Recommendation = [0.0, 1.3040], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.2960] = 113.2585, sampling [0.0, 1.2896]. Recommendation = [0.0, 1.2960], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.2896] = 113.2613, sampling [0.0, 1.2870]. Recommendation = [0.0, 1.2896], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.2870] = 113.2621, sampling [0.0, 1.2837]. Recommendation = [0.0, 1.2870], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.2837] = 113.2637, sampling [0.0, 1.2796]. Recommendation = [0.0, 1.2837], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.2796] = 113.2652, sampling [0.0, 1.2757]. Recommendation = [0.0, 1.2796], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.2757] = 113.2667, sampling [0.0, 1.2702]. Recommendation = [0.0, 1.2757], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.2702] = 113.2686, sampling [0.0, 1.2646]. Recommendation = [0.0, 1.2702], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.2646] = 113.2708, sampling [0.0, 1.2592]. Recommendation = [0.0, 1.2646], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.2592] = 113.2726, sampling [0.0, 1.2623]. Recommendation = [0.0, 1.2592], Current Cost = 219.40, Rho = -1.230
(iter 18) [0.0, 1.2592] = 113.2726, sampling [0.0, 1.2555]. Recommendation = [0.0, 1.2592], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.2555] = 113.2740, sampling [0.0, 1.2490]. Recommendation = [0.0, 1.2555], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.2490] = 113.2764, sampling [0.0, 1.2447]. Recommendation = [0.0, 1.2490], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2447] = 113.2777, sampling [0.0, 1.2412]. Recommendation = [0.0, 1.2447], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2412] = 113.2787, sampling [0.0, 1.2392]. Recommendation = [0.0, 1.2412], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2392] = 113.2794, sampling [0.0, 1.2334]. Recommendation = [0.0, 1.2392], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2334] = 113.2813, sampling [0.0, 1.2303]. Recommendation = [0.0, 1.2334], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.2303] = 113.2822, sampling [0.0, 1.2244]. Recommendation = [0.0, 1.2303], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.2244] = 113.2840, sampling [0.0, 1.2165]. Recommendation = [0.0, 1.2244], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.2165] = 113.2863, sampling [0.0, 1.2107]. Recommendation = [0.0, 1.2165], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.2107] = 113.2879, sampling [0.0, 1.2040]. Recommendation = [0.0, 1.2107], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.2040] = 113.2894, sampling [0.0, 1.1970]. Recommendation = [0.0, 1.2040], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.1970] = 113.2913, sampling [0.0, 1.2016]. Recommendation = [0.0, 1.1970], Current Cost = 369.52, Rho = -1.230
(iter 31) [0.0, 1.1970] = 113.2913, sampling [0.0, 1.1918]. Recommendation = [0.0, 1.1970], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.1918] = 113.2924, sampling [0.0, 1.1949]. Recommendation = [0.0, 1.1918], Current Cost = 392.61, Rho = -1.230
(iter 33) [0.0, 1.1918] = 113.2924, sampling [0.0, 1.1842]. Recommendation = [0.0, 1.1918], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.1842] = 113.2938, sampling [0.0, 1.1802]. Recommendation = [0.0, 1.1842], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.1802] = 113.2946, sampling [0.0, 1.1728]. Recommendation = [0.0, 1.1802], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.1728] = 113.2960, sampling [0.0, 1.1782]. Recommendation = [0.0, 1.1728], Current Cost = 438.80, Rho = -1.230
(iter 37) [0.0, 1.1728] = 113.2960, sampling [0.0, 1.1682]. Recommendation = [0.0, 1.1728], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.1682] = 113.2966, sampling [0.0, 1.1647]. Recommendation = [0.0, 1.1682], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.1647] = 113.2971, sampling [0.0, 1.1601]. Recommendation = [0.0, 1.1647], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.1601] = 113.2976, sampling [0.0, 1.1556]. Recommendation = [0.0, 1.1601], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.1556] = 113.2982, sampling [0.0, 1.1514]. Recommendation = [0.0, 1.1556], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.1514] = 113.2986, sampling [0.0, 1.1479]. Recommendation = [0.0, 1.1514], Current Cost = 508.09, Rho = -1.230
(iter 44) [0.0, 1.1479] = 113.2989, sampling [0.0, 1.1422]. Recommendation = [0.0, 1.1479], Current Cost = 519.64, Rho = -1.230
