(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.2016]. Recommendation = [0.0, 1.0578], Current Cost = 75.44, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.1306]. Recommendation = [0.0, 1.2016], Current Cost = 78.98, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.3010]. Recommendation = [0.0, 1.1306], Current Cost = 82.51, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.2479]. Recommendation = [0.0, 1.1306], Current Cost = 86.05, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.1643]. Recommendation = [0.0, 1.1306], Current Cost = 89.59, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.0968]. Recommendation = [0.0, 1.1306], Current Cost = 93.13, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.3603]. Recommendation = [0.0, 1.1306], Current Cost = 96.67, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.5622]. Recommendation = [0.0, 1.1306], Current Cost = 100.21, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.2231]. Recommendation = [0.0, 1.1306], Current Cost = 103.75, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.1815]. Recommendation = [0.0, 1.1306], Current Cost = 107.29, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.0793]. Recommendation = [0.0, 1.1306], Current Cost = 110.83, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.2758]. Recommendation = [0.0, 1.1306], Current Cost = 114.37, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.1489]. Recommendation = [0.0, 1.1306], Current Cost = 117.91, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.1131]. Recommendation = [0.0, 1.1306], Current Cost = 121.45, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.3980]. Recommendation = [0.0, 1.1306], Current Cost = 124.99, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.3302]. Recommendation = [0.0, 1.1306], Current Cost = 128.53, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.4992]. Recommendation = [0.0, 1.1306], Current Cost = 132.07, Rho = 0.993
(iter 10) [0.0, 1.0578] = 113.2859, sampling [1.0, 1.6425]. Recommendation = [0.0, 1.1306], Current Cost = 135.61, Rho = 0.993
