(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1989]. Recommendation = [0.0, 1.1421], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1685]. Recommendation = [0.0, 1.1421], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2581]. Recommendation = [0.0, 1.1421], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2275]. Recommendation = [0.0, 1.1421], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.3113]. Recommendation = [0.0, 1.1421], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1539]. Recommendation = [0.0, 1.1421], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1830]. Recommendation = [0.0, 1.1421], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2109]. Recommendation = [0.0, 1.1421], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2812]. Recommendation = [0.0, 1.1421], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1608]. Recommendation = [0.0, 1.1421], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2415]. Recommendation = [0.0, 1.1421], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1759]. Recommendation = [0.0, 1.1421], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1481]. Recommendation = [0.0, 1.1421], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.3457]. Recommendation = [0.0, 1.1421], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1884]. Recommendation = [0.0, 1.1421], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2183]. Recommendation = [0.0, 1.1421], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1576]. Recommendation = [0.0, 1.1421], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1655]. Recommendation = [0.0, 1.1421], Current Cost = 254.04, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1947]. Recommendation = [0.0, 1.1421], Current Cost = 265.59, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2688]. Recommendation = [0.0, 1.1421], Current Cost = 277.14, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2073]. Recommendation = [0.0, 1.1421], Current Cost = 288.69, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2942]. Recommendation = [0.0, 1.1421], Current Cost = 300.23, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2336]. Recommendation = [0.0, 1.1421], Current Cost = 311.78, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2491]. Recommendation = [0.0, 1.1421], Current Cost = 323.33, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1470]. Recommendation = [0.0, 1.1421], Current Cost = 334.88, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2017]. Recommendation = [0.0, 1.1421], Current Cost = 346.42, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.3696]. Recommendation = [0.0, 1.1421], Current Cost = 357.97, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1773]. Recommendation = [0.0, 1.1421], Current Cost = 369.52, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.3294]. Recommendation = [0.0, 1.1421], Current Cost = 381.07, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2217]. Recommendation = [0.0, 1.1421], Current Cost = 392.61, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.2148]. Recommendation = [0.0, 1.1421], Current Cost = 404.16, Rho = -1.230
(iter 5) [0.0, 1.1421] = 113.2992, sampling [0.0, 1.1392]. Recommendation = [0.0, 1.1421], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.1392] = 113.2993, sampling [0.0, 1.1354]. Recommendation = [0.0, 1.1392], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.1354] = 113.2995, sampling [0.0, 1.1298]. Recommendation = [0.0, 1.1354], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1257]. Recommendation = [0.0, 1.1298], Current Cost = 450.35, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1226]. Recommendation = [0.0, 1.1298], Current Cost = 461.90, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1176]. Recommendation = [0.0, 1.1298], Current Cost = 473.45, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1151]. Recommendation = [0.0, 1.1298], Current Cost = 484.99, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1083]. Recommendation = [0.0, 1.1298], Current Cost = 496.54, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1063]. Recommendation = [0.0, 1.1298], Current Cost = 508.09, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1002]. Recommendation = [0.0, 1.1298], Current Cost = 519.64, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0971]. Recommendation = [0.0, 1.1298], Current Cost = 531.18, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0913]. Recommendation = [0.0, 1.1298], Current Cost = 542.73, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0956]. Recommendation = [0.0, 1.1298], Current Cost = 554.28, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0867]. Recommendation = [0.0, 1.1298], Current Cost = 565.83, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0808]. Recommendation = [0.0, 1.1298], Current Cost = 577.37, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0769]. Recommendation = [0.0, 1.1298], Current Cost = 588.92, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1875]. Recommendation = [0.0, 1.1298], Current Cost = 600.47, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2753]. Recommendation = [0.0, 1.1298], Current Cost = 612.02, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0691]. Recommendation = [0.0, 1.1298], Current Cost = 623.56, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0759]. Recommendation = [0.0, 1.1298], Current Cost = 635.11, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0636]. Recommendation = [0.0, 1.1298], Current Cost = 646.66, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0679]. Recommendation = [0.0, 1.1298], Current Cost = 658.21, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2524]. Recommendation = [0.0, 1.1298], Current Cost = 669.75, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2391]. Recommendation = [0.0, 1.1298], Current Cost = 681.30, Rho = -1.230
(iter 38) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.3004]. Recommendation = [0.0, 1.1298], Current Cost = 692.85, Rho = -1.230
