(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.3175]. Recommendation = [0.0, 1.2665], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2871]. Recommendation = [0.0, 1.2665], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.3572]. Recommendation = [0.0, 1.2665], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.3012]. Recommendation = [0.0, 1.2665], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2738]. Recommendation = [0.0, 1.2665], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.3354]. Recommendation = [0.0, 1.2665], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.3809]. Recommendation = [0.0, 1.2665], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2785]. Recommendation = [0.0, 1.2665], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2947]. Recommendation = [0.0, 1.2665], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2708]. Recommendation = [0.0, 1.2665], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.3074]. Recommendation = [0.0, 1.2665], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2829]. Recommendation = [0.0, 1.2665], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.3253]. Recommendation = [0.0, 1.2665], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.3449]. Recommendation = [0.0, 1.2665], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2900]. Recommendation = [0.0, 1.2665], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.3971]. Recommendation = [0.0, 1.2665], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2630]. Recommendation = [0.0, 1.2665], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2591]. Recommendation = [0.0, 1.2630], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2525]. Recommendation = [0.0, 1.2591], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.2665] = 113.2701, sampling [1.0, 1.2479]. Recommendation = [0.0, 1.2525], Current Cost = 142.69, Rho = 0.994
