(iter 5) [0.0, 1.1219] = 113.2994, sampling [0.0, 1.1252]. Recommendation = [0.0, 1.1219], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1252] = 113.2995, sampling [0.0, 1.1310]. Recommendation = [0.0, 1.1252], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1357]. Recommendation = [0.0, 1.1252], Current Cost = 80.83, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1360]. Recommendation = [0.0, 1.1310], Current Cost = 92.38, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1435]. Recommendation = [0.0, 1.1310], Current Cost = 103.93, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1471]. Recommendation = [0.0, 1.1310], Current Cost = 115.47, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1480]. Recommendation = [0.0, 1.1310], Current Cost = 127.02, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1523]. Recommendation = [0.0, 1.1310], Current Cost = 138.57, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1597]. Recommendation = [0.0, 1.1310], Current Cost = 150.12, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1617]. Recommendation = [0.0, 1.1310], Current Cost = 161.66, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1646]. Recommendation = [0.0, 1.1310], Current Cost = 173.21, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1712]. Recommendation = [0.0, 1.1310], Current Cost = 184.76, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1776]. Recommendation = [0.0, 1.1310], Current Cost = 196.31, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1724]. Recommendation = [0.0, 1.1310], Current Cost = 207.85, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1829]. Recommendation = [0.0, 1.1310], Current Cost = 219.40, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1871]. Recommendation = [0.0, 1.1310], Current Cost = 230.95, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1170]. Recommendation = [0.0, 1.1310], Current Cost = 242.50, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1132]. Recommendation = [0.0, 1.1310], Current Cost = 254.04, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1109]. Recommendation = [0.0, 1.1310], Current Cost = 265.59, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1946]. Recommendation = [0.0, 1.1310], Current Cost = 277.14, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1061]. Recommendation = [0.0, 1.1310], Current Cost = 288.69, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2027]. Recommendation = [0.0, 1.1310], Current Cost = 300.23, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1973]. Recommendation = [0.0, 1.1310], Current Cost = 311.78, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1009]. Recommendation = [0.0, 1.1310], Current Cost = 323.33, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0990]. Recommendation = [0.0, 1.1310], Current Cost = 334.88, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1880]. Recommendation = [0.0, 1.1310], Current Cost = 346.42, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2104]. Recommendation = [0.0, 1.1310], Current Cost = 357.97, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2078]. Recommendation = [0.0, 1.1310], Current Cost = 369.52, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0934]. Recommendation = [0.0, 1.1310], Current Cost = 381.07, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0895]. Recommendation = [0.0, 1.1310], Current Cost = 392.61, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0866]. Recommendation = [0.0, 1.1310], Current Cost = 404.16, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2177]. Recommendation = [0.0, 1.1310], Current Cost = 415.71, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2257]. Recommendation = [0.0, 1.1310], Current Cost = 427.26, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0801]. Recommendation = [0.0, 1.1310], Current Cost = 438.80, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2124]. Recommendation = [0.0, 1.1310], Current Cost = 450.35, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2389]. Recommendation = [0.0, 1.1310], Current Cost = 461.90, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2309]. Recommendation = [0.0, 1.1310], Current Cost = 473.45, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0735]. Recommendation = [0.0, 1.1310], Current Cost = 484.99, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0700]. Recommendation = [0.0, 1.1310], Current Cost = 496.54, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0667]. Recommendation = [0.0, 1.1310], Current Cost = 508.09, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2497]. Recommendation = [0.0, 1.1310], Current Cost = 519.64, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2233]. Recommendation = [0.0, 1.1310], Current Cost = 531.18, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0618]. Recommendation = [0.0, 1.1310], Current Cost = 542.73, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0798]. Recommendation = [0.0, 1.1310], Current Cost = 554.28, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2640]. Recommendation = [0.0, 1.1310], Current Cost = 565.83, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2431]. Recommendation = [0.0, 1.1310], Current Cost = 577.37, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0561]. Recommendation = [0.0, 1.1310], Current Cost = 588.92, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2553]. Recommendation = [0.0, 1.1310], Current Cost = 600.47, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2819]. Recommendation = [0.0, 1.1310], Current Cost = 612.02, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.0487]. Recommendation = [0.0, 1.1310], Current Cost = 623.56, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2330]. Recommendation = [0.0, 1.1310], Current Cost = 635.11, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.2713]. Recommendation = [0.0, 1.1310], Current Cost = 646.66, Rho = -1.230
(iter 6) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.3060]. Recommendation = [0.0, 1.1310], Current Cost = 658.21, Rho = -1.230
