(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1366]. Recommendation = [0.0, 1.1332], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1422]. Recommendation = [0.0, 1.1332], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1452]. Recommendation = [0.0, 1.1332], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1504]. Recommendation = [0.0, 1.1332], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1590]. Recommendation = [0.0, 1.1332], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1536]. Recommendation = [0.0, 1.1332], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1294]. Recommendation = [0.0, 1.1332], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1653]. Recommendation = [0.0, 1.1332], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1622]. Recommendation = [0.0, 1.1332], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1242]. Recommendation = [0.0, 1.1332], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1220]. Recommendation = [0.0, 1.1332], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1175]. Recommendation = [0.0, 1.1332], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1155]. Recommendation = [0.0, 1.1332], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1706]. Recommendation = [0.0, 1.1332], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1772]. Recommendation = [0.0, 1.1332], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1089]. Recommendation = [0.0, 1.1332], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1056]. Recommendation = [0.0, 1.1332], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1040]. Recommendation = [0.0, 1.1332], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.0994]. Recommendation = [0.0, 1.1332], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1840]. Recommendation = [0.0, 1.1332], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.0950]. Recommendation = [0.0, 1.1332], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1924]. Recommendation = [0.0, 1.1332], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.0892]. Recommendation = [0.0, 1.1332], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1889]. Recommendation = [0.0, 1.1332], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.0857]. Recommendation = [0.0, 1.1332], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.2024]. Recommendation = [0.0, 1.1332], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1973]. Recommendation = [0.0, 1.1332], Current Cost = 167.47, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1815]. Recommendation = [0.0, 1.1332], Current Cost = 171.01, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [0.0, 1.0950]. Recommendation = [0.0, 1.1332], Current Cost = 174.55, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.0805]. Recommendation = [0.0, 1.1332], Current Cost = 186.09, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.0767]. Recommendation = [0.0, 1.1332], Current Cost = 189.63, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [0.0, 1.1756]. Recommendation = [0.0, 1.1332], Current Cost = 193.17, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.1756]. Recommendation = [0.0, 1.1294], Current Cost = 204.72, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.2136]. Recommendation = [0.0, 1.1294], Current Cost = 208.26, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.2090]. Recommendation = [0.0, 1.1294], Current Cost = 211.80, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.2273]. Recommendation = [0.0, 1.1294], Current Cost = 215.34, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.2189]. Recommendation = [0.0, 1.1294], Current Cost = 218.88, Rho = 0.994
(iter 10) [0.0, 1.1332] = 113.2995, sampling [1.0, 1.0717]. Recommendation = [0.0, 1.1294], Current Cost = 222.42, Rho = 0.994
