(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2635]. Recommendation = [0.0, 1.2094], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2338]. Recommendation = [0.0, 1.2094], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2978]. Recommendation = [0.0, 1.2094], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2187]. Recommendation = [0.0, 1.2094], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2454]. Recommendation = [0.0, 1.2094], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.3239]. Recommendation = [0.0, 1.2094], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2790]. Recommendation = [0.0, 1.2094], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2261]. Recommendation = [0.0, 1.2094], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2548]. Recommendation = [0.0, 1.2094], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2134]. Recommendation = [0.0, 1.2094], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2412]. Recommendation = [0.0, 1.2094], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.3109]. Recommendation = [0.0, 1.2094], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2706]. Recommendation = [0.0, 1.2094], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2878]. Recommendation = [0.0, 1.2094], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2236]. Recommendation = [0.0, 1.2094], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2307]. Recommendation = [0.0, 1.2094], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2497]. Recommendation = [0.0, 1.2094], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2372]. Recommendation = [0.0, 1.2094], Current Cost = 254.04, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.3345]. Recommendation = [0.0, 1.2094], Current Cost = 265.59, Rho = -1.230
(iter 5) [0.0, 1.2094] = 113.2881, sampling [0.0, 1.2052]. Recommendation = [0.0, 1.2094], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2052] = 113.2892, sampling [0.0, 1.2028]. Recommendation = [0.0, 1.2052], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2028] = 113.2899, sampling [0.0, 1.1970]. Recommendation = [0.0, 1.2028], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.1970] = 113.2911, sampling [0.0, 1.1938]. Recommendation = [0.0, 1.1970], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1938] = 113.2920, sampling [0.0, 1.1893]. Recommendation = [0.0, 1.1938], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1893] = 113.2928, sampling [0.0, 1.1819]. Recommendation = [0.0, 1.1893], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.1819] = 113.2944, sampling [0.0, 1.1878]. Recommendation = [0.0, 1.1819], Current Cost = 346.42, Rho = -1.230
(iter 29) [0.0, 1.1819] = 113.2944, sampling [0.0, 1.1773]. Recommendation = [0.0, 1.1819], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.1773] = 113.2951, sampling [0.0, 1.1728]. Recommendation = [0.0, 1.1773], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.1728] = 113.2960, sampling [0.0, 1.1683]. Recommendation = [0.0, 1.1728], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.1683] = 113.2966, sampling [0.0, 1.1632]. Recommendation = [0.0, 1.1683], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.1632] = 113.2973, sampling [0.0, 1.1653]. Recommendation = [0.0, 1.1632], Current Cost = 404.16, Rho = -1.230
(iter 34) [0.0, 1.1632] = 113.2973, sampling [0.0, 1.1562]. Recommendation = [0.0, 1.1632], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.1562] = 113.2981, sampling [0.0, 1.1536]. Recommendation = [0.0, 1.1562], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.1536] = 113.2984, sampling [0.0, 1.1503]. Recommendation = [0.0, 1.1536], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.1503] = 113.2986, sampling [0.0, 1.1443]. Recommendation = [0.0, 1.1503], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.1443] = 113.2991, sampling [0.0, 1.1398]. Recommendation = [0.0, 1.1443], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.1398] = 113.2993, sampling [0.0, 1.1418]. Recommendation = [0.0, 1.1398], Current Cost = 473.45, Rho = -1.230
(iter 40) [0.0, 1.1398] = 113.2993, sampling [0.0, 1.1357]. Recommendation = [0.0, 1.1398], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.1357] = 113.2995, sampling [0.0, 1.1282]. Recommendation = [0.0, 1.1357], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.1251]. Recommendation = [0.0, 1.1282], Current Cost = 508.09, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.1212]. Recommendation = [0.0, 1.1282], Current Cost = 519.64, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.1174]. Recommendation = [0.0, 1.1282], Current Cost = 531.18, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.1151]. Recommendation = [0.0, 1.1282], Current Cost = 542.73, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.1106]. Recommendation = [0.0, 1.1282], Current Cost = 554.28, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.1073]. Recommendation = [0.0, 1.1282], Current Cost = 565.83, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.1012]. Recommendation = [0.0, 1.1282], Current Cost = 577.37, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.0956]. Recommendation = [0.0, 1.1282], Current Cost = 588.92, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.0987]. Recommendation = [0.0, 1.1282], Current Cost = 600.47, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.0919]. Recommendation = [0.0, 1.1282], Current Cost = 612.02, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.0856]. Recommendation = [0.0, 1.1282], Current Cost = 623.56, Rho = -1.230
(iter 43) [0.0, 1.1282] = 113.2995, sampling [0.0, 1.0814]. Recommendation = [0.0, 1.1282], Current Cost = 635.11, Rho = -1.230
