(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2151]. Recommendation = [0.0, 1.2047], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2093]. Recommendation = [0.0, 1.2047], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2297]. Recommendation = [0.0, 1.2047], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2209]. Recommendation = [0.0, 1.2047], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2519]. Recommendation = [0.0, 1.2047], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2396]. Recommendation = [0.0, 1.2047], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2019]. Recommendation = [0.0, 1.2047], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2866]. Recommendation = [0.0, 1.2047], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [0.0, 1.2668]. Recommendation = [0.0, 1.2047], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2245]. Recommendation = [0.0, 1.2047], Current Cost = 115.30, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2176]. Recommendation = [0.0, 1.2047], Current Cost = 118.84, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2339]. Recommendation = [0.0, 1.2047], Current Cost = 122.38, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [0.0, 1.2433]. Recommendation = [0.0, 1.2047], Current Cost = 125.92, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.3261]. Recommendation = [0.0, 1.2047], Current Cost = 137.47, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2433]. Recommendation = [0.0, 1.2047], Current Cost = 141.01, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2480]. Recommendation = [0.0, 1.2047], Current Cost = 144.55, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2579]. Recommendation = [0.0, 1.2047], Current Cost = 148.09, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.1975]. Recommendation = [0.0, 1.2047], Current Cost = 151.63, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [0.0, 1.3006]. Recommendation = [0.0, 1.2047], Current Cost = 155.16, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.3818]. Recommendation = [0.0, 1.2047], Current Cost = 166.71, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [0.0, 1.2209]. Recommendation = [0.0, 1.2047], Current Cost = 170.25, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.2788]. Recommendation = [0.0, 1.2047], Current Cost = 181.80, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [0.0, 1.3491]. Recommendation = [0.0, 1.2047], Current Cost = 185.34, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [1.0, 1.1955]. Recommendation = [0.0, 1.2047], Current Cost = 196.89, Rho = 1.000
(iter 10) [0.0, 1.2047] = 113.2894, sampling [0.0, 1.1955]. Recommendation = [0.0, 1.2047], Current Cost = 200.43, Rho = 1.000
(iter 34) [0.0, 1.1955] = 113.2915, sampling [1.0, 1.1900]. Recommendation = [0.0, 1.1955], Current Cost = 211.97, Rho = 1.000
(iter 34) [0.0, 1.1955] = 113.2915, sampling [1.0, 1.1866]. Recommendation = [0.0, 1.1955], Current Cost = 215.51, Rho = 1.000
(iter 34) [0.0, 1.1955] = 113.2915, sampling [0.0, 1.1866]. Recommendation = [0.0, 1.1955], Current Cost = 219.05, Rho = 1.000
(iter 37) [0.0, 1.1866] = 113.2935, sampling [1.0, 1.1806]. Recommendation = [0.0, 1.1866], Current Cost = 230.60, Rho = 1.000
(iter 37) [0.0, 1.1866] = 113.2935, sampling [1.0, 1.1776]. Recommendation = [0.0, 1.1866], Current Cost = 234.14, Rho = 1.000
(iter 37) [0.0, 1.1866] = 113.2935, sampling [0.0, 1.1776]. Recommendation = [0.0, 1.1866], Current Cost = 237.68, Rho = 1.000
(iter 40) [0.0, 1.1776] = 113.2951, sampling [1.0, 1.1730]. Recommendation = [0.0, 1.1776], Current Cost = 249.23, Rho = 1.000
