(iter 5) [0.0, 1.0100] = 113.2578, sampling [0.0, 1.0141]. Recommendation = [0.0, 1.0100], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0141] = 113.2609, sampling [0.0, 1.0174]. Recommendation = [0.0, 1.0141], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0174] = 113.2632, sampling [0.0, 1.0209]. Recommendation = [0.0, 1.0174], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.0209] = 113.2654, sampling [0.0, 1.0265]. Recommendation = [0.0, 1.0209], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0265] = 113.2695, sampling [0.0, 1.0294]. Recommendation = [0.0, 1.0265], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0294] = 113.2714, sampling [0.0, 1.0346]. Recommendation = [0.0, 1.0294], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0346] = 113.2745, sampling [0.0, 1.0395]. Recommendation = [0.0, 1.0346], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.0395] = 113.2773, sampling [0.0, 1.0421]. Recommendation = [0.0, 1.0395], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0421] = 113.2789, sampling [0.0, 1.0458]. Recommendation = [0.0, 1.0421], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.0458] = 113.2804, sampling [0.0, 1.0497]. Recommendation = [0.0, 1.0458], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0497] = 113.2824, sampling [0.0, 1.0555]. Recommendation = [0.0, 1.0497], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.0555] = 113.2851, sampling [0.0, 1.0573]. Recommendation = [0.0, 1.0555], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.0573] = 113.2859, sampling [0.0, 1.0617]. Recommendation = [0.0, 1.0573], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.0617] = 113.2875, sampling [0.0, 1.0655]. Recommendation = [0.0, 1.0617], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.0655] = 113.2890, sampling [0.0, 1.0689]. Recommendation = [0.0, 1.0655], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.0689] = 113.2900, sampling [0.0, 1.0721]. Recommendation = [0.0, 1.0689], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.0721] = 113.2913, sampling [0.0, 1.0777]. Recommendation = [0.0, 1.0721], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.0777] = 113.2927, sampling [0.0, 1.0828]. Recommendation = [0.0, 1.0777], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.0828] = 113.2940, sampling [0.0, 1.0871]. Recommendation = [0.0, 1.0828], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.0871] = 113.2952, sampling [0.0, 1.0904]. Recommendation = [0.0, 1.0871], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.0904] = 113.2958, sampling [0.0, 1.0944]. Recommendation = [0.0, 1.0904], Current Cost = 288.69, Rho = -1.230
