(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3249]. Recommendation = [0.0, 1.2959], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.4509]. Recommendation = [0.0, 1.2959], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.4011]. Recommendation = [0.0, 1.2959], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.5804]. Recommendation = [0.0, 1.2959], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.5083]. Recommendation = [0.0, 1.2959], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.7300]. Recommendation = [0.0, 1.2959], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3093]. Recommendation = [0.0, 1.2959], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3411]. Recommendation = [0.0, 1.2959], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.6459]. Recommendation = [0.0, 1.2959], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.8354]. Recommendation = [0.0, 1.2959], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3766]. Recommendation = [0.0, 1.2959], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.4252]. Recommendation = [0.0, 1.2959], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.4785]. Recommendation = [0.0, 1.2959], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3038]. Recommendation = [0.0, 1.2959], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.5416]. Recommendation = [0.0, 1.2959], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3500]. Recommendation = [0.0, 1.2959], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3192]. Recommendation = [0.0, 1.2959], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3319]. Recommendation = [0.0, 1.2959], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3899]. Recommendation = [0.0, 1.2959], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3144]. Recommendation = [0.0, 1.2959], Current Cost = 142.69, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2999]. Recommendation = [0.0, 1.2959], Current Cost = 146.23, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.4105]. Recommendation = [0.0, 1.2959], Current Cost = 149.77, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.3697]. Recommendation = [0.0, 1.2959], Current Cost = 153.31, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2876]. Recommendation = [0.0, 1.2959], Current Cost = 156.85, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2898]. Recommendation = [0.0, 1.2876], Current Cost = 160.39, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2787]. Recommendation = [0.0, 1.2876], Current Cost = 163.93, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2694]. Recommendation = [0.0, 1.2787], Current Cost = 167.47, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2750]. Recommendation = [0.0, 1.2694], Current Cost = 171.01, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2622]. Recommendation = [0.0, 1.2694], Current Cost = 174.55, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2649]. Recommendation = [0.0, 1.2622], Current Cost = 178.08, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2523]. Recommendation = [0.0, 1.2622], Current Cost = 181.62, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2584]. Recommendation = [0.0, 1.2523], Current Cost = 185.16, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2449]. Recommendation = [0.0, 1.2523], Current Cost = 188.70, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2373]. Recommendation = [0.0, 1.2449], Current Cost = 192.24, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2413]. Recommendation = [0.0, 1.2373], Current Cost = 195.78, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2304]. Recommendation = [0.0, 1.2373], Current Cost = 199.32, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2229]. Recommendation = [0.0, 1.2304], Current Cost = 202.86, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2264]. Recommendation = [0.0, 1.2229], Current Cost = 206.40, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2124]. Recommendation = [0.0, 1.2229], Current Cost = 209.94, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2193]. Recommendation = [0.0, 1.2124], Current Cost = 213.48, Rho = 1.000
(iter 10) [0.0, 1.2959] = 113.2589, sampling [1.0, 1.2066]. Recommendation = [0.0, 1.2124], Current Cost = 217.02, Rho = 1.000
