(iter 5) [0.0, 1.2661] = 113.2701, sampling [0.0, 1.2750]. Recommendation = [0.0, 1.2661], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2661] = 113.2701, sampling [0.0, 1.2688]. Recommendation = [0.0, 1.2661], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2661] = 113.2701, sampling [0.0, 1.2838]. Recommendation = [0.0, 1.2661], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2661] = 113.2701, sampling [0.0, 1.2784]. Recommendation = [0.0, 1.2661], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2661] = 113.2701, sampling [0.0, 1.2968]. Recommendation = [0.0, 1.2661], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2661] = 113.2701, sampling [0.0, 1.2892]. Recommendation = [0.0, 1.2661], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2661] = 113.2701, sampling [0.0, 1.3133]. Recommendation = [0.0, 1.2661], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2661] = 113.2701, sampling [0.0, 1.2631]. Recommendation = [0.0, 1.2661], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.2631] = 113.2712, sampling [0.0, 1.2582]. Recommendation = [0.0, 1.2631], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.2582] = 113.2729, sampling [0.0, 1.2523]. Recommendation = [0.0, 1.2582], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.2523] = 113.2750, sampling [0.0, 1.2506]. Recommendation = [0.0, 1.2523], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.2506] = 113.2757, sampling [0.0, 1.2447]. Recommendation = [0.0, 1.2506], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.2447] = 113.2777, sampling [0.0, 1.2440]. Recommendation = [0.0, 1.2447], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.2440] = 113.2781, sampling [0.0, 1.2365]. Recommendation = [0.0, 1.2440], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.2365] = 113.2803, sampling [0.0, 1.2330]. Recommendation = [0.0, 1.2365], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.2330] = 113.2816, sampling [0.0, 1.2314]. Recommendation = [0.0, 1.2330], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.2314] = 113.2819, sampling [0.0, 1.2252]. Recommendation = [0.0, 1.2314], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.2252] = 113.2837, sampling [0.0, 1.2212]. Recommendation = [0.0, 1.2252], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2212] = 113.2849, sampling [0.0, 1.2181]. Recommendation = [0.0, 1.2212], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2181] = 113.2857, sampling [0.0, 1.2155]. Recommendation = [0.0, 1.2181], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2155] = 113.2865, sampling [0.0, 1.2113]. Recommendation = [0.0, 1.2155], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2113] = 113.2876, sampling [0.0, 1.2053]. Recommendation = [0.0, 1.2113], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.2053] = 113.2892, sampling [0.0, 1.2006]. Recommendation = [0.0, 1.2053], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.2006] = 113.2904, sampling [0.0, 1.1981]. Recommendation = [0.0, 1.2006], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1981] = 113.2908, sampling [0.0, 1.1923]. Recommendation = [0.0, 1.1981], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.1923] = 113.2922, sampling [0.0, 1.1887]. Recommendation = [0.0, 1.1923], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.1887] = 113.2930, sampling [0.0, 1.1858]. Recommendation = [0.0, 1.1887], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.1858] = 113.2936, sampling [0.0, 1.1840]. Recommendation = [0.0, 1.1858], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.1840] = 113.2940, sampling [0.0, 1.1776]. Recommendation = [0.0, 1.1840], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.1776] = 113.2951, sampling [0.0, 1.1749]. Recommendation = [0.0, 1.1776], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.1749] = 113.2956, sampling [0.0, 1.1697]. Recommendation = [0.0, 1.1749], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.1697] = 113.2964, sampling [0.0, 1.1645]. Recommendation = [0.0, 1.1697], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.1645] = 113.2971, sampling [0.0, 1.1622]. Recommendation = [0.0, 1.1645], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.1622] = 113.2974, sampling [0.0, 1.1599]. Recommendation = [0.0, 1.1622], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.1599] = 113.2978, sampling [0.0, 1.1541]. Recommendation = [0.0, 1.1599], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.1541] = 113.2983, sampling [0.0, 1.1485]. Recommendation = [0.0, 1.1541], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.1485] = 113.2988, sampling [0.0, 1.1479]. Recommendation = [0.0, 1.1485], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.1479] = 113.2989, sampling [0.0, 1.1420]. Recommendation = [0.0, 1.1485], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.1420] = 113.2992, sampling [0.0, 1.1370]. Recommendation = [0.0, 1.1420], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.1370] = 113.2994, sampling [0.0, 1.1358]. Recommendation = [0.0, 1.1370], Current Cost = 508.09, Rho = -1.230
(iter 44) [0.0, 1.1358] = 113.2995, sampling [0.0, 1.1293]. Recommendation = [0.0, 1.1370], Current Cost = 519.64, Rho = -1.230
(iter 45) [0.0, 1.1293] = 113.2995, sampling [0.0, 1.1243]. Recommendation = [0.0, 1.1358], Current Cost = 531.18, Rho = -1.230
(iter 45) [0.0, 1.1293] = 113.2995, sampling [0.0, 1.1218]. Recommendation = [0.0, 1.1293], Current Cost = 542.73, Rho = -1.230
