(iter 5) [0.0, 1.1833] = 113.2940, sampling [0.0, 1.1857]. Recommendation = [0.0, 1.1833], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1833] = 113.2940, sampling [0.0, 1.1881]. Recommendation = [0.0, 1.1833], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1833] = 113.2940, sampling [0.0, 1.1779]. Recommendation = [0.0, 1.1833], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.1779] = 113.2951, sampling [0.0, 1.1758]. Recommendation = [0.0, 1.1779], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.1758] = 113.2955, sampling [0.0, 1.1706]. Recommendation = [0.0, 1.1758], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.1706] = 113.2963, sampling [0.0, 1.1644]. Recommendation = [0.0, 1.1706], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.1644] = 113.2971, sampling [0.0, 1.1601]. Recommendation = [0.0, 1.1644], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.1601] = 113.2976, sampling [0.0, 1.1595]. Recommendation = [0.0, 1.1601], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1595] = 113.2978, sampling [0.0, 1.1553]. Recommendation = [0.0, 1.1601], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.1553] = 113.2982, sampling [0.0, 1.1495]. Recommendation = [0.0, 1.1553], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1495] = 113.2987, sampling [0.0, 1.1451]. Recommendation = [0.0, 1.1495], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1451] = 113.2990, sampling [0.0, 1.1422]. Recommendation = [0.0, 1.1451], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1422] = 113.2992, sampling [0.0, 1.1394]. Recommendation = [0.0, 1.1422], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1394] = 113.2993, sampling [0.0, 1.1338]. Recommendation = [0.0, 1.1422], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1338] = 113.2995, sampling [0.0, 1.1289]. Recommendation = [0.0, 1.1338], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1289] = 113.2995, sampling [0.0, 1.1246]. Recommendation = [0.0, 1.1338], Current Cost = 230.95, Rho = -1.230
(iter 19) [0.0, 1.1289] = 113.2995, sampling [0.0, 1.1206]. Recommendation = [0.0, 1.1289], Current Cost = 242.50, Rho = -1.230
(iter 19) [0.0, 1.1289] = 113.2995, sampling [0.0, 1.1178]. Recommendation = [0.0, 1.1289], Current Cost = 254.04, Rho = -1.230
(iter 19) [0.0, 1.1289] = 113.2995, sampling [0.0, 1.1136]. Recommendation = [0.0, 1.1289], Current Cost = 265.59, Rho = -1.230
(iter 19) [0.0, 1.1289] = 113.2995, sampling [0.0, 1.1114]. Recommendation = [0.0, 1.1289], Current Cost = 277.14, Rho = -1.230
(iter 19) [0.0, 1.1289] = 113.2995, sampling [0.0, 1.1078]. Recommendation = [0.0, 1.1289], Current Cost = 288.69, Rho = -1.230
(iter 19) [0.0, 1.1289] = 113.2995, sampling [0.0, 1.1021]. Recommendation = [0.0, 1.1289], Current Cost = 300.23, Rho = -1.230
(iter 19) [0.0, 1.1289] = 113.2995, sampling [0.0, 1.0991]. Recommendation = [0.0, 1.1289], Current Cost = 311.78, Rho = -1.230
