(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2492]. Recommendation = [0.0, 1.2264], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2355]. Recommendation = [0.0, 1.2264], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2797]. Recommendation = [0.0, 1.2264], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2603]. Recommendation = [0.0, 1.2264], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2308]. Recommendation = [0.0, 1.2264], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.3116]. Recommendation = [0.0, 1.2264], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2437]. Recommendation = [0.0, 1.2264], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2697]. Recommendation = [0.0, 1.2264], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2373]. Recommendation = [0.0, 1.2264], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2958]. Recommendation = [0.0, 1.2264], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2552]. Recommendation = [0.0, 1.2264], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.3373]. Recommendation = [0.0, 1.2264], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2467]. Recommendation = [0.0, 1.2264], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2860]. Recommendation = [0.0, 1.2264], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2735]. Recommendation = [0.0, 1.2264], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2264] = 113.2834, sampling [0.0, 1.2201]. Recommendation = [0.0, 1.2264], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.2201] = 113.2851, sampling [0.0, 1.2193]. Recommendation = [0.0, 1.2201], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.2193] = 113.2854, sampling [0.0, 1.2142]. Recommendation = [0.0, 1.2193], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2142] = 113.2868, sampling [0.0, 1.2090]. Recommendation = [0.0, 1.2142], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2090] = 113.2881, sampling [0.0, 1.2077]. Recommendation = [0.0, 1.2090], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2077] = 113.2887, sampling [0.0, 1.2038]. Recommendation = [0.0, 1.2077], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2038] = 113.2897, sampling [0.0, 1.1978]. Recommendation = [0.0, 1.2038], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.1978] = 113.2911, sampling [0.0, 1.1922]. Recommendation = [0.0, 1.1978], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1922] = 113.2922, sampling [0.0, 1.1879]. Recommendation = [0.0, 1.1922], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1879] = 113.2932, sampling [0.0, 1.1918]. Recommendation = [0.0, 1.1879], Current Cost = 334.88, Rho = -1.230
(iter 28) [0.0, 1.1879] = 113.2932, sampling [0.0, 1.1831]. Recommendation = [0.0, 1.1879], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.1831] = 113.2940, sampling [0.0, 1.1780]. Recommendation = [0.0, 1.1831], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.1780] = 113.2950, sampling [0.0, 1.1721]. Recommendation = [0.0, 1.1780], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.1721] = 113.2960, sampling [0.0, 1.1690]. Recommendation = [0.0, 1.1721], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.1690] = 113.2966, sampling [0.0, 1.1644]. Recommendation = [0.0, 1.1690], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.1644] = 113.2971, sampling [0.0, 1.1628]. Recommendation = [0.0, 1.1644], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.1628] = 113.2974, sampling [0.0, 1.1570]. Recommendation = [0.0, 1.1628], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.1570] = 113.2980, sampling [0.0, 1.1558]. Recommendation = [0.0, 1.1570], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.1558] = 113.2982, sampling [0.0, 1.1481]. Recommendation = [0.0, 1.1558], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.1481] = 113.2988, sampling [0.0, 1.1462]. Recommendation = [0.0, 1.1481], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.1462] = 113.2989, sampling [0.0, 1.1420]. Recommendation = [0.0, 1.1462], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.1420] = 113.2992, sampling [0.0, 1.1387]. Recommendation = [0.0, 1.1420], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.1387] = 113.2994, sampling [0.0, 1.1355]. Recommendation = [0.0, 1.1387], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.1355] = 113.2995, sampling [0.0, 1.1294]. Recommendation = [0.0, 1.1355], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1241]. Recommendation = [0.0, 1.1294], Current Cost = 508.09, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1204]. Recommendation = [0.0, 1.1294], Current Cost = 519.64, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1196]. Recommendation = [0.0, 1.1294], Current Cost = 531.18, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1136]. Recommendation = [0.0, 1.1294], Current Cost = 542.73, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1089]. Recommendation = [0.0, 1.1294], Current Cost = 554.28, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1061]. Recommendation = [0.0, 1.1294], Current Cost = 565.83, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1028]. Recommendation = [0.0, 1.1294], Current Cost = 577.37, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0968]. Recommendation = [0.0, 1.1294], Current Cost = 588.92, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0936]. Recommendation = [0.0, 1.1294], Current Cost = 600.47, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0885]. Recommendation = [0.0, 1.1294], Current Cost = 612.02, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0861]. Recommendation = [0.0, 1.1294], Current Cost = 623.56, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0822]. Recommendation = [0.0, 1.1294], Current Cost = 635.11, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0773]. Recommendation = [0.0, 1.1294], Current Cost = 646.66, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0720]. Recommendation = [0.0, 1.1294], Current Cost = 658.21, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0706]. Recommendation = [0.0, 1.1294], Current Cost = 669.75, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0649]. Recommendation = [0.0, 1.1294], Current Cost = 681.30, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0605]. Recommendation = [0.0, 1.1294], Current Cost = 692.85, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0555]. Recommendation = [0.0, 1.1294], Current Cost = 704.40, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0589]. Recommendation = [0.0, 1.1294], Current Cost = 715.94, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0493]. Recommendation = [0.0, 1.1294], Current Cost = 727.49, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0442]. Recommendation = [0.0, 1.1294], Current Cost = 739.04, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3220]. Recommendation = [0.0, 1.1294], Current Cost = 750.59, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3548]. Recommendation = [0.0, 1.1294], Current Cost = 762.13, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0404]. Recommendation = [0.0, 1.1294], Current Cost = 773.68, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0330]. Recommendation = [0.0, 1.1294], Current Cost = 785.23, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0365]. Recommendation = [0.0, 1.1294], Current Cost = 796.78, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3037]. Recommendation = [0.0, 1.1294], Current Cost = 808.32, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0267]. Recommendation = [0.0, 1.1294], Current Cost = 819.87, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0300]. Recommendation = [0.0, 1.1294], Current Cost = 831.42, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0200]. Recommendation = [0.0, 1.1294], Current Cost = 842.97, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2679]. Recommendation = [0.0, 1.1294], Current Cost = 854.51, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0133]. Recommendation = [0.0, 1.1294], Current Cost = 866.06, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2589]. Recommendation = [0.0, 1.1294], Current Cost = 877.61, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0056]. Recommendation = [0.0, 1.1294], Current Cost = 889.16, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3313]. Recommendation = [0.0, 1.1294], Current Cost = 900.70, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2883]. Recommendation = [0.0, 1.1294], Current Cost = 912.25, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3473]. Recommendation = [0.0, 1.1294], Current Cost = 923.80, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2831]. Recommendation = [0.0, 1.1294], Current Cost = 935.35, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3162]. Recommendation = [0.0, 1.1294], Current Cost = 946.89, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 0.9970]. Recommendation = [0.0, 1.1294], Current Cost = 958.44, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3667]. Recommendation = [0.0, 1.1294], Current Cost = 969.99, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2989]. Recommendation = [0.0, 1.1294], Current Cost = 981.54, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.0095]. Recommendation = [0.0, 1.1294], Current Cost = 993.08, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3975]. Recommendation = [0.0, 1.1294], Current Cost = 1004.63, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3844]. Recommendation = [0.0, 1.1294], Current Cost = 1016.18, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3068]. Recommendation = [0.0, 1.1294], Current Cost = 1027.73, Rho = -1.230
(iter 43) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.4209]. Recommendation = [0.0, 1.1294], Current Cost = 1039.27, Rho = -1.230
