(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.3376]. Recommendation = [0.0, 1.2642], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.2955]. Recommendation = [0.0, 1.2642], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.3998]. Recommendation = [0.0, 1.2642], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.2770]. Recommendation = [0.0, 1.2642], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.3169]. Recommendation = [0.0, 1.2642], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.3648]. Recommendation = [0.0, 1.2642], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.4405]. Recommendation = [0.0, 1.2642], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.2850]. Recommendation = [0.0, 1.2642], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.6010]. Recommendation = [0.0, 1.2642], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.3062]. Recommendation = [0.0, 1.2642], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.2699]. Recommendation = [0.0, 1.2642], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.5421]. Recommendation = [0.0, 1.2642], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.7044]. Recommendation = [0.0, 1.2642], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.3518]. Recommendation = [0.0, 1.2642], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.3814]. Recommendation = [0.0, 1.2642], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2642] = 113.2708, sampling [0.0, 1.3250]. Recommendation = [0.0, 1.2642], Current Cost = 230.95, Rho = -1.230
