(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9227]. Recommendation = [0.0, 0.9263], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9299]. Recommendation = [0.0, 0.9263], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9358]. Recommendation = [0.0, 0.9299], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9385]. Recommendation = [0.0, 0.9358], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9432]. Recommendation = [0.0, 0.9385], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9465]. Recommendation = [0.0, 0.9432], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9517]. Recommendation = [0.0, 0.9465], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9552]. Recommendation = [0.0, 0.9517], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9580]. Recommendation = [0.0, 0.9552], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9605]. Recommendation = [0.0, 0.9580], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9659]. Recommendation = [0.0, 0.9605], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9702]. Recommendation = [0.0, 0.9659], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9721]. Recommendation = [0.0, 0.9702], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9764]. Recommendation = [0.0, 0.9721], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9827]. Recommendation = [0.0, 0.9764], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9858]. Recommendation = [0.0, 0.9827], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9881]. Recommendation = [0.0, 0.9858], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9927]. Recommendation = [0.0, 0.9881], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 0.9998]. Recommendation = [0.0, 0.9927], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 1.0026]. Recommendation = [0.0, 0.9998], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 1.0048]. Recommendation = [0.0, 1.0026], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 1.0118]. Recommendation = [0.0, 1.0048], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 1.0160]. Recommendation = [0.0, 1.0118], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 1.0221]. Recommendation = [0.0, 1.0160], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 1.0243]. Recommendation = [0.0, 1.0221], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 1.0282]. Recommendation = [0.0, 1.0243], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 0.9263] = 113.1483, sampling [1.0, 1.0327]. Recommendation = [0.0, 1.0282], Current Cost = 167.47, Rho = 0.994
