(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3481]. Recommendation = [0.0, 1.2587], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2974]. Recommendation = [0.0, 1.2587], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.4549]. Recommendation = [0.0, 1.2587], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3946]. Recommendation = [0.0, 1.2587], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.5345]. Recommendation = [0.0, 1.2587], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2760]. Recommendation = [0.0, 1.2587], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3233]. Recommendation = [0.0, 1.2587], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.7488]. Recommendation = [0.0, 1.2587], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3701]. Recommendation = [0.0, 1.2587], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2655]. Recommendation = [0.0, 1.2587], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2870]. Recommendation = [0.0, 1.2587], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.4234]. Recommendation = [0.0, 1.2587], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3094]. Recommendation = [0.0, 1.2587], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.4900]. Recommendation = [0.0, 1.2587], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.5853]. Recommendation = [0.0, 1.2587], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3341]. Recommendation = [0.0, 1.2587], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2707]. Recommendation = [0.0, 1.2587], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2820]. Recommendation = [0.0, 1.2587], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.6910]. Recommendation = [0.0, 1.2587], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2608]. Recommendation = [0.0, 1.2587], Current Cost = 142.69, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.8183]. Recommendation = [0.0, 1.2587], Current Cost = 146.23, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3161]. Recommendation = [0.0, 1.2587], Current Cost = 149.77, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3574]. Recommendation = [0.0, 1.2587], Current Cost = 153.31, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3019]. Recommendation = [0.0, 1.2587], Current Cost = 156.85, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2902]. Recommendation = [0.0, 1.2587], Current Cost = 160.39, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 2.0012]. Recommendation = [0.0, 1.2587], Current Cost = 163.93, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2483]. Recommendation = [0.0, 1.2587], Current Cost = 167.47, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2555]. Recommendation = [0.0, 1.2483], Current Cost = 171.01, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2413]. Recommendation = [0.0, 1.2483], Current Cost = 174.55, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2330]. Recommendation = [0.0, 1.2413], Current Cost = 178.08, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2390]. Recommendation = [0.0, 1.2330], Current Cost = 181.62, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2264]. Recommendation = [0.0, 1.2330], Current Cost = 185.16, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2316]. Recommendation = [0.0, 1.2264], Current Cost = 188.70, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2176]. Recommendation = [0.0, 1.2264], Current Cost = 192.24, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2234]. Recommendation = [0.0, 1.2176], Current Cost = 195.78, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2083]. Recommendation = [0.0, 1.2176], Current Cost = 199.32, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2156]. Recommendation = [0.0, 1.2083], Current Cost = 202.86, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2004]. Recommendation = [0.0, 1.2083], Current Cost = 206.40, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1937]. Recommendation = [0.0, 1.2004], Current Cost = 209.94, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1969]. Recommendation = [0.0, 1.1937], Current Cost = 213.48, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1893]. Recommendation = [0.0, 1.1937], Current Cost = 217.02, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1823]. Recommendation = [0.0, 1.1893], Current Cost = 220.56, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1849]. Recommendation = [0.0, 1.1823], Current Cost = 224.10, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1776]. Recommendation = [0.0, 1.1849], Current Cost = 227.64, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1729]. Recommendation = [0.0, 1.1776], Current Cost = 231.18, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1662]. Recommendation = [0.0, 1.1729], Current Cost = 234.72, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1688]. Recommendation = [0.0, 1.1729], Current Cost = 238.26, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1598]. Recommendation = [0.0, 1.1688], Current Cost = 241.80, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1625]. Recommendation = [0.0, 1.1688], Current Cost = 245.34, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1546]. Recommendation = [0.0, 1.1688], Current Cost = 248.88, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1496]. Recommendation = [0.0, 1.1688], Current Cost = 252.42, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1443]. Recommendation = [0.0, 1.1688], Current Cost = 255.96, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1386]. Recommendation = [0.0, 1.1688], Current Cost = 259.50, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1402]. Recommendation = [0.0, 1.1688], Current Cost = 263.04, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1322]. Recommendation = [0.0, 1.1688], Current Cost = 266.58, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1250]. Recommendation = [0.0, 1.1688], Current Cost = 270.12, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1301]. Recommendation = [0.0, 1.1688], Current Cost = 273.65, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1161]. Recommendation = [0.0, 1.1688], Current Cost = 277.19, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1236]. Recommendation = [0.0, 1.1688], Current Cost = 280.73, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1093]. Recommendation = [0.0, 1.1688], Current Cost = 284.27, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1037]. Recommendation = [0.0, 1.1688], Current Cost = 287.81, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2072]. Recommendation = [0.0, 1.1688], Current Cost = 291.35, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3836]. Recommendation = [0.0, 1.1688], Current Cost = 294.89, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.4074]. Recommendation = [0.0, 1.1688], Current Cost = 298.43, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.0952]. Recommendation = [0.0, 1.1688], Current Cost = 301.97, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.0996]. Recommendation = [0.0, 1.1688], Current Cost = 305.51, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.1078]. Recommendation = [0.0, 1.1688], Current Cost = 309.05, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.0903]. Recommendation = [0.0, 1.1688], Current Cost = 312.59, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.0850]. Recommendation = [0.0, 1.1688], Current Cost = 316.13, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.0771]. Recommendation = [0.0, 1.1688], Current Cost = 319.67, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.0809]. Recommendation = [0.0, 1.1688], Current Cost = 323.21, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.4380]. Recommendation = [0.0, 1.1688], Current Cost = 326.75, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.5096]. Recommendation = [0.0, 1.1688], Current Cost = 330.29, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.0719]. Recommendation = [0.0, 1.1688], Current Cost = 333.83, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.3412]. Recommendation = [0.0, 1.1688], Current Cost = 337.37, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.2785]. Recommendation = [0.0, 1.1688], Current Cost = 340.91, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [1.0, 1.5584]. Recommendation = [0.0, 1.1688], Current Cost = 344.45, Rho = 1.000
(iter 10) [0.0, 1.2587] = 113.2729, sampling [0.0, 1.1157]. Recommendation = [0.0, 1.1688], Current Cost = 347.99, Rho = 1.000
(iter 87) [0.0, 1.1157] = 113.2991, sampling [1.0, 1.0615]. Recommendation = [0.0, 1.1157], Current Cost = 359.53, Rho = 1.000
(iter 87) [0.0, 1.1157] = 113.2991, sampling [1.0, 1.0676]. Recommendation = [0.0, 1.1157], Current Cost = 363.07, Rho = 1.000
(iter 87) [0.0, 1.1157] = 113.2991, sampling [1.0, 1.0551]. Recommendation = [0.0, 1.1157], Current Cost = 366.61, Rho = 1.000
(iter 87) [0.0, 1.1157] = 113.2991, sampling [1.0, 1.0459]. Recommendation = [0.0, 1.1157], Current Cost = 370.15, Rho = 1.000
