(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9357]. Recommendation = [0.0, 0.9289], Current Cost = 75.44, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9374]. Recommendation = [0.0, 0.9357], Current Cost = 78.98, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9427]. Recommendation = [0.0, 0.9374], Current Cost = 82.51, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9466]. Recommendation = [0.0, 0.9427], Current Cost = 86.05, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9482]. Recommendation = [0.0, 0.9466], Current Cost = 89.59, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9560]. Recommendation = [0.0, 0.9482], Current Cost = 93.13, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9583]. Recommendation = [0.0, 0.9560], Current Cost = 96.67, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9637]. Recommendation = [0.0, 0.9583], Current Cost = 100.21, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9669]. Recommendation = [0.0, 0.9637], Current Cost = 103.75, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9703]. Recommendation = [0.0, 0.9669], Current Cost = 107.29, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9747]. Recommendation = [0.0, 0.9703], Current Cost = 110.83, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9769]. Recommendation = [0.0, 0.9747], Current Cost = 114.37, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9834]. Recommendation = [0.0, 0.9769], Current Cost = 117.91, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9866]. Recommendation = [0.0, 0.9834], Current Cost = 121.45, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9890]. Recommendation = [0.0, 0.9866], Current Cost = 124.99, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9922]. Recommendation = [0.0, 0.9890], Current Cost = 128.53, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 0.9961]. Recommendation = [0.0, 0.9922], Current Cost = 132.07, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0000]. Recommendation = [0.0, 0.9961], Current Cost = 135.61, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0046]. Recommendation = [0.0, 1.0000], Current Cost = 139.15, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0096]. Recommendation = [0.0, 1.0046], Current Cost = 142.69, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0148]. Recommendation = [0.0, 1.0096], Current Cost = 146.23, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0215]. Recommendation = [0.0, 1.0148], Current Cost = 149.77, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0249]. Recommendation = [0.0, 1.0215], Current Cost = 153.31, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0282]. Recommendation = [0.0, 1.0249], Current Cost = 156.85, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0326]. Recommendation = [0.0, 1.0282], Current Cost = 160.39, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0395]. Recommendation = [0.0, 1.0326], Current Cost = 163.93, Rho = 0.991
(iter 10) [0.0, 0.9289] = 113.1521, sampling [1.0, 1.0447]. Recommendation = [0.0, 1.0395], Current Cost = 167.47, Rho = 0.991
