(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.3248]. Recommendation = [0.0, 1.2485], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2809]. Recommendation = [0.0, 1.2485], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.3834]. Recommendation = [0.0, 1.2485], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.3030]. Recommendation = [0.0, 1.2485], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2657]. Recommendation = [0.0, 1.2485], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.3505]. Recommendation = [0.0, 1.2485], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.4202]. Recommendation = [0.0, 1.2485], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2565]. Recommendation = [0.0, 1.2485], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.5766]. Recommendation = [0.0, 1.2485], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.5179]. Recommendation = [0.0, 1.2485], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2913]. Recommendation = [0.0, 1.2485], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.6902]. Recommendation = [0.0, 1.2485], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2729]. Recommendation = [0.0, 1.2485], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.3157]. Recommendation = [0.0, 1.2485], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.3657]. Recommendation = [0.0, 1.2485], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.3391]. Recommendation = [0.0, 1.2485], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2615]. Recommendation = [0.0, 1.2485], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.4432]. Recommendation = [0.0, 1.2485], Current Cost = 254.04, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2532]. Recommendation = [0.0, 1.2485], Current Cost = 265.59, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.4007]. Recommendation = [0.0, 1.2485], Current Cost = 277.14, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.6280]. Recommendation = [0.0, 1.2485], Current Cost = 288.69, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.7746]. Recommendation = [0.0, 1.2485], Current Cost = 300.23, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2865]. Recommendation = [0.0, 1.2485], Current Cost = 311.78, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2981]. Recommendation = [0.0, 1.2485], Current Cost = 323.33, Rho = -1.230
(iter 5) [0.0, 1.2485] = 113.2764, sampling [0.0, 1.2686]. Recommendation = [0.0, 1.2485], Current Cost = 334.88, Rho = -1.230
