(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.0968]. Recommendation = [0.0, 1.0753], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.0868]. Recommendation = [0.0, 1.0753], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.1251]. Recommendation = [0.0, 1.0753], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.1080]. Recommendation = [0.0, 1.0753], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.1620]. Recommendation = [0.0, 1.0753], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.1395]. Recommendation = [0.0, 1.0753], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.0812]. Recommendation = [0.0, 1.0753], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.2189]. Recommendation = [0.0, 1.0753], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.1855]. Recommendation = [0.0, 1.0753], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.2811]. Recommendation = [0.0, 1.0753], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.0924]. Recommendation = [0.0, 1.0753], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.1019]. Recommendation = [0.0, 1.0753], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.0784]. Recommendation = [0.0, 1.0753], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.0753] = 113.2922, sampling [1.0, 1.1193]. Recommendation = [0.0, 1.0753], Current Cost = 121.45, Rho = 1.000
