(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.2097]. Recommendation = [0.0, 1.1876], Current Cost = 75.44, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1993]. Recommendation = [0.0, 1.1876], Current Cost = 78.98, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.2369]. Recommendation = [0.0, 1.1876], Current Cost = 82.51, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1927]. Recommendation = [0.0, 1.1876], Current Cost = 86.05, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.2214]. Recommendation = [0.0, 1.1876], Current Cost = 89.59, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.2635]. Recommendation = [0.0, 1.1876], Current Cost = 93.13, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.2020]. Recommendation = [0.0, 1.1876], Current Cost = 96.67, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.2134]. Recommendation = [0.0, 1.1876], Current Cost = 100.21, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1820]. Recommendation = [0.0, 1.1876], Current Cost = 103.75, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1769]. Recommendation = [0.0, 1.1820], Current Cost = 107.29, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1747]. Recommendation = [0.0, 1.1769], Current Cost = 110.83, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1684]. Recommendation = [0.0, 1.1747], Current Cost = 114.37, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1617]. Recommendation = [0.0, 1.1684], Current Cost = 117.91, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1669]. Recommendation = [0.0, 1.1617], Current Cost = 121.45, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1592]. Recommendation = [0.0, 1.1617], Current Cost = 124.99, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1533]. Recommendation = [0.0, 1.1592], Current Cost = 128.53, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1475]. Recommendation = [0.0, 1.1533], Current Cost = 132.07, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1510]. Recommendation = [0.0, 1.1475], Current Cost = 135.61, Rho = 0.962
(iter 10) [0.0, 1.1876] = 113.2932, sampling [1.0, 1.1419]. Recommendation = [0.0, 1.1475], Current Cost = 139.15, Rho = 0.962
