(iter 5) [0.0, 0.9617] = 113.2052, sampling [0.0, 0.9693]. Recommendation = [0.0, 0.9617], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 0.9693] = 113.2157, sampling [0.0, 0.9775]. Recommendation = [0.0, 0.9693], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 0.9775] = 113.2254, sampling [0.0, 0.9856]. Recommendation = [0.0, 0.9775], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 0.9856] = 113.2344, sampling [0.0, 0.9939]. Recommendation = [0.0, 0.9856], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 0.9939] = 113.2426, sampling [0.0, 1.0022]. Recommendation = [0.0, 0.9939], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0022] = 113.2510, sampling [0.0, 1.0108]. Recommendation = [0.0, 1.0022], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0108] = 113.2578, sampling [0.0, 1.0196]. Recommendation = [0.0, 1.0108], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.0196] = 113.2647, sampling [0.0, 1.0315]. Recommendation = [0.0, 1.0196], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0315] = 113.2727, sampling [0.0, 1.0253]. Recommendation = [0.0, 1.0315], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.0315] = 113.2727, sampling [0.0, 1.0437]. Recommendation = [0.0, 1.0315], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0437] = 113.2794, sampling [0.0, 1.0369]. Recommendation = [0.0, 1.0437], Current Cost = 173.21, Rho = -1.230
(iter 14) [0.0, 1.0437] = 113.2794, sampling [0.0, 1.0532]. Recommendation = [0.0, 1.0437], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.0532] = 113.2842, sampling [0.0, 1.0655]. Recommendation = [0.0, 1.0532], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.0655] = 113.2890, sampling [0.0, 1.0586]. Recommendation = [0.0, 1.0655], Current Cost = 207.85, Rho = -1.230
(iter 17) [0.0, 1.0655] = 113.2890, sampling [0.0, 1.0792]. Recommendation = [0.0, 1.0655], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.0792] = 113.2933, sampling [0.0, 1.0733]. Recommendation = [0.0, 1.0792], Current Cost = 230.95, Rho = -1.230
(iter 19) [0.0, 1.0792] = 113.2933, sampling [0.0, 1.0913]. Recommendation = [0.0, 1.0792], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.0913] = 113.2960, sampling [0.0, 1.0845]. Recommendation = [0.0, 1.0913], Current Cost = 254.04, Rho = -1.230
(iter 21) [0.0, 1.0913] = 113.2960, sampling [0.0, 1.1056]. Recommendation = [0.0, 1.0913], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.1056] = 113.2981, sampling [0.0, 1.0972]. Recommendation = [0.0, 1.1056], Current Cost = 277.14, Rho = -1.230
(iter 23) [0.0, 1.1056] = 113.2981, sampling [0.0, 1.1175]. Recommendation = [0.0, 1.1056], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.1175] = 113.2992, sampling [0.0, 1.1139]. Recommendation = [0.0, 1.1175], Current Cost = 300.23, Rho = -1.230
(iter 25) [0.0, 1.1175] = 113.2992, sampling [0.0, 1.1312]. Recommendation = [0.0, 1.1175], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1312] = 113.2995, sampling [0.0, 1.1235]. Recommendation = [0.0, 1.1312], Current Cost = 323.33, Rho = -1.230
(iter 27) [0.0, 1.1312] = 113.2995, sampling [0.0, 1.1437]. Recommendation = [0.0, 1.1312], Current Cost = 334.88, Rho = -1.230
(iter 27) [0.0, 1.1312] = 113.2995, sampling [0.0, 1.1363]. Recommendation = [0.0, 1.1312], Current Cost = 346.42, Rho = -1.230
