(iter 5) [0.0, 0.9822] = 113.2311, sampling [0.0, 1.0311]. Recommendation = [0.0, 0.9822], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0311] = 113.2727, sampling [0.0, 1.0876]. Recommendation = [0.0, 1.0311], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0876] = 113.2952, sampling [0.0, 1.1453]. Recommendation = [0.0, 1.0876], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.1453] = 113.2990, sampling [0.0, 1.1199]. Recommendation = [0.0, 1.1453], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.2073]. Recommendation = [0.0, 1.1199], Current Cost = 103.93, Rho = -1.230
(iter 8) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.1721]. Recommendation = [0.0, 1.1199], Current Cost = 115.47, Rho = -1.230
(iter 8) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.2617]. Recommendation = [0.0, 1.1199], Current Cost = 127.02, Rho = -1.230
(iter 8) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.0641]. Recommendation = [0.0, 1.1199], Current Cost = 138.57, Rho = -1.230
(iter 8) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.1043]. Recommendation = [0.0, 1.1199], Current Cost = 150.12, Rho = -1.230
(iter 8) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.2304]. Recommendation = [0.0, 1.1199], Current Cost = 161.66, Rho = -1.230
(iter 8) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.1898]. Recommendation = [0.0, 1.1199], Current Cost = 173.21, Rho = -1.230
(iter 8) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.3040]. Recommendation = [0.0, 1.1199], Current Cost = 184.76, Rho = -1.230
(iter 8) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.1337]. Recommendation = [0.0, 1.1199], Current Cost = 196.31, Rho = -1.230
