(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3045]. Recommendation = [0.0, 1.2888], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.2955]. Recommendation = [0.0, 1.2888], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3277]. Recommendation = [0.0, 1.2888], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3156]. Recommendation = [0.0, 1.2888], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3584]. Recommendation = [0.0, 1.2888], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3392]. Recommendation = [0.0, 1.2888], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3986]. Recommendation = [0.0, 1.2888], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.2984]. Recommendation = [0.0, 1.2888], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3726]. Recommendation = [0.0, 1.2888], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3114]. Recommendation = [0.0, 1.2888], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.4525]. Recommendation = [0.0, 1.2888], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3224]. Recommendation = [0.0, 1.2888], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.4204]. Recommendation = [0.0, 1.2888], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.5219]. Recommendation = [0.0, 1.2888], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3507]. Recommendation = [0.0, 1.2888], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3028]. Recommendation = [0.0, 1.2888], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.3331]. Recommendation = [0.0, 1.2888], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.2888] = 113.2617, sampling [0.0, 1.2850]. Recommendation = [0.0, 1.2888], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2850] = 113.2629, sampling [0.0, 1.2825]. Recommendation = [0.0, 1.2850], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2825] = 113.2641, sampling [0.0, 1.2797]. Recommendation = [0.0, 1.2825], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.2797] = 113.2652, sampling [0.0, 1.2735]. Recommendation = [0.0, 1.2797], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2735] = 113.2675, sampling [0.0, 1.2706]. Recommendation = [0.0, 1.2735], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.2706] = 113.2686, sampling [0.0, 1.2652]. Recommendation = [0.0, 1.2706], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.2652] = 113.2704, sampling [0.0, 1.2638]. Recommendation = [0.0, 1.2652], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.2638] = 113.2712, sampling [0.0, 1.2566]. Recommendation = [0.0, 1.2638], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.2566] = 113.2736, sampling [0.0, 1.2535]. Recommendation = [0.0, 1.2566], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.2535] = 113.2747, sampling [0.0, 1.2508]. Recommendation = [0.0, 1.2535], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.2508] = 113.2757, sampling [0.0, 1.2464]. Recommendation = [0.0, 1.2508], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.2464] = 113.2771, sampling [0.0, 1.2432]. Recommendation = [0.0, 1.2464], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.2432] = 113.2781, sampling [0.0, 1.2361]. Recommendation = [0.0, 1.2432], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.2361] = 113.2803, sampling [0.0, 1.2340]. Recommendation = [0.0, 1.2361], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.2340] = 113.2810, sampling [0.0, 1.2295]. Recommendation = [0.0, 1.2340], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.2295] = 113.2825, sampling [0.0, 1.2260]. Recommendation = [0.0, 1.2295], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.2260] = 113.2834, sampling [0.0, 1.2201]. Recommendation = [0.0, 1.2260], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.2201] = 113.2851, sampling [0.0, 1.2167]. Recommendation = [0.0, 1.2201], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.2167] = 113.2863, sampling [0.0, 1.2135]. Recommendation = [0.0, 1.2167], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.2135] = 113.2871, sampling [0.0, 1.2116]. Recommendation = [0.0, 1.2135], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.2116] = 113.2876, sampling [0.0, 1.2051]. Recommendation = [0.0, 1.2116], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.2051] = 113.2892, sampling [0.0, 1.2021]. Recommendation = [0.0, 1.2051], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.2021] = 113.2899, sampling [0.0, 1.1988]. Recommendation = [0.0, 1.2021], Current Cost = 508.09, Rho = -1.230
(iter 44) [0.0, 1.1988] = 113.2908, sampling [0.0, 1.1927]. Recommendation = [0.0, 1.1988], Current Cost = 519.64, Rho = -1.230
(iter 45) [0.0, 1.1927] = 113.2922, sampling [0.0, 1.1888]. Recommendation = [0.0, 1.1927], Current Cost = 531.18, Rho = -1.230
(iter 46) [0.0, 1.1888] = 113.2930, sampling [0.0, 1.1860]. Recommendation = [0.0, 1.1888], Current Cost = 542.73, Rho = -1.230
(iter 47) [0.0, 1.1860] = 113.2936, sampling [0.0, 1.1816]. Recommendation = [0.0, 1.1860], Current Cost = 554.28, Rho = -1.230
(iter 48) [0.0, 1.1816] = 113.2944, sampling [0.0, 1.1765]. Recommendation = [0.0, 1.1816], Current Cost = 565.83, Rho = -1.230
(iter 49) [0.0, 1.1765] = 113.2953, sampling [0.0, 1.1735]. Recommendation = [0.0, 1.1765], Current Cost = 577.37, Rho = -1.230
(iter 50) [0.0, 1.1735] = 113.2958, sampling [0.0, 1.1714]. Recommendation = [0.0, 1.1735], Current Cost = 588.92, Rho = -1.230
(iter 51) [0.0, 1.1714] = 113.2961, sampling [0.0, 1.1645]. Recommendation = [0.0, 1.1714], Current Cost = 600.47, Rho = -1.230
(iter 52) [0.0, 1.1645] = 113.2971, sampling [0.0, 1.1623]. Recommendation = [0.0, 1.1645], Current Cost = 612.02, Rho = -1.230
(iter 53) [0.0, 1.1623] = 113.2974, sampling [0.0, 1.1579]. Recommendation = [0.0, 1.1623], Current Cost = 623.56, Rho = -1.230
(iter 54) [0.0, 1.1579] = 113.2980, sampling [0.0, 1.1558]. Recommendation = [0.0, 1.1579], Current Cost = 635.11, Rho = -1.230
(iter 55) [0.0, 1.1558] = 113.2982, sampling [0.0, 1.1516]. Recommendation = [0.0, 1.1558], Current Cost = 646.66, Rho = -1.230
(iter 56) [0.0, 1.1516] = 113.2986, sampling [0.0, 1.1479]. Recommendation = [0.0, 1.1516], Current Cost = 658.21, Rho = -1.230
(iter 57) [0.0, 1.1479] = 113.2989, sampling [0.0, 1.1413]. Recommendation = [0.0, 1.1479], Current Cost = 669.75, Rho = -1.230
(iter 58) [0.0, 1.1413] = 113.2992, sampling [0.0, 1.1363]. Recommendation = [0.0, 1.1413], Current Cost = 681.30, Rho = -1.230
(iter 59) [0.0, 1.1363] = 113.2994, sampling [0.0, 1.1338]. Recommendation = [0.0, 1.1363], Current Cost = 692.85, Rho = -1.230
(iter 60) [0.0, 1.1338] = 113.2995, sampling [0.0, 1.1311]. Recommendation = [0.0, 1.1338], Current Cost = 704.40, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1257]. Recommendation = [0.0, 1.1311], Current Cost = 715.94, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1225]. Recommendation = [0.0, 1.1311], Current Cost = 727.49, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1172]. Recommendation = [0.0, 1.1311], Current Cost = 739.04, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1125]. Recommendation = [0.0, 1.1311], Current Cost = 750.59, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1112]. Recommendation = [0.0, 1.1311], Current Cost = 762.13, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1048]. Recommendation = [0.0, 1.1311], Current Cost = 773.68, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.1029]. Recommendation = [0.0, 1.1311], Current Cost = 785.23, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0971]. Recommendation = [0.0, 1.1311], Current Cost = 796.78, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0931]. Recommendation = [0.0, 1.1311], Current Cost = 808.32, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0906]. Recommendation = [0.0, 1.1311], Current Cost = 819.87, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0878]. Recommendation = [0.0, 1.1311], Current Cost = 831.42, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0835]. Recommendation = [0.0, 1.1311], Current Cost = 842.97, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0785]. Recommendation = [0.0, 1.1311], Current Cost = 854.51, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0747]. Recommendation = [0.0, 1.1311], Current Cost = 866.06, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0680]. Recommendation = [0.0, 1.1311], Current Cost = 877.61, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0628]. Recommendation = [0.0, 1.1311], Current Cost = 889.16, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0580]. Recommendation = [0.0, 1.1311], Current Cost = 900.70, Rho = -1.230
(iter 61) [0.0, 1.1311] = 113.2995, sampling [0.0, 1.0544]. Recommendation = [0.0, 1.1311], Current Cost = 912.25, Rho = -1.230
