(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.2178]. Recommendation = [0.0, 1.1655], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.1852]. Recommendation = [0.0, 1.1655], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.2720]. Recommendation = [0.0, 1.1655], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.1979]. Recommendation = [0.0, 1.1655], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.2423]. Recommendation = [0.0, 1.1655], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.1736]. Recommendation = [0.0, 1.1655], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.3162]. Recommendation = [0.0, 1.1655], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.1787]. Recommendation = [0.0, 1.1655], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.2084]. Recommendation = [0.0, 1.1655], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.1692]. Recommendation = [0.0, 1.1655], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.2282]. Recommendation = [0.0, 1.1655], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.1917]. Recommendation = [0.0, 1.1655], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.2924]. Recommendation = [0.0, 1.1655], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.2588]. Recommendation = [0.0, 1.1655], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.3479]. Recommendation = [0.0, 1.1655], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.1816]. Recommendation = [0.0, 1.1655], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.1655] = 113.2970, sampling [1.0, 1.2031]. Recommendation = [0.0, 1.1655], Current Cost = 132.07, Rho = 1.000
