(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1948]. Recommendation = [0.0, 1.1502], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1734]. Recommendation = [0.0, 1.1502], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2481]. Recommendation = [0.0, 1.1502], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2178]. Recommendation = [0.0, 1.1502], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.3053]. Recommendation = [0.0, 1.1502], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1617]. Recommendation = [0.0, 1.1502], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2722]. Recommendation = [0.0, 1.1502], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1812]. Recommendation = [0.0, 1.1502], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.3579]. Recommendation = [0.0, 1.1502], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2049]. Recommendation = [0.0, 1.1502], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2281]. Recommendation = [0.0, 1.1502], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1569]. Recommendation = [0.0, 1.1502], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1670]. Recommendation = [0.0, 1.1502], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1881]. Recommendation = [0.0, 1.1502], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2366]. Recommendation = [0.0, 1.1502], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1537]. Recommendation = [0.0, 1.1502], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.3265]. Recommendation = [0.0, 1.1502], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2107]. Recommendation = [0.0, 1.1502], Current Cost = 254.04, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2595]. Recommendation = [0.0, 1.1502], Current Cost = 265.59, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2884]. Recommendation = [0.0, 1.1502], Current Cost = 277.14, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2003]. Recommendation = [0.0, 1.1502], Current Cost = 288.69, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1783]. Recommendation = [0.0, 1.1502], Current Cost = 300.23, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.3913]. Recommendation = [0.0, 1.1502], Current Cost = 311.78, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.2228]. Recommendation = [0.0, 1.1502], Current Cost = 323.33, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1862]. Recommendation = [0.0, 1.1502], Current Cost = 334.88, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1682]. Recommendation = [0.0, 1.1502], Current Cost = 346.42, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1969]. Recommendation = [0.0, 1.1502], Current Cost = 357.97, Rho = -1.230
(iter 5) [0.0, 1.1502] = 113.2986, sampling [0.0, 1.1451]. Recommendation = [0.0, 1.1502], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.1451] = 113.2990, sampling [0.0, 1.1406]. Recommendation = [0.0, 1.1451], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.1406] = 113.2993, sampling [0.0, 1.1362]. Recommendation = [0.0, 1.1406], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.1362] = 113.2994, sampling [0.0, 1.1340]. Recommendation = [0.0, 1.1362], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.1340] = 113.2995, sampling [0.0, 1.1298]. Recommendation = [0.0, 1.1340], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1248]. Recommendation = [0.0, 1.1298], Current Cost = 427.26, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1207]. Recommendation = [0.0, 1.1298], Current Cost = 438.80, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1169]. Recommendation = [0.0, 1.1298], Current Cost = 450.35, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1134]. Recommendation = [0.0, 1.1298], Current Cost = 461.90, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1094]. Recommendation = [0.0, 1.1298], Current Cost = 473.45, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1053]. Recommendation = [0.0, 1.1298], Current Cost = 484.99, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1024]. Recommendation = [0.0, 1.1298], Current Cost = 496.54, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2439]. Recommendation = [0.0, 1.1298], Current Cost = 508.09, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.1000]. Recommendation = [0.0, 1.1298], Current Cost = 519.64, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0954]. Recommendation = [0.0, 1.1298], Current Cost = 531.18, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0910]. Recommendation = [0.0, 1.1298], Current Cost = 542.73, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2530]. Recommendation = [0.0, 1.1298], Current Cost = 554.28, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0867]. Recommendation = [0.0, 1.1298], Current Cost = 565.83, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.3420]. Recommendation = [0.0, 1.1298], Current Cost = 577.37, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0821]. Recommendation = [0.0, 1.1298], Current Cost = 588.92, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2159]. Recommendation = [0.0, 1.1298], Current Cost = 600.47, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2652]. Recommendation = [0.0, 1.1298], Current Cost = 612.02, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0783]. Recommendation = [0.0, 1.1298], Current Cost = 623.56, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0757]. Recommendation = [0.0, 1.1298], Current Cost = 635.11, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2769]. Recommendation = [0.0, 1.1298], Current Cost = 646.66, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.3163]. Recommendation = [0.0, 1.1298], Current Cost = 658.21, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0691]. Recommendation = [0.0, 1.1298], Current Cost = 669.75, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0652]. Recommendation = [0.0, 1.1298], Current Cost = 681.30, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2948]. Recommendation = [0.0, 1.1298], Current Cost = 692.85, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2261]. Recommendation = [0.0, 1.1298], Current Cost = 704.40, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.4150]. Recommendation = [0.0, 1.1298], Current Cost = 715.94, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.5061]. Recommendation = [0.0, 1.1298], Current Cost = 727.49, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0578]. Recommendation = [0.0, 1.1298], Current Cost = 739.04, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0631]. Recommendation = [0.0, 1.1298], Current Cost = 750.59, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.3746]. Recommendation = [0.0, 1.1298], Current Cost = 762.13, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0527]. Recommendation = [0.0, 1.1298], Current Cost = 773.68, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.4673]. Recommendation = [0.0, 1.1298], Current Cost = 785.23, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.5968]. Recommendation = [0.0, 1.1298], Current Cost = 796.78, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2838]. Recommendation = [0.0, 1.1298], Current Cost = 808.32, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0454]. Recommendation = [0.0, 1.1298], Current Cost = 819.87, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0505]. Recommendation = [0.0, 1.1298], Current Cost = 831.42, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.6955]. Recommendation = [0.0, 1.1298], Current Cost = 842.97, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0417]. Recommendation = [0.0, 1.1298], Current Cost = 854.51, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.5456]. Recommendation = [0.0, 1.1298], Current Cost = 866.06, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0358]. Recommendation = [0.0, 1.1298], Current Cost = 877.61, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0299]. Recommendation = [0.0, 1.1298], Current Cost = 889.16, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2693]. Recommendation = [0.0, 1.1298], Current Cost = 900.70, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2995]. Recommendation = [0.0, 1.1298], Current Cost = 912.25, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2620]. Recommendation = [0.0, 1.1298], Current Cost = 923.80, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0221]. Recommendation = [0.0, 1.1298], Current Cost = 935.35, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0260]. Recommendation = [0.0, 1.1298], Current Cost = 946.89, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.3354]. Recommendation = [0.0, 1.1298], Current Cost = 958.44, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.3101]. Recommendation = [0.0, 1.1298], Current Cost = 969.99, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.2358]. Recommendation = [0.0, 1.1298], Current Cost = 981.54, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0122]. Recommendation = [0.0, 1.1298], Current Cost = 993.08, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0194]. Recommendation = [0.0, 1.1298], Current Cost = 1004.63, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0369]. Recommendation = [0.0, 1.1298], Current Cost = 1016.18, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.7697]. Recommendation = [0.0, 1.1298], Current Cost = 1027.73, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.3514]. Recommendation = [0.0, 1.1298], Current Cost = 1039.27, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.6424]. Recommendation = [0.0, 1.1298], Current Cost = 1050.82, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.3209]. Recommendation = [0.0, 1.1298], Current Cost = 1062.37, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.4020]. Recommendation = [0.0, 1.1298], Current Cost = 1073.92, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0011]. Recommendation = [0.0, 1.1298], Current Cost = 1085.46, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.0072]. Recommendation = [0.0, 1.1298], Current Cost = 1097.01, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.3642]. Recommendation = [0.0, 1.1298], Current Cost = 1108.56, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.4850]. Recommendation = [0.0, 1.1298], Current Cost = 1120.11, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 1.4257]. Recommendation = [0.0, 1.1298], Current Cost = 1131.65, Rho = -1.230
(iter 36) [0.0, 1.1298] = 113.2995, sampling [0.0, 0.9899]. Recommendation = [0.0, 1.1298], Current Cost = 1143.20, Rho = -1.230
