(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.0969]. Recommendation = [0.0, 1.0766], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.0871]. Recommendation = [0.0, 1.0969], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1184]. Recommendation = [0.0, 1.0969], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1065]. Recommendation = [0.0, 1.1184], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1427]. Recommendation = [0.0, 1.1184], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1313]. Recommendation = [0.0, 1.1184], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1702]. Recommendation = [0.0, 1.1184], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1551]. Recommendation = [0.0, 1.1184], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.2065]. Recommendation = [0.0, 1.1184], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1859]. Recommendation = [0.0, 1.1184], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.2511]. Recommendation = [0.0, 1.1184], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.2272]. Recommendation = [0.0, 1.1184], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1269]. Recommendation = [0.0, 1.1184], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.2979]. Recommendation = [0.0, 1.1269], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1612]. Recommendation = [0.0, 1.1269], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1478]. Recommendation = [0.0, 1.1269], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1104]. Recommendation = [0.0, 1.1269], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1943]. Recommendation = [0.0, 1.1269], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.0766] = 113.2925, sampling [1.0, 1.1791]. Recommendation = [0.0, 1.1269], Current Cost = 139.15, Rho = 0.994
