(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2443]. Recommendation = [0.0, 1.2214], Current Cost = 75.44, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2293]. Recommendation = [0.0, 1.2214], Current Cost = 78.98, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2695]. Recommendation = [0.0, 1.2214], Current Cost = 82.51, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2564]. Recommendation = [0.0, 1.2214], Current Cost = 86.05, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2365]. Recommendation = [0.0, 1.2214], Current Cost = 89.59, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.3029]. Recommendation = [0.0, 1.2214], Current Cost = 93.13, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2855]. Recommendation = [0.0, 1.2214], Current Cost = 96.67, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.3463]. Recommendation = [0.0, 1.2214], Current Cost = 100.21, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2269]. Recommendation = [0.0, 1.2214], Current Cost = 103.75, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2490]. Recommendation = [0.0, 1.2214], Current Cost = 107.29, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.3235]. Recommendation = [0.0, 1.2214], Current Cost = 110.83, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.4013]. Recommendation = [0.0, 1.2214], Current Cost = 114.37, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2401]. Recommendation = [0.0, 1.2214], Current Cost = 117.91, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2344]. Recommendation = [0.0, 1.2214], Current Cost = 121.45, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2639]. Recommendation = [0.0, 1.2214], Current Cost = 124.99, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2745]. Recommendation = [0.0, 1.2214], Current Cost = 128.53, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.3690]. Recommendation = [0.0, 1.2214], Current Cost = 132.07, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2925]. Recommendation = [0.0, 1.2214], Current Cost = 135.61, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2536]. Recommendation = [0.0, 1.2214], Current Cost = 139.15, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2184]. Recommendation = [0.0, 1.2214], Current Cost = 142.69, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2151]. Recommendation = [0.0, 1.2184], Current Cost = 146.23, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2102]. Recommendation = [0.0, 1.2151], Current Cost = 149.77, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2060]. Recommendation = [0.0, 1.2102], Current Cost = 153.31, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.2021]. Recommendation = [0.0, 1.2060], Current Cost = 156.85, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1970]. Recommendation = [0.0, 1.2021], Current Cost = 160.39, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1954]. Recommendation = [0.0, 1.1970], Current Cost = 163.93, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1892]. Recommendation = [0.0, 1.1954], Current Cost = 167.47, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1859]. Recommendation = [0.0, 1.1892], Current Cost = 171.01, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1838]. Recommendation = [0.0, 1.1859], Current Cost = 174.55, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1769]. Recommendation = [0.0, 1.1838], Current Cost = 178.08, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1745]. Recommendation = [0.0, 1.1769], Current Cost = 181.62, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1707]. Recommendation = [0.0, 1.1745], Current Cost = 185.16, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1664]. Recommendation = [0.0, 1.1707], Current Cost = 188.70, Rho = 0.997
(iter 10) [0.0, 1.2214] = 113.2849, sampling [1.0, 1.1615]. Recommendation = [0.0, 1.1664], Current Cost = 192.24, Rho = 0.997
