(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.3243]. Recommendation = [0.0, 1.3312], Current Cost = 75.44, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.3188]. Recommendation = [0.0, 1.3243], Current Cost = 78.98, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.3225]. Recommendation = [0.0, 1.3188], Current Cost = 82.51, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.3128]. Recommendation = [0.0, 1.3188], Current Cost = 86.05, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.3077]. Recommendation = [0.0, 1.3128], Current Cost = 89.59, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.3101]. Recommendation = [0.0, 1.3077], Current Cost = 93.13, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.3033]. Recommendation = [0.0, 1.3077], Current Cost = 96.67, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2998]. Recommendation = [0.0, 1.3033], Current Cost = 100.21, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2959]. Recommendation = [0.0, 1.2998], Current Cost = 103.75, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2880]. Recommendation = [0.0, 1.2959], Current Cost = 107.29, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2804]. Recommendation = [0.0, 1.2880], Current Cost = 110.83, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2739]. Recommendation = [0.0, 1.2804], Current Cost = 114.37, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2655]. Recommendation = [0.0, 1.2739], Current Cost = 117.91, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2720]. Recommendation = [0.0, 1.2655], Current Cost = 121.45, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2593]. Recommendation = [0.0, 1.2655], Current Cost = 124.99, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2619]. Recommendation = [0.0, 1.2593], Current Cost = 128.53, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2543]. Recommendation = [0.0, 1.2593], Current Cost = 132.07, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2442]. Recommendation = [0.0, 1.2543], Current Cost = 135.61, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2519]. Recommendation = [0.0, 1.2442], Current Cost = 139.15, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2393]. Recommendation = [0.0, 1.2442], Current Cost = 142.69, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2415]. Recommendation = [0.0, 1.2393], Current Cost = 146.23, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2305]. Recommendation = [0.0, 1.2393], Current Cost = 149.77, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2359]. Recommendation = [0.0, 1.2305], Current Cost = 153.31, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2251]. Recommendation = [0.0, 1.2305], Current Cost = 156.85, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2194]. Recommendation = [0.0, 1.2251], Current Cost = 160.39, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2215]. Recommendation = [0.0, 1.2194], Current Cost = 163.93, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2101]. Recommendation = [0.0, 1.2194], Current Cost = 167.47, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2159]. Recommendation = [0.0, 1.2101], Current Cost = 171.01, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2045]. Recommendation = [0.0, 1.2101], Current Cost = 174.55, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1992]. Recommendation = [0.0, 1.2045], Current Cost = 178.08, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.2016]. Recommendation = [0.0, 1.1992], Current Cost = 181.62, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1927]. Recommendation = [0.0, 1.1992], Current Cost = 185.16, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1846]. Recommendation = [0.0, 1.1927], Current Cost = 188.70, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1788]. Recommendation = [0.0, 1.1846], Current Cost = 192.24, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1724]. Recommendation = [0.0, 1.1788], Current Cost = 195.78, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1657]. Recommendation = [0.0, 1.1724], Current Cost = 199.32, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1563]. Recommendation = [0.0, 1.1657], Current Cost = 202.86, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1625]. Recommendation = [0.0, 1.1563], Current Cost = 206.40, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1481]. Recommendation = [0.0, 1.1563], Current Cost = 209.94, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1529]. Recommendation = [0.0, 1.1481], Current Cost = 213.48, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1365]. Recommendation = [0.0, 1.1481], Current Cost = 217.02, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1440]. Recommendation = [0.0, 1.1365], Current Cost = 220.56, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1287]. Recommendation = [0.0, 1.1365], Current Cost = 224.10, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1336]. Recommendation = [0.0, 1.1287], Current Cost = 227.64, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1227]. Recommendation = [0.0, 1.1287], Current Cost = 231.18, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1251]. Recommendation = [0.0, 1.1287], Current Cost = 234.72, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1150]. Recommendation = [0.0, 1.1287], Current Cost = 238.26, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1175]. Recommendation = [0.0, 1.1287], Current Cost = 241.80, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1070]. Recommendation = [0.0, 1.1287], Current Cost = 245.34, Rho = 0.947
(iter 10) [0.0, 1.3312] = 113.2439, sampling [1.0, 1.1115]. Recommendation = [0.0, 1.1287], Current Cost = 248.88, Rho = 0.947
