(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3568]. Recommendation = [0.0, 1.2989], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3237]. Recommendation = [0.0, 1.2989], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.4096]. Recommendation = [0.0, 1.2989], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3116]. Recommendation = [0.0, 1.2989], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3394]. Recommendation = [0.0, 1.2989], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3818]. Recommendation = [0.0, 1.2989], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.4452]. Recommendation = [0.0, 1.2989], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3043]. Recommendation = [0.0, 1.2989], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3305]. Recommendation = [0.0, 1.2989], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3693]. Recommendation = [0.0, 1.2989], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3195]. Recommendation = [0.0, 1.2989], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3446]. Recommendation = [0.0, 1.2989], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3949]. Recommendation = [0.0, 1.2989], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.4689]. Recommendation = [0.0, 1.2989], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3027]. Recommendation = [0.0, 1.2989], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.4271]. Recommendation = [0.0, 1.2989], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.3508]. Recommendation = [0.0, 1.2989], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.2989] = 113.2577, sampling [0.0, 1.2936]. Recommendation = [0.0, 1.2989], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2936] = 113.2597, sampling [0.0, 1.5673]. Recommendation = [0.0, 1.2936], Current Cost = 265.59, Rho = -1.230
(iter 22) [0.0, 1.2936] = 113.2597, sampling [0.0, 1.5311]. Recommendation = [0.0, 1.2936], Current Cost = 277.14, Rho = -1.230
(iter 22) [0.0, 1.2936] = 113.2597, sampling [0.0, 1.2868]. Recommendation = [0.0, 1.2936], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.2868] = 113.2625, sampling [0.0, 1.2914]. Recommendation = [0.0, 1.2868], Current Cost = 300.23, Rho = -1.230
(iter 25) [0.0, 1.2868] = 113.2625, sampling [0.0, 1.2827]. Recommendation = [0.0, 1.2868], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.2827] = 113.2641, sampling [0.0, 1.2760]. Recommendation = [0.0, 1.2827], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.2760] = 113.2663, sampling [0.0, 1.2732]. Recommendation = [0.0, 1.2760], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.2732] = 113.2675, sampling [0.0, 1.2689]. Recommendation = [0.0, 1.2732], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.2689] = 113.2693, sampling [0.0, 1.2650]. Recommendation = [0.0, 1.2689], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.2650] = 113.2708, sampling [0.0, 1.2630]. Recommendation = [0.0, 1.2650], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.2630] = 113.2712, sampling [0.0, 1.2568]. Recommendation = [0.0, 1.2630], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.2568] = 113.2736, sampling [0.0, 1.2530]. Recommendation = [0.0, 1.2568], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.2530] = 113.2747, sampling [0.0, 1.2455]. Recommendation = [0.0, 1.2530], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.2455] = 113.2774, sampling [0.0, 1.2516]. Recommendation = [0.0, 1.2455], Current Cost = 415.71, Rho = -1.230
(iter 35) [0.0, 1.2455] = 113.2774, sampling [0.0, 1.2430]. Recommendation = [0.0, 1.2455], Current Cost = 427.26, Rho = -1.230
(iter 37) [0.0, 1.2430] = 113.2781, sampling [0.0, 1.2386]. Recommendation = [0.0, 1.2430], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.2386] = 113.2797, sampling [0.0, 1.2334]. Recommendation = [0.0, 1.2386], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.2334] = 113.2813, sampling [0.0, 1.2319]. Recommendation = [0.0, 1.2334], Current Cost = 461.90, Rho = -1.230
(iter 40) [0.0, 1.2319] = 113.2819, sampling [0.0, 1.2246]. Recommendation = [0.0, 1.2319], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.2246] = 113.2840, sampling [0.0, 1.2190]. Recommendation = [0.0, 1.2246], Current Cost = 484.99, Rho = -1.230
(iter 42) [0.0, 1.2190] = 113.2857, sampling [0.0, 1.2234]. Recommendation = [0.0, 1.2190], Current Cost = 496.54, Rho = -1.230
(iter 42) [0.0, 1.2190] = 113.2857, sampling [0.0, 1.2139]. Recommendation = [0.0, 1.2190], Current Cost = 508.09, Rho = -1.230
(iter 44) [0.0, 1.2139] = 113.2871, sampling [0.0, 1.2086]. Recommendation = [0.0, 1.2139], Current Cost = 519.64, Rho = -1.230
(iter 45) [0.0, 1.2086] = 113.2884, sampling [0.0, 1.2026]. Recommendation = [0.0, 1.2086], Current Cost = 531.18, Rho = -1.230
(iter 46) [0.0, 1.2026] = 113.2899, sampling [0.0, 1.2076]. Recommendation = [0.0, 1.2026], Current Cost = 542.73, Rho = -1.230
(iter 46) [0.0, 1.2026] = 113.2899, sampling [0.0, 1.1983]. Recommendation = [0.0, 1.2026], Current Cost = 554.28, Rho = -1.230
(iter 48) [0.0, 1.1983] = 113.2908, sampling [0.0, 1.1958]. Recommendation = [0.0, 1.1983], Current Cost = 565.83, Rho = -1.230
(iter 49) [0.0, 1.1958] = 113.2915, sampling [0.0, 1.1892]. Recommendation = [0.0, 1.1958], Current Cost = 577.37, Rho = -1.230
(iter 50) [0.0, 1.1892] = 113.2928, sampling [0.0, 1.1826]. Recommendation = [0.0, 1.1892], Current Cost = 588.92, Rho = -1.230
(iter 51) [0.0, 1.1826] = 113.2942, sampling [0.0, 1.1871]. Recommendation = [0.0, 1.1826], Current Cost = 600.47, Rho = -1.230
(iter 51) [0.0, 1.1826] = 113.2942, sampling [0.0, 1.1773]. Recommendation = [0.0, 1.1826], Current Cost = 612.02, Rho = -1.230
(iter 53) [0.0, 1.1773] = 113.2951, sampling [0.0, 1.1750]. Recommendation = [0.0, 1.1773], Current Cost = 623.56, Rho = -1.230
(iter 54) [0.0, 1.1750] = 113.2956, sampling [0.0, 1.1683]. Recommendation = [0.0, 1.1750], Current Cost = 635.11, Rho = -1.230
(iter 55) [0.0, 1.1683] = 113.2966, sampling [0.0, 1.1638]. Recommendation = [0.0, 1.1683], Current Cost = 646.66, Rho = -1.230
(iter 56) [0.0, 1.1638] = 113.2973, sampling [0.0, 1.1594]. Recommendation = [0.0, 1.1638], Current Cost = 658.21, Rho = -1.230
(iter 57) [0.0, 1.1594] = 113.2978, sampling [0.0, 1.1558]. Recommendation = [0.0, 1.1594], Current Cost = 669.75, Rho = -1.230
(iter 58) [0.0, 1.1558] = 113.2982, sampling [0.0, 1.1491]. Recommendation = [0.0, 1.1558], Current Cost = 681.30, Rho = -1.230
(iter 59) [0.0, 1.1491] = 113.2987, sampling [0.0, 1.1444]. Recommendation = [0.0, 1.1491], Current Cost = 692.85, Rho = -1.230
(iter 60) [0.0, 1.1444] = 113.2991, sampling [0.0, 1.1383]. Recommendation = [0.0, 1.1444], Current Cost = 704.40, Rho = -1.230
(iter 61) [0.0, 1.1383] = 113.2994, sampling [0.0, 1.1427]. Recommendation = [0.0, 1.1383], Current Cost = 715.94, Rho = -1.230
(iter 61) [0.0, 1.1383] = 113.2994, sampling [0.0, 1.1341]. Recommendation = [0.0, 1.1383], Current Cost = 727.49, Rho = -1.230
(iter 63) [0.0, 1.1341] = 113.2995, sampling [0.0, 1.1285]. Recommendation = [0.0, 1.1341], Current Cost = 739.04, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.1245]. Recommendation = [0.0, 1.1285], Current Cost = 750.59, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.1190]. Recommendation = [0.0, 1.1285], Current Cost = 762.13, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.1127]. Recommendation = [0.0, 1.1285], Current Cost = 773.68, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.1060]. Recommendation = [0.0, 1.1285], Current Cost = 785.23, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.1109]. Recommendation = [0.0, 1.1285], Current Cost = 796.78, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.1022]. Recommendation = [0.0, 1.1285], Current Cost = 808.32, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0974]. Recommendation = [0.0, 1.1285], Current Cost = 819.87, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.1239]. Recommendation = [0.0, 1.1285], Current Cost = 831.42, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0949]. Recommendation = [0.0, 1.1285], Current Cost = 842.97, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0909]. Recommendation = [0.0, 1.1285], Current Cost = 854.51, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0877]. Recommendation = [0.0, 1.1285], Current Cost = 866.06, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0805]. Recommendation = [0.0, 1.1285], Current Cost = 877.61, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0728]. Recommendation = [0.0, 1.1285], Current Cost = 889.16, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0791]. Recommendation = [0.0, 1.1285], Current Cost = 900.70, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0676]. Recommendation = [0.0, 1.1285], Current Cost = 912.25, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0707]. Recommendation = [0.0, 1.1285], Current Cost = 923.80, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.1677]. Recommendation = [0.0, 1.1285], Current Cost = 935.35, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0627]. Recommendation = [0.0, 1.1285], Current Cost = 946.89, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0571]. Recommendation = [0.0, 1.1285], Current Cost = 958.44, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.6721]. Recommendation = [0.0, 1.1285], Current Cost = 969.99, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0535]. Recommendation = [0.0, 1.1285], Current Cost = 981.54, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0470]. Recommendation = [0.0, 1.1285], Current Cost = 993.08, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0499]. Recommendation = [0.0, 1.1285], Current Cost = 1004.63, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.7828]. Recommendation = [0.0, 1.1285], Current Cost = 1016.18, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0410]. Recommendation = [0.0, 1.1285], Current Cost = 1027.73, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.6149]. Recommendation = [0.0, 1.1285], Current Cost = 1039.27, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0352]. Recommendation = [0.0, 1.1285], Current Cost = 1050.82, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0300]. Recommendation = [0.0, 1.1285], Current Cost = 1062.37, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0220]. Recommendation = [0.0, 1.1285], Current Cost = 1073.92, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0274]. Recommendation = [0.0, 1.1285], Current Cost = 1085.46, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0366]. Recommendation = [0.0, 1.1285], Current Cost = 1097.01, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0135]. Recommendation = [0.0, 1.1285], Current Cost = 1108.56, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0179]. Recommendation = [0.0, 1.1285], Current Cost = 1120.11, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.7229]. Recommendation = [0.0, 1.1285], Current Cost = 1131.65, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0067]. Recommendation = [0.0, 1.1285], Current Cost = 1143.20, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.8583]. Recommendation = [0.0, 1.1285], Current Cost = 1154.75, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 0.9979]. Recommendation = [0.0, 1.1285], Current Cost = 1166.30, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0030]. Recommendation = [0.0, 1.1285], Current Cost = 1177.84, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.0109]. Recommendation = [0.0, 1.1285], Current Cost = 1189.39, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 0.9919]. Recommendation = [0.0, 1.1285], Current Cost = 1200.94, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.3644]. Recommendation = [0.0, 1.1285], Current Cost = 1212.49, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.4830]. Recommendation = [0.0, 1.1285], Current Cost = 1224.03, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 0.9822]. Recommendation = [0.0, 1.1285], Current Cost = 1235.58, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.4573]. Recommendation = [0.0, 1.1285], Current Cost = 1247.13, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 2.0852]. Recommendation = [0.0, 1.1285], Current Cost = 1258.68, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.5912]. Recommendation = [0.0, 1.1285], Current Cost = 1270.22, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.4174]. Recommendation = [0.0, 1.1285], Current Cost = 1281.77, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.5151]. Recommendation = [0.0, 1.1285], Current Cost = 1293.32, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.3881]. Recommendation = [0.0, 1.1285], Current Cost = 1304.87, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.6401]. Recommendation = [0.0, 1.1285], Current Cost = 1316.41, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.3331]. Recommendation = [0.0, 1.1285], Current Cost = 1327.96, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.3736]. Recommendation = [0.0, 1.1285], Current Cost = 1339.51, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 0.9732]. Recommendation = [0.0, 1.1285], Current Cost = 1351.06, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.4004]. Recommendation = [0.0, 1.1285], Current Cost = 1362.60, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.4360]. Recommendation = [0.0, 1.1285], Current Cost = 1374.15, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 1.5512]. Recommendation = [0.0, 1.1285], Current Cost = 1385.70, Rho = -1.230
(iter 64) [0.0, 1.1285] = 113.2995, sampling [0.0, 0.9949]. Recommendation = [0.0, 1.1285], Current Cost = 1397.25, Rho = -1.230
