(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2343]. Recommendation = [0.0, 1.2162], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2265]. Recommendation = [0.0, 1.2162], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2598]. Recommendation = [0.0, 1.2162], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2463]. Recommendation = [0.0, 1.2162], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2211]. Recommendation = [0.0, 1.2162], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2893]. Recommendation = [0.0, 1.2162], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2746]. Recommendation = [0.0, 1.2162], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2414]. Recommendation = [0.0, 1.2162], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.3249]. Recommendation = [0.0, 1.2162], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2319]. Recommendation = [0.0, 1.2162], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2545]. Recommendation = [0.0, 1.2162], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2366]. Recommendation = [0.0, 1.2162], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2671]. Recommendation = [0.0, 1.2162], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.3054]. Recommendation = [0.0, 1.2162], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2162] = 113.2863, sampling [0.0, 1.2153]. Recommendation = [0.0, 1.2162], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.2153] = 113.2865, sampling [0.0, 1.3580]. Recommendation = [0.0, 1.2153], Current Cost = 230.95, Rho = -1.230
(iter 19) [0.0, 1.2153] = 113.2865, sampling [0.0, 1.2119]. Recommendation = [0.0, 1.2153], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.2119] = 113.2876, sampling [0.0, 1.2072]. Recommendation = [0.0, 1.2119], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.2072] = 113.2887, sampling [0.0, 1.2026]. Recommendation = [0.0, 1.2072], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.2026] = 113.2899, sampling [0.0, 1.1966]. Recommendation = [0.0, 1.2026], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.1966] = 113.2913, sampling [0.0, 1.1954]. Recommendation = [0.0, 1.1966], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.1954] = 113.2915, sampling [0.0, 1.1892]. Recommendation = [0.0, 1.1954], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.1892] = 113.2928, sampling [0.0, 1.1845]. Recommendation = [0.0, 1.1892], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1845] = 113.2938, sampling [0.0, 1.1836]. Recommendation = [0.0, 1.1845], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1836] = 113.2940, sampling [0.0, 1.1762]. Recommendation = [0.0, 1.1836], Current Cost = 334.88, Rho = -1.230
(iter 29) [0.0, 1.1762] = 113.2953, sampling [0.0, 1.1755]. Recommendation = [0.0, 1.1762], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.1755] = 113.2955, sampling [0.0, 1.1687]. Recommendation = [0.0, 1.1755], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.1687] = 113.2966, sampling [0.0, 1.1661]. Recommendation = [0.0, 1.1687], Current Cost = 369.52, Rho = -1.230
(iter 32) [0.0, 1.1661] = 113.2969, sampling [0.0, 1.1613]. Recommendation = [0.0, 1.1661], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.1613] = 113.2975, sampling [0.0, 1.1588]. Recommendation = [0.0, 1.1613], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.1588] = 113.2979, sampling [0.0, 1.1533]. Recommendation = [0.0, 1.1588], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.1533] = 113.2984, sampling [0.0, 1.1496]. Recommendation = [0.0, 1.1533], Current Cost = 415.71, Rho = -1.230
