(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2375]. Recommendation = [0.0, 1.2302], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2351]. Recommendation = [0.0, 1.2302], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2464]. Recommendation = [0.0, 1.2302], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2402]. Recommendation = [0.0, 1.2302], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2562]. Recommendation = [0.0, 1.2302], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2493]. Recommendation = [0.0, 1.2302], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2704]. Recommendation = [0.0, 1.2302], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2625]. Recommendation = [0.0, 1.2302], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2847]. Recommendation = [0.0, 1.2302], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2241]. Recommendation = [0.0, 1.2302], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2232]. Recommendation = [0.0, 1.2241], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2181]. Recommendation = [0.0, 1.2232], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2156]. Recommendation = [0.0, 1.2181], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2103]. Recommendation = [0.0, 1.2156], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2047]. Recommendation = [0.0, 1.2103], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.2031]. Recommendation = [0.0, 1.2047], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1988]. Recommendation = [0.0, 1.2031], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1927]. Recommendation = [0.0, 1.1988], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1919]. Recommendation = [0.0, 1.1927], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1857]. Recommendation = [0.0, 1.1919], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1823]. Recommendation = [0.0, 1.1857], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1772]. Recommendation = [0.0, 1.1823], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1721]. Recommendation = [0.0, 1.1772], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1702]. Recommendation = [0.0, 1.1721], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1671]. Recommendation = [0.0, 1.1702], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1600]. Recommendation = [0.0, 1.1671], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1574]. Recommendation = [0.0, 1.1600], Current Cost = 167.47, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1541]. Recommendation = [0.0, 1.1574], Current Cost = 171.01, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1504]. Recommendation = [0.0, 1.1541], Current Cost = 174.55, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1451]. Recommendation = [0.0, 1.1504], Current Cost = 178.08, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1411]. Recommendation = [0.0, 1.1451], Current Cost = 181.62, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1397]. Recommendation = [0.0, 1.1411], Current Cost = 185.16, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1337]. Recommendation = [0.0, 1.1397], Current Cost = 188.70, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1296]. Recommendation = [0.0, 1.1337], Current Cost = 192.24, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1254]. Recommendation = [0.0, 1.1337], Current Cost = 195.78, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1219]. Recommendation = [0.0, 1.1337], Current Cost = 199.32, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1168]. Recommendation = [0.0, 1.1337], Current Cost = 202.86, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1139]. Recommendation = [0.0, 1.1337], Current Cost = 206.40, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1093]. Recommendation = [0.0, 1.1337], Current Cost = 209.94, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1042]. Recommendation = [0.0, 1.1337], Current Cost = 213.48, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.1014]. Recommendation = [0.0, 1.1337], Current Cost = 217.02, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.0986]. Recommendation = [0.0, 1.1337], Current Cost = 220.56, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.0921]. Recommendation = [0.0, 1.1337], Current Cost = 224.10, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.0903]. Recommendation = [0.0, 1.1337], Current Cost = 227.64, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.0865]. Recommendation = [0.0, 1.1337], Current Cost = 231.18, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [1.0, 1.0812]. Recommendation = [0.0, 1.1337], Current Cost = 234.72, Rho = 0.994
(iter 10) [0.0, 1.2302] = 113.2822, sampling [0.0, 1.1093]. Recommendation = [0.0, 1.1337], Current Cost = 238.26, Rho = 0.994
(iter 56) [0.0, 1.1093] = 113.2986, sampling [1.0, 1.0793]. Recommendation = [0.0, 1.1254], Current Cost = 249.81, Rho = 0.994
(iter 56) [0.0, 1.1093] = 113.2986, sampling [0.0, 1.1504]. Recommendation = [0.0, 1.1254], Current Cost = 253.35, Rho = 0.994
(iter 58) [0.0, 1.1504] = 113.2986, sampling [1.0, 1.0722]. Recommendation = [0.0, 1.1296], Current Cost = 264.89, Rho = 0.994
(iter 58) [0.0, 1.1504] = 113.2986, sampling [1.0, 1.0674]. Recommendation = [0.0, 1.1296], Current Cost = 268.43, Rho = 0.994
(iter 58) [0.0, 1.1504] = 113.2986, sampling [0.0, 1.0714]. Recommendation = [0.0, 1.1296], Current Cost = 271.97, Rho = 0.994
(iter 58) [0.0, 1.1504] = 113.2986, sampling [1.0, 1.0610]. Recommendation = [0.0, 1.1296], Current Cost = 283.52, Rho = 0.994
(iter 58) [0.0, 1.1504] = 113.2986, sampling [1.0, 1.3123]. Recommendation = [0.0, 1.1296], Current Cost = 287.06, Rho = 0.994
(iter 58) [0.0, 1.1504] = 113.2986, sampling [1.0, 1.0573]. Recommendation = [0.0, 1.1296], Current Cost = 290.60, Rho = 0.994
(iter 58) [0.0, 1.1504] = 113.2986, sampling [0.0, 1.1296]. Recommendation = [0.0, 1.1296], Current Cost = 294.14, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.2972]. Recommendation = [0.0, 1.1296], Current Cost = 305.69, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0523]. Recommendation = [0.0, 1.1296], Current Cost = 309.23, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1721]. Recommendation = [0.0, 1.1296], Current Cost = 312.77, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.3479]. Recommendation = [0.0, 1.1296], Current Cost = 324.31, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1397]. Recommendation = [0.0, 1.1296], Current Cost = 327.85, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0459]. Recommendation = [0.0, 1.1296], Current Cost = 339.40, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0495]. Recommendation = [0.0, 1.1296], Current Cost = 342.94, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0714]. Recommendation = [0.0, 1.1296], Current Cost = 346.48, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1219]. Recommendation = [0.0, 1.1296], Current Cost = 350.02, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0986]. Recommendation = [0.0, 1.1296], Current Cost = 361.57, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0391]. Recommendation = [0.0, 1.1296], Current Cost = 373.11, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1600]. Recommendation = [0.0, 1.1296], Current Cost = 376.65, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1168]. Recommendation = [0.0, 1.1296], Current Cost = 388.20, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.3952]. Recommendation = [0.0, 1.1296], Current Cost = 399.75, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.3258]. Recommendation = [0.0, 1.1296], Current Cost = 403.29, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1337]. Recommendation = [0.0, 1.1296], Current Cost = 406.83, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0408]. Recommendation = [0.0, 1.1296], Current Cost = 418.38, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1451]. Recommendation = [0.0, 1.1296], Current Cost = 429.92, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1919]. Recommendation = [0.0, 1.1296], Current Cost = 441.47, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1254]. Recommendation = [0.0, 1.1296], Current Cost = 453.02, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.2785]. Recommendation = [0.0, 1.1296], Current Cost = 464.57, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0314]. Recommendation = [0.0, 1.1296], Current Cost = 468.11, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0343]. Recommendation = [0.0, 1.1296], Current Cost = 471.64, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0903]. Recommendation = [0.0, 1.1296], Current Cost = 475.18, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1139]. Recommendation = [0.0, 1.1296], Current Cost = 486.73, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1042]. Recommendation = [0.0, 1.1296], Current Cost = 498.28, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.4606]. Recommendation = [0.0, 1.1296], Current Cost = 509.83, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1541]. Recommendation = [0.0, 1.1296], Current Cost = 513.37, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1411]. Recommendation = [0.0, 1.1296], Current Cost = 524.91, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.3712]. Recommendation = [0.0, 1.1296], Current Cost = 536.46, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.2914]. Recommendation = [0.0, 1.1296], Current Cost = 540.00, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1671]. Recommendation = [0.0, 1.1296], Current Cost = 551.55, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0200]. Recommendation = [0.0, 1.1296], Current Cost = 563.10, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0270]. Recommendation = [0.0, 1.1296], Current Cost = 566.64, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.2540]. Recommendation = [0.0, 1.1296], Current Cost = 570.18, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1574]. Recommendation = [0.0, 1.1296], Current Cost = 581.72, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1823]. Recommendation = [0.0, 1.1296], Current Cost = 593.27, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.2654]. Recommendation = [0.0, 1.1296], Current Cost = 604.82, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.5339]. Recommendation = [0.0, 1.1296], Current Cost = 608.36, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1014]. Recommendation = [0.0, 1.1296], Current Cost = 611.90, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0812]. Recommendation = [0.0, 1.1296], Current Cost = 623.44, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.3032]. Recommendation = [0.0, 1.1296], Current Cost = 634.99, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.4240]. Recommendation = [0.0, 1.1296], Current Cost = 646.54, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0109]. Recommendation = [0.0, 1.1296], Current Cost = 650.08, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0177]. Recommendation = [0.0, 1.1296], Current Cost = 653.62, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.3362]. Recommendation = [0.0, 1.1296], Current Cost = 665.17, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.2047]. Recommendation = [0.0, 1.1296], Current Cost = 676.71, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.2729]. Recommendation = [0.0, 1.1296], Current Cost = 688.26, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1772]. Recommendation = [0.0, 1.1296], Current Cost = 699.81, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0865]. Recommendation = [0.0, 1.1296], Current Cost = 711.36, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0921]. Recommendation = [0.0, 1.1296], Current Cost = 722.90, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1702]. Recommendation = [0.0, 1.1296], Current Cost = 734.45, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0573]. Recommendation = [0.0, 1.1296], Current Cost = 746.00, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.0020]. Recommendation = [0.0, 1.1296], Current Cost = 757.55, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.3600]. Recommendation = [0.0, 1.1296], Current Cost = 761.09, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.3180]. Recommendation = [0.0, 1.1296], Current Cost = 772.63, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0057]. Recommendation = [0.0, 1.1296], Current Cost = 776.17, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1857]. Recommendation = [0.0, 1.1296], Current Cost = 787.72, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.4927]. Recommendation = [0.0, 1.1296], Current Cost = 799.27, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 0.9926]. Recommendation = [0.0, 1.1296], Current Cost = 802.81, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 1.5918]. Recommendation = [0.0, 1.1296], Current Cost = 806.35, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.3832]. Recommendation = [0.0, 1.1296], Current Cost = 809.89, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.2156]. Recommendation = [0.0, 1.1296], Current Cost = 821.43, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.1988]. Recommendation = [0.0, 1.1296], Current Cost = 832.98, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.2834]. Recommendation = [0.0, 1.1296], Current Cost = 844.53, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 0.9976]. Recommendation = [0.0, 1.1296], Current Cost = 856.08, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.4088]. Recommendation = [0.0, 1.1296], Current Cost = 867.62, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0793]. Recommendation = [0.0, 1.1296], Current Cost = 879.17, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.4424]. Recommendation = [0.0, 1.1296], Current Cost = 890.72, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [1.0, 0.9774]. Recommendation = [0.0, 1.1296], Current Cost = 902.27, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 0.9862]. Recommendation = [0.0, 1.1296], Current Cost = 905.81, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0136]. Recommendation = [0.0, 1.1296], Current Cost = 917.35, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.3069]. Recommendation = [0.0, 1.1296], Current Cost = 928.90, Rho = 0.994
(iter 65) [0.0, 1.1296] = 113.2995, sampling [0.0, 1.0674]. Recommendation = [0.0, 1.1296], Current Cost = 940.45, Rho = 0.994
