(iter 5) [0.0, 1.1017] = 113.2976, sampling [0.0, 1.1095]. Recommendation = [0.0, 1.1017], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1095] = 113.2986, sampling [0.0, 1.1065]. Recommendation = [0.0, 1.1095], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1095] = 113.2986, sampling [0.0, 1.1182]. Recommendation = [0.0, 1.1095], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.1182] = 113.2992, sampling [0.0, 1.1137]. Recommendation = [0.0, 1.1182], Current Cost = 92.38, Rho = -1.230
(iter 7) [0.0, 1.1182] = 113.2992, sampling [0.0, 1.1270]. Recommendation = [0.0, 1.1182], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.1270] = 113.2995, sampling [0.0, 1.1225]. Recommendation = [0.0, 1.1270], Current Cost = 115.47, Rho = -1.230
(iter 9) [0.0, 1.1270] = 113.2995, sampling [0.0, 1.1360]. Recommendation = [0.0, 1.1270], Current Cost = 127.02, Rho = -1.230
(iter 9) [0.0, 1.1270] = 113.2995, sampling [0.0, 1.1317]. Recommendation = [0.0, 1.1270], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1457]. Recommendation = [0.0, 1.1317], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1394]. Recommendation = [0.0, 1.1317], Current Cost = 161.66, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1556]. Recommendation = [0.0, 1.1317], Current Cost = 173.21, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1510]. Recommendation = [0.0, 1.1317], Current Cost = 184.76, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1683]. Recommendation = [0.0, 1.1317], Current Cost = 196.31, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1633]. Recommendation = [0.0, 1.1317], Current Cost = 207.85, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1826]. Recommendation = [0.0, 1.1317], Current Cost = 219.40, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1730]. Recommendation = [0.0, 1.1317], Current Cost = 230.95, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1435]. Recommendation = [0.0, 1.1317], Current Cost = 242.50, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1997]. Recommendation = [0.0, 1.1317], Current Cost = 254.04, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.1899]. Recommendation = [0.0, 1.1317], Current Cost = 265.59, Rho = -1.230
(iter 12) [0.0, 1.1317] = 113.2995, sampling [0.0, 1.2194]. Recommendation = [0.0, 1.1317], Current Cost = 277.14, Rho = -1.230
