(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1394]. Recommendation = [0.0, 1.1225], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1308]. Recommendation = [0.0, 1.1225], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1611]. Recommendation = [0.0, 1.1225], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1519]. Recommendation = [0.0, 1.1225], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1824]. Recommendation = [0.0, 1.1225], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1718]. Recommendation = [0.0, 1.1225], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.2095]. Recommendation = [0.0, 1.1225], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1951]. Recommendation = [0.0, 1.1225], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1456]. Recommendation = [0.0, 1.1225], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.2416]. Recommendation = [0.0, 1.1225], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.2216]. Recommendation = [0.0, 1.1225], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.2825]. Recommendation = [0.0, 1.1225], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1276]. Recommendation = [0.0, 1.1225], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.2591]. Recommendation = [0.0, 1.1225], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1334]. Recommendation = [0.0, 1.1225], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1561]. Recommendation = [0.0, 1.1225], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1649]. Recommendation = [0.0, 1.1225], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.3366]. Recommendation = [0.0, 1.1225], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1874]. Recommendation = [0.0, 1.1225], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1781]. Recommendation = [0.0, 1.1225], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.1417]. Recommendation = [0.0, 1.1225], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.2030]. Recommendation = [0.0, 1.1225], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.1225] = 113.2994, sampling [1.0, 1.3074]. Recommendation = [0.0, 1.1225], Current Cost = 153.31, Rho = 0.994
