(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2579]. Recommendation = [0.0, 1.2180], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2367]. Recommendation = [0.0, 1.2180], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.3084]. Recommendation = [0.0, 1.2180], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2815]. Recommendation = [0.0, 1.2180], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.3760]. Recommendation = [0.0, 1.2180], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.3396]. Recommendation = [0.0, 1.2180], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.4586]. Recommendation = [0.0, 1.2180], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2255]. Recommendation = [0.0, 1.2180], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2472]. Recommendation = [0.0, 1.2180], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.4125]. Recommendation = [0.0, 1.2180], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2707]. Recommendation = [0.0, 1.2180], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.5374]. Recommendation = [0.0, 1.2180], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2933]. Recommendation = [0.0, 1.2180], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2323]. Recommendation = [0.0, 1.2180], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.3219]. Recommendation = [0.0, 1.2180], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2408]. Recommendation = [0.0, 1.2180], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.3567]. Recommendation = [0.0, 1.2180], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2637]. Recommendation = [0.0, 1.2180], Current Cost = 254.04, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2520]. Recommendation = [0.0, 1.2180], Current Cost = 265.59, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2234]. Recommendation = [0.0, 1.2180], Current Cost = 277.14, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2283]. Recommendation = [0.0, 1.2180], Current Cost = 288.69, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.4924]. Recommendation = [0.0, 1.2180], Current Cost = 300.23, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.5937]. Recommendation = [0.0, 1.2180], Current Cost = 311.78, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2873]. Recommendation = [0.0, 1.2180], Current Cost = 323.33, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.3959]. Recommendation = [0.0, 1.2180], Current Cost = 334.88, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.3028]. Recommendation = [0.0, 1.2180], Current Cost = 346.42, Rho = -1.230
(iter 5) [0.0, 1.2180] = 113.2860, sampling [0.0, 1.2148]. Recommendation = [0.0, 1.2180], Current Cost = 357.97, Rho = -1.230
