(iter 5) [0.0, 1.0378] = 113.2762, sampling [0.0, 1.0336]. Recommendation = [0.0, 1.0378], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0378] = 113.2762, sampling [0.0, 1.0419]. Recommendation = [0.0, 1.0378], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0419] = 113.2784, sampling [0.0, 1.0469]. Recommendation = [0.0, 1.0419], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.0469] = 113.2809, sampling [0.0, 1.0501]. Recommendation = [0.0, 1.0469], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0501] = 113.2829, sampling [0.0, 1.0546]. Recommendation = [0.0, 1.0501], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0546] = 113.2846, sampling [0.0, 1.0562]. Recommendation = [0.0, 1.0546], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0562] = 113.2855, sampling [0.0, 1.0623]. Recommendation = [0.0, 1.0562], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.0623] = 113.2879, sampling [0.0, 1.0664]. Recommendation = [0.0, 1.0623], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0664] = 113.2893, sampling [0.0, 1.0719]. Recommendation = [0.0, 1.0664], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.0719] = 113.2910, sampling [0.0, 1.0755]. Recommendation = [0.0, 1.0719], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0755] = 113.2922, sampling [0.0, 1.0797]. Recommendation = [0.0, 1.0755], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.0797] = 113.2933, sampling [0.0, 1.0812]. Recommendation = [0.0, 1.0797], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.0812] = 113.2938, sampling [0.0, 1.0853]. Recommendation = [0.0, 1.0812], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.0853] = 113.2947, sampling [0.0, 1.0896]. Recommendation = [0.0, 1.0853], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.0896] = 113.2956, sampling [0.0, 1.0924]. Recommendation = [0.0, 1.0896], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.0924] = 113.2962, sampling [0.0, 1.0967]. Recommendation = [0.0, 1.0924], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.0967] = 113.2969, sampling [0.0, 1.1037]. Recommendation = [0.0, 1.0967], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.1037] = 113.2979, sampling [0.0, 1.1041]. Recommendation = [0.0, 1.1037], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.1041] = 113.2980, sampling [0.0, 1.1103]. Recommendation = [0.0, 1.1037], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.1103] = 113.2987, sampling [0.0, 1.1134]. Recommendation = [0.0, 1.1103], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.1134] = 113.2989, sampling [0.0, 1.1183]. Recommendation = [0.0, 1.1134], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.1183] = 113.2992, sampling [0.0, 1.1235]. Recommendation = [0.0, 1.1183], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.1235] = 113.2994, sampling [0.0, 1.1258]. Recommendation = [0.0, 1.1235], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1258] = 113.2995, sampling [0.0, 1.1310]. Recommendation = [0.0, 1.1235], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1310] = 113.2995, sampling [0.0, 1.1343]. Recommendation = [0.0, 1.1258], Current Cost = 334.88, Rho = -1.230
