(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.0883]. Recommendation = [0.0, 1.0831], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.0927]. Recommendation = [0.0, 1.0883], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.0985]. Recommendation = [0.0, 1.0927], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1051]. Recommendation = [0.0, 1.0985], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1007]. Recommendation = [0.0, 1.1051], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1091]. Recommendation = [0.0, 1.1051], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1144]. Recommendation = [0.0, 1.1091], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1199]. Recommendation = [0.0, 1.1091], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1243]. Recommendation = [0.0, 1.1091], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1288]. Recommendation = [0.0, 1.1144], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1345]. Recommendation = [0.0, 1.1144], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1392]. Recommendation = [0.0, 1.1144], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1211]. Recommendation = [0.0, 1.1144], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1450]. Recommendation = [0.0, 1.1144], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1515]. Recommendation = [0.0, 1.1144], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1432]. Recommendation = [0.0, 1.1144], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1580]. Recommendation = [0.0, 1.1144], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1551]. Recommendation = [0.0, 1.1091], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.0831] = 113.2943, sampling [1.0, 1.1676]. Recommendation = [0.0, 1.1091], Current Cost = 139.15, Rho = 0.994
