(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3646]. Recommendation = [0.0, 1.3683], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3619]. Recommendation = [0.0, 1.3646], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3582]. Recommendation = [0.0, 1.3619], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3558]. Recommendation = [0.0, 1.3582], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3493]. Recommendation = [0.0, 1.3558], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3445]. Recommendation = [0.0, 1.3493], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3382]. Recommendation = [0.0, 1.3445], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3421]. Recommendation = [0.0, 1.3382], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3358]. Recommendation = [0.0, 1.3382], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3288]. Recommendation = [0.0, 1.3358], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3204]. Recommendation = [0.0, 1.3288], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3151]. Recommendation = [0.0, 1.3204], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3117]. Recommendation = [0.0, 1.3151], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3056]. Recommendation = [0.0, 1.3117], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.3006]. Recommendation = [0.0, 1.3056], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.3683] = 113.2276, sampling [1.0, 1.2972]. Recommendation = [0.0, 1.3006], Current Cost = 128.53, Rho = 0.994
