(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.1826]. Recommendation = [0.0, 1.1686], Current Cost = 75.44, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.1759]. Recommendation = [0.0, 1.1686], Current Cost = 78.98, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.1957]. Recommendation = [0.0, 1.1686], Current Cost = 82.51, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.1900]. Recommendation = [0.0, 1.1686], Current Cost = 86.05, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.2117]. Recommendation = [0.0, 1.1686], Current Cost = 89.59, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.2010]. Recommendation = [0.0, 1.1686], Current Cost = 93.13, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.2306]. Recommendation = [0.0, 1.1686], Current Cost = 96.67, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.2184]. Recommendation = [0.0, 1.1686], Current Cost = 100.21, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.1868]. Recommendation = [0.0, 1.1686], Current Cost = 103.75, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.1778]. Recommendation = [0.0, 1.1686], Current Cost = 107.29, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.2522]. Recommendation = [0.0, 1.1686], Current Cost = 110.83, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.2067]. Recommendation = [0.0, 1.1686], Current Cost = 114.37, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.2386]. Recommendation = [0.0, 1.1686], Current Cost = 117.91, Rho = 0.997
(iter 10) [0.0, 1.1686] = 113.2966, sampling [1.0, 1.2807]. Recommendation = [0.0, 1.1686], Current Cost = 121.45, Rho = 0.997
