(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.3220]. Recommendation = [0.0, 1.4367], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.1983]. Recommendation = [0.0, 1.3220], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.0990]. Recommendation = [0.0, 1.1983], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.1478]. Recommendation = [0.0, 1.0990], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.2525]. Recommendation = [0.0, 1.1478], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.0324]. Recommendation = [0.0, 1.1478], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.0696]. Recommendation = [0.0, 1.1478], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.3738]. Recommendation = [0.0, 1.1478], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.1251]. Recommendation = [0.0, 1.1478], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.1728]. Recommendation = [0.0, 1.1251], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 0.9865]. Recommendation = [0.0, 1.1251], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.2261]. Recommendation = [0.0, 1.1251], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.2880]. Recommendation = [0.0, 1.1251], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.0540]. Recommendation = [0.0, 1.1251], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.0848]. Recommendation = [0.0, 1.1251], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.1120]. Recommendation = [0.0, 1.1251], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.0132]. Recommendation = [0.0, 1.1251], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.4367] = 113.1965, sampling [1.0, 1.1601]. Recommendation = [0.0, 1.1251], Current Cost = 135.61, Rho = 1.000
