(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2688]. Recommendation = [0.0, 1.2353], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2489]. Recommendation = [0.0, 1.2353], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.3120]. Recommendation = [0.0, 1.2353], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2874]. Recommendation = [0.0, 1.2353], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.3703]. Recommendation = [0.0, 1.2353], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.3386]. Recommendation = [0.0, 1.2353], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.4425]. Recommendation = [0.0, 1.2353], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2594]. Recommendation = [0.0, 1.2353], Current Cost = 138.57, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2405]. Recommendation = [0.0, 1.2353], Current Cost = 150.12, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2761]. Recommendation = [0.0, 1.2353], Current Cost = 161.66, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.4013]. Recommendation = [0.0, 1.2353], Current Cost = 173.21, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2977]. Recommendation = [0.0, 1.2353], Current Cost = 184.76, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.5089]. Recommendation = [0.0, 1.2353], Current Cost = 196.31, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2458]. Recommendation = [0.0, 1.2353], Current Cost = 207.85, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2559]. Recommendation = [0.0, 1.2353], Current Cost = 219.40, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.3234]. Recommendation = [0.0, 1.2353], Current Cost = 230.95, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.2628]. Recommendation = [0.0, 1.2353], Current Cost = 242.50, Rho = -1.230
(iter 5) [0.0, 1.2353] = 113.2806, sampling [0.0, 1.3520]. Recommendation = [0.0, 1.2353], Current Cost = 254.04, Rho = -1.230
