(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.2433]. Recommendation = [0.0, 1.2373], Current Cost = 75.44, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.2337]. Recommendation = [0.0, 1.2373], Current Cost = 78.98, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.2309]. Recommendation = [0.0, 1.2337], Current Cost = 82.51, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.2244]. Recommendation = [0.0, 1.2309], Current Cost = 86.05, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.2210]. Recommendation = [0.0, 1.2244], Current Cost = 89.59, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.2173]. Recommendation = [0.0, 1.2210], Current Cost = 93.13, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.2122]. Recommendation = [0.0, 1.2173], Current Cost = 96.67, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.2054]. Recommendation = [0.0, 1.2122], Current Cost = 100.21, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.2006]. Recommendation = [0.0, 1.2054], Current Cost = 103.75, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1962]. Recommendation = [0.0, 1.2006], Current Cost = 107.29, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1906]. Recommendation = [0.0, 1.1962], Current Cost = 110.83, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1940]. Recommendation = [0.0, 1.1906], Current Cost = 114.37, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1858]. Recommendation = [0.0, 1.1940], Current Cost = 117.91, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1819]. Recommendation = [0.0, 1.1858], Current Cost = 121.45, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1780]. Recommendation = [0.0, 1.1819], Current Cost = 124.99, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1731]. Recommendation = [0.0, 1.1780], Current Cost = 128.53, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1684]. Recommendation = [0.0, 1.1780], Current Cost = 132.07, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1608]. Recommendation = [0.0, 1.1780], Current Cost = 135.61, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1530]. Recommendation = [0.0, 1.1780], Current Cost = 139.15, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1595]. Recommendation = [0.0, 1.1780], Current Cost = 142.69, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1447]. Recommendation = [0.0, 1.1780], Current Cost = 146.23, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1510]. Recommendation = [0.0, 1.1780], Current Cost = 149.77, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1419]. Recommendation = [0.0, 1.1780], Current Cost = 153.31, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1361]. Recommendation = [0.0, 1.1780], Current Cost = 156.85, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1676]. Recommendation = [0.0, 1.1780], Current Cost = 160.39, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1317]. Recommendation = [0.0, 1.1780], Current Cost = 163.93, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1252]. Recommendation = [0.0, 1.1780], Current Cost = 167.47, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [1.0, 1.1195]. Recommendation = [0.0, 1.1780], Current Cost = 171.01, Rho = 0.994
(iter 10) [0.0, 1.2373] = 113.2800, sampling [0.0, 1.1325]. Recommendation = [0.0, 1.1780], Current Cost = 174.55, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.1132]. Recommendation = [0.0, 1.1325], Current Cost = 186.09, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.1325]. Recommendation = [0.0, 1.1325], Current Cost = 189.63, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.1207]. Recommendation = [0.0, 1.1325], Current Cost = 193.17, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.1068]. Recommendation = [0.0, 1.1325], Current Cost = 196.71, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.1100]. Recommendation = [0.0, 1.1325], Current Cost = 200.25, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.1011]. Recommendation = [0.0, 1.1325], Current Cost = 203.79, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0958]. Recommendation = [0.0, 1.1325], Current Cost = 207.33, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0865]. Recommendation = [0.0, 1.1325], Current Cost = 210.87, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [0.0, 1.0972]. Recommendation = [0.0, 1.1325], Current Cost = 214.41, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0783]. Recommendation = [0.0, 1.1325], Current Cost = 225.96, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0882]. Recommendation = [0.0, 1.1325], Current Cost = 229.50, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0972]. Recommendation = [0.0, 1.1325], Current Cost = 233.04, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0719]. Recommendation = [0.0, 1.1325], Current Cost = 236.58, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0803]. Recommendation = [0.0, 1.1325], Current Cost = 240.12, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [0.0, 1.1608]. Recommendation = [0.0, 1.1325], Current Cost = 243.66, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0612]. Recommendation = [0.0, 1.1317], Current Cost = 255.20, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [0.0, 1.1195]. Recommendation = [0.0, 1.1317], Current Cost = 258.74, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [0.0, 1.1447]. Recommendation = [0.0, 1.1317], Current Cost = 270.29, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [0.0, 1.0644]. Recommendation = [0.0, 1.1317], Current Cost = 281.84, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0497]. Recommendation = [0.0, 1.1317], Current Cost = 293.39, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0559]. Recommendation = [0.0, 1.1317], Current Cost = 296.92, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [0.0, 1.1819]. Recommendation = [0.0, 1.1317], Current Cost = 300.46, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [0.0, 1.1100]. Recommendation = [0.0, 1.1317], Current Cost = 312.01, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [0.0, 1.1252]. Recommendation = [0.0, 1.1317], Current Cost = 323.56, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.0385]. Recommendation = [0.0, 1.1317], Current Cost = 335.11, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [0.0, 1.1530]. Recommendation = [0.0, 1.1317], Current Cost = 338.65, Rho = 0.994
(iter 38) [0.0, 1.1325] = 113.2995, sampling [1.0, 1.2575]. Recommendation = [0.0, 1.1317], Current Cost = 350.19, Rho = 0.994
