(iter 5) [0.0, 1.0571] = 113.2859, sampling [0.0, 1.0682]. Recommendation = [0.0, 1.0571], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0682] = 113.2900, sampling [0.0, 1.0816]. Recommendation = [0.0, 1.0682], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0816] = 113.2938, sampling [0.0, 1.0737]. Recommendation = [0.0, 1.0816], Current Cost = 80.83, Rho = -1.230
(iter 6) [0.0, 1.0816] = 113.2938, sampling [0.0, 1.0954]. Recommendation = [0.0, 1.0816], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0954] = 113.2967, sampling [0.0, 1.0914]. Recommendation = [0.0, 1.0954], Current Cost = 103.93, Rho = -1.230
(iter 8) [0.0, 1.0954] = 113.2967, sampling [0.0, 1.1088]. Recommendation = [0.0, 1.0954], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.1088] = 113.2985, sampling [0.0, 1.1010]. Recommendation = [0.0, 1.1088], Current Cost = 127.02, Rho = -1.230
(iter 10) [0.0, 1.1088] = 113.2985, sampling [0.0, 1.1278]. Recommendation = [0.0, 1.1088], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1182]. Recommendation = [0.0, 1.1278], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1464]. Recommendation = [0.0, 1.1278], Current Cost = 161.66, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1392]. Recommendation = [0.0, 1.1278], Current Cost = 173.21, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1642]. Recommendation = [0.0, 1.1278], Current Cost = 184.76, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1535]. Recommendation = [0.0, 1.1278], Current Cost = 196.31, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1842]. Recommendation = [0.0, 1.1278], Current Cost = 207.85, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1722]. Recommendation = [0.0, 1.1278], Current Cost = 219.40, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1341]. Recommendation = [0.0, 1.1278], Current Cost = 230.95, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.2105]. Recommendation = [0.0, 1.1278], Current Cost = 242.50, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1973]. Recommendation = [0.0, 1.1278], Current Cost = 254.04, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.2402]. Recommendation = [0.0, 1.1278], Current Cost = 265.59, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1599]. Recommendation = [0.0, 1.1278], Current Cost = 277.14, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1152]. Recommendation = [0.0, 1.1278], Current Cost = 288.69, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1207]. Recommendation = [0.0, 1.1278], Current Cost = 300.23, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.2205]. Recommendation = [0.0, 1.1278], Current Cost = 311.78, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.2767]. Recommendation = [0.0, 1.1278], Current Cost = 323.33, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1499]. Recommendation = [0.0, 1.1278], Current Cost = 334.88, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1053]. Recommendation = [0.0, 1.1278], Current Cost = 346.42, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1798]. Recommendation = [0.0, 1.1278], Current Cost = 357.97, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1911]. Recommendation = [0.0, 1.1278], Current Cost = 369.52, Rho = -1.230
(iter 12) [0.0, 1.1278] = 113.2995, sampling [0.0, 1.1693]. Recommendation = [0.0, 1.1278], Current Cost = 381.07, Rho = -1.230
