(iter 5) [0.0, 1.0068] = 113.2545, sampling [0.0, 1.0330]. Recommendation = [0.0, 1.0068], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0330] = 113.2733, sampling [0.0, 1.0589]. Recommendation = [0.0, 1.0330], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0589] = 113.2863, sampling [0.0, 1.0471]. Recommendation = [0.0, 1.0589], Current Cost = 80.83, Rho = -1.230
(iter 6) [0.0, 1.0589] = 113.2863, sampling [0.0, 1.0853]. Recommendation = [0.0, 1.0589], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0853] = 113.2947, sampling [0.0, 1.0754]. Recommendation = [0.0, 1.0853], Current Cost = 103.93, Rho = -1.230
(iter 8) [0.0, 1.0853] = 113.2947, sampling [0.0, 1.1200]. Recommendation = [0.0, 1.0853], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.1200] = 113.2993, sampling [0.0, 1.1020]. Recommendation = [0.0, 1.1200], Current Cost = 127.02, Rho = -1.230
(iter 10) [0.0, 1.1200] = 113.2993, sampling [0.0, 1.1525]. Recommendation = [0.0, 1.1200], Current Cost = 138.57, Rho = -1.230
(iter 10) [0.0, 1.1200] = 113.2993, sampling [0.0, 1.1346]. Recommendation = [0.0, 1.1200], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.1902]. Recommendation = [0.0, 1.1346], Current Cost = 161.66, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.1716]. Recommendation = [0.0, 1.1346], Current Cost = 173.21, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.2392]. Recommendation = [0.0, 1.1346], Current Cost = 184.76, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.2154]. Recommendation = [0.0, 1.1346], Current Cost = 196.31, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.3011]. Recommendation = [0.0, 1.1346], Current Cost = 207.85, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.2654]. Recommendation = [0.0, 1.1346], Current Cost = 219.40, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.3728]. Recommendation = [0.0, 1.1346], Current Cost = 230.95, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.1440]. Recommendation = [0.0, 1.1346], Current Cost = 242.50, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.1627]. Recommendation = [0.0, 1.1346], Current Cost = 254.04, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.2002]. Recommendation = [0.0, 1.1346], Current Cost = 265.59, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.1133]. Recommendation = [0.0, 1.1346], Current Cost = 277.14, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.1808]. Recommendation = [0.0, 1.1346], Current Cost = 288.69, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.0923]. Recommendation = [0.0, 1.1346], Current Cost = 300.23, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.3299]. Recommendation = [0.0, 1.1346], Current Cost = 311.78, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.1241]. Recommendation = [0.0, 1.1346], Current Cost = 323.33, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.4336]. Recommendation = [0.0, 1.1346], Current Cost = 334.88, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.2242]. Recommendation = [0.0, 1.1346], Current Cost = 346.42, Rho = -1.230
(iter 13) [0.0, 1.1346] = 113.2995, sampling [0.0, 1.1077]. Recommendation = [0.0, 1.1346], Current Cost = 357.97, Rho = -1.230
