(iter 5) [0.0, 1.1914] = 113.2924, sampling [0.0, 1.1927]. Recommendation = [0.0, 1.1914], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1914] = 113.2924, sampling [0.0, 1.1977]. Recommendation = [0.0, 1.1914], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1914] = 113.2924, sampling [0.0, 1.2003]. Recommendation = [0.0, 1.1914], Current Cost = 80.83, Rho = -1.230
(iter 5) [0.0, 1.1914] = 113.2924, sampling [0.0, 1.2044]. Recommendation = [0.0, 1.1914], Current Cost = 92.38, Rho = -1.230
(iter 5) [0.0, 1.1914] = 113.2924, sampling [0.0, 1.2093]. Recommendation = [0.0, 1.1914], Current Cost = 103.93, Rho = -1.230
(iter 5) [0.0, 1.1914] = 113.2924, sampling [0.0, 1.2131]. Recommendation = [0.0, 1.1914], Current Cost = 115.47, Rho = -1.230
(iter 5) [0.0, 1.1914] = 113.2924, sampling [0.0, 1.2197]. Recommendation = [0.0, 1.1914], Current Cost = 127.02, Rho = -1.230
(iter 5) [0.0, 1.1914] = 113.2924, sampling [0.0, 1.1854]. Recommendation = [0.0, 1.1914], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1854] = 113.2936, sampling [0.0, 1.1803]. Recommendation = [0.0, 1.1854], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.1803] = 113.2946, sampling [0.0, 1.1772]. Recommendation = [0.0, 1.1803], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.1772] = 113.2951, sampling [0.0, 1.1742]. Recommendation = [0.0, 1.1772], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.1742] = 113.2956, sampling [0.0, 1.1702]. Recommendation = [0.0, 1.1742], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.1702] = 113.2963, sampling [0.0, 1.1640]. Recommendation = [0.0, 1.1702], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.1640] = 113.2971, sampling [0.0, 1.1613]. Recommendation = [0.0, 1.1640], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.1613] = 113.2975, sampling [0.0, 1.1595]. Recommendation = [0.0, 1.1613], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.1595] = 113.2978, sampling [0.0, 1.1524]. Recommendation = [0.0, 1.1595], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.1524] = 113.2985, sampling [0.0, 1.1503]. Recommendation = [0.0, 1.1524], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.1503] = 113.2986, sampling [0.0, 1.1443]. Recommendation = [0.0, 1.1503], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.1443] = 113.2991, sampling [0.0, 1.1434]. Recommendation = [0.0, 1.1443], Current Cost = 265.59, Rho = -1.230
