(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2131]. Recommendation = [0.0, 1.1852], Current Cost = 75.44, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1984]. Recommendation = [0.0, 1.1852], Current Cost = 78.98, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2486]. Recommendation = [0.0, 1.1852], Current Cost = 82.51, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2295]. Recommendation = [0.0, 1.1852], Current Cost = 86.05, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.3015]. Recommendation = [0.0, 1.1852], Current Cost = 89.59, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2730]. Recommendation = [0.0, 1.1852], Current Cost = 93.13, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1908]. Recommendation = [0.0, 1.1852], Current Cost = 96.67, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.3786]. Recommendation = [0.0, 1.1852], Current Cost = 100.21, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.3355]. Recommendation = [0.0, 1.1852], Current Cost = 103.75, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2075]. Recommendation = [0.0, 1.1852], Current Cost = 107.29, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.4800]. Recommendation = [0.0, 1.1852], Current Cost = 110.83, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2214]. Recommendation = [0.0, 1.1852], Current Cost = 114.37, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2020]. Recommendation = [0.0, 1.1852], Current Cost = 117.91, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2374]. Recommendation = [0.0, 1.1852], Current Cost = 121.45, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2604]. Recommendation = [0.0, 1.1852], Current Cost = 124.99, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.4208]. Recommendation = [0.0, 1.1852], Current Cost = 128.53, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1923]. Recommendation = [0.0, 1.1852], Current Cost = 132.07, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.5606]. Recommendation = [0.0, 1.1852], Current Cost = 135.61, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1825]. Recommendation = [0.0, 1.1852], Current Cost = 139.15, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2843]. Recommendation = [0.0, 1.1852], Current Cost = 142.69, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1793]. Recommendation = [0.0, 1.1852], Current Cost = 146.23, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1743]. Recommendation = [0.0, 1.1852], Current Cost = 149.77, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2177]. Recommendation = [0.0, 1.1852], Current Cost = 153.31, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1677]. Recommendation = [0.0, 1.1852], Current Cost = 156.85, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1718]. Recommendation = [0.0, 1.1852], Current Cost = 160.39, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.3173]. Recommendation = [0.0, 1.1852], Current Cost = 163.93, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1639]. Recommendation = [0.0, 1.1852], Current Cost = 167.47, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1571]. Recommendation = [0.0, 1.1852], Current Cost = 171.01, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2265]. Recommendation = [0.0, 1.1852], Current Cost = 174.55, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.3546]. Recommendation = [0.0, 1.1852], Current Cost = 178.08, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1528]. Recommendation = [0.0, 1.1852], Current Cost = 181.62, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [0.0, 1.2543]. Recommendation = [0.0, 1.1852], Current Cost = 185.16, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2407]. Recommendation = [0.0, 1.1852], Current Cost = 196.71, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2331]. Recommendation = [0.0, 1.1852], Current Cost = 200.25, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2088]. Recommendation = [0.0, 1.1852], Current Cost = 203.79, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2668]. Recommendation = [0.0, 1.1852], Current Cost = 207.33, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2924]. Recommendation = [0.0, 1.1852], Current Cost = 210.87, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2543]. Recommendation = [0.0, 1.1852], Current Cost = 214.41, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.2786]. Recommendation = [0.0, 1.1852], Current Cost = 217.95, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.7577]. Recommendation = [0.0, 1.1852], Current Cost = 221.49, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1441]. Recommendation = [0.0, 1.1852], Current Cost = 225.03, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1490]. Recommendation = [0.0, 1.1852], Current Cost = 228.57, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1367]. Recommendation = [0.0, 1.1852], Current Cost = 232.11, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [1.0, 1.1401]. Recommendation = [0.0, 1.1852], Current Cost = 235.65, Rho = 1.000
(iter 10) [0.0, 1.1852] = 113.2936, sampling [0.0, 1.1367]. Recommendation = [0.0, 1.1852], Current Cost = 239.19, Rho = 1.000
(iter 54) [0.0, 1.1367] = 113.2994, sampling [1.0, 1.1324]. Recommendation = [0.0, 1.1367], Current Cost = 250.73, Rho = 1.000
