(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3641]. Recommendation = [0.0, 1.2822], Current Cost = 75.44, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3181]. Recommendation = [0.0, 1.2822], Current Cost = 78.98, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.4167]. Recommendation = [0.0, 1.2822], Current Cost = 82.51, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.6193]. Recommendation = [0.0, 1.2822], Current Cost = 86.05, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2986]. Recommendation = [0.0, 1.2822], Current Cost = 89.59, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.5436]. Recommendation = [0.0, 1.2822], Current Cost = 93.13, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3384]. Recommendation = [0.0, 1.2822], Current Cost = 96.67, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.7311]. Recommendation = [0.0, 1.2822], Current Cost = 100.21, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3885]. Recommendation = [0.0, 1.2822], Current Cost = 103.75, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.4500]. Recommendation = [0.0, 1.2822], Current Cost = 107.29, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3067]. Recommendation = [0.0, 1.2822], Current Cost = 110.83, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2911]. Recommendation = [0.0, 1.2822], Current Cost = 114.37, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3497]. Recommendation = [0.0, 1.2822], Current Cost = 117.91, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3292]. Recommendation = [0.0, 1.2822], Current Cost = 121.45, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.6699]. Recommendation = [0.0, 1.2822], Current Cost = 124.99, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.5128]. Recommendation = [0.0, 1.2822], Current Cost = 128.53, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3751]. Recommendation = [0.0, 1.2822], Current Cost = 132.07, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.5763]. Recommendation = [0.0, 1.2822], Current Cost = 135.61, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.7961]. Recommendation = [0.0, 1.2822], Current Cost = 139.15, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.4012]. Recommendation = [0.0, 1.2822], Current Cost = 142.69, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.4351]. Recommendation = [0.0, 1.2822], Current Cost = 146.23, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2857]. Recommendation = [0.0, 1.2822], Current Cost = 149.77, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3121]. Recommendation = [0.0, 1.2822], Current Cost = 153.31, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.4675]. Recommendation = [0.0, 1.2822], Current Cost = 156.85, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 2.0277]. Recommendation = [0.0, 1.2822], Current Cost = 160.39, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2944]. Recommendation = [0.0, 1.2822], Current Cost = 163.93, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3246]. Recommendation = [0.0, 1.2822], Current Cost = 167.47, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 2.1938]. Recommendation = [0.0, 1.2822], Current Cost = 171.01, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3021]. Recommendation = [0.0, 1.2822], Current Cost = 174.55, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.9407]. Recommendation = [0.0, 1.2822], Current Cost = 178.08, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.3580]. Recommendation = [0.0, 1.2822], Current Cost = 181.62, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2735]. Recommendation = [0.0, 1.2822], Current Cost = 185.16, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2775]. Recommendation = [0.0, 1.2735], Current Cost = 188.70, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2653]. Recommendation = [0.0, 1.2735], Current Cost = 192.24, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2695]. Recommendation = [0.0, 1.2653], Current Cost = 195.78, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2585]. Recommendation = [0.0, 1.2653], Current Cost = 199.32, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2609]. Recommendation = [0.0, 1.2585], Current Cost = 202.86, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2481]. Recommendation = [0.0, 1.2585], Current Cost = 206.40, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2538]. Recommendation = [0.0, 1.2481], Current Cost = 209.94, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2414]. Recommendation = [0.0, 1.2481], Current Cost = 213.48, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2352]. Recommendation = [0.0, 1.2414], Current Cost = 217.02, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2258]. Recommendation = [0.0, 1.2352], Current Cost = 220.56, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2317]. Recommendation = [0.0, 1.2258], Current Cost = 224.10, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2185]. Recommendation = [0.0, 1.2258], Current Cost = 227.64, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2205]. Recommendation = [0.0, 1.2185], Current Cost = 231.18, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2105]. Recommendation = [0.0, 1.2185], Current Cost = 234.72, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2133]. Recommendation = [0.0, 1.2105], Current Cost = 238.26, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2028]. Recommendation = [0.0, 1.2105], Current Cost = 241.80, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.2062]. Recommendation = [0.0, 1.2028], Current Cost = 245.34, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1950]. Recommendation = [0.0, 1.2028], Current Cost = 248.88, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1975]. Recommendation = [0.0, 1.1950], Current Cost = 252.42, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1900]. Recommendation = [0.0, 1.1950], Current Cost = 255.96, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1834]. Recommendation = [0.0, 1.1900], Current Cost = 259.50, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1762]. Recommendation = [0.0, 1.1834], Current Cost = 263.04, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1712]. Recommendation = [0.0, 1.1762], Current Cost = 266.58, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1639]. Recommendation = [0.0, 1.1712], Current Cost = 270.12, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1667]. Recommendation = [0.0, 1.1639], Current Cost = 273.65, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1551]. Recommendation = [0.0, 1.1639], Current Cost = 277.19, Rho = 0.993
(iter 10) [0.0, 1.2822] = 113.2641, sampling [1.0, 1.1593]. Recommendation = [0.0, 1.1551], Current Cost = 280.73, Rho = 0.993
