(iter 5) [0.0, 0.9608] = 113.2038, sampling [0.0, 0.9662]. Recommendation = [0.0, 0.9608], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 0.9662] = 113.2118, sampling [0.0, 0.9687]. Recommendation = [0.0, 0.9662], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 0.9687] = 113.2144, sampling [0.0, 0.9740]. Recommendation = [0.0, 0.9687], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 0.9740] = 113.2219, sampling [0.0, 0.9810]. Recommendation = [0.0, 0.9740], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 0.9810] = 113.2300, sampling [0.0, 0.9877]. Recommendation = [0.0, 0.9810], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 0.9877] = 113.2365, sampling [0.0, 0.9918]. Recommendation = [0.0, 0.9877], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 0.9918] = 113.2406, sampling [0.0, 0.9953]. Recommendation = [0.0, 0.9918], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 0.9953] = 113.2445, sampling [0.0, 0.9985]. Recommendation = [0.0, 0.9953], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 0.9985] = 113.2474, sampling [0.0, 1.0036]. Recommendation = [0.0, 0.9985], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.0036] = 113.2519, sampling [0.0, 1.0086]. Recommendation = [0.0, 1.0036], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0086] = 113.2562, sampling [0.0, 1.0126]. Recommendation = [0.0, 1.0086], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.0126] = 113.2594, sampling [0.0, 1.0175]. Recommendation = [0.0, 1.0126], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.0175] = 113.2632, sampling [0.0, 1.0215]. Recommendation = [0.0, 1.0175], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.0215] = 113.2661, sampling [0.0, 1.0244]. Recommendation = [0.0, 1.0215], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.0244] = 113.2681, sampling [0.0, 1.0310]. Recommendation = [0.0, 1.0244], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.0310] = 113.2727, sampling [0.0, 1.0381]. Recommendation = [0.0, 1.0310], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.0381] = 113.2768, sampling [0.0, 1.0441]. Recommendation = [0.0, 1.0381], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.0441] = 113.2799, sampling [0.0, 1.0413]. Recommendation = [0.0, 1.0441], Current Cost = 254.04, Rho = -1.230
(iter 21) [0.0, 1.0441] = 113.2799, sampling [0.0, 1.0484]. Recommendation = [0.0, 1.0441], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.0484] = 113.2819, sampling [0.0, 1.0542]. Recommendation = [0.0, 1.0484], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.0542] = 113.2846, sampling [0.0, 1.0612]. Recommendation = [0.0, 1.0542], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.0612] = 113.2875, sampling [0.0, 1.0576]. Recommendation = [0.0, 1.0612], Current Cost = 300.23, Rho = -1.230
(iter 25) [0.0, 1.0612] = 113.2875, sampling [0.0, 1.0675]. Recommendation = [0.0, 1.0612], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.0675] = 113.2897, sampling [0.0, 1.0748]. Recommendation = [0.0, 1.0675], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.0748] = 113.2919, sampling [0.0, 1.0698]. Recommendation = [0.0, 1.0748], Current Cost = 334.88, Rho = -1.230
(iter 28) [0.0, 1.0748] = 113.2919, sampling [0.0, 1.0796]. Recommendation = [0.0, 1.0748], Current Cost = 346.42, Rho = -1.230
(iter 30) [0.0, 1.0796] = 113.2933, sampling [0.0, 1.0856]. Recommendation = [0.0, 1.0796], Current Cost = 357.97, Rho = -1.230
(iter 31) [0.0, 1.0856] = 113.2947, sampling [0.0, 1.0837]. Recommendation = [0.0, 1.0856], Current Cost = 369.52, Rho = -1.230
(iter 31) [0.0, 1.0856] = 113.2947, sampling [0.0, 1.0889]. Recommendation = [0.0, 1.0856], Current Cost = 381.07, Rho = -1.230
(iter 33) [0.0, 1.0889] = 113.2954, sampling [0.0, 1.0943]. Recommendation = [0.0, 1.0889], Current Cost = 392.61, Rho = -1.230
(iter 34) [0.0, 1.0943] = 113.2966, sampling [0.0, 1.0994]. Recommendation = [0.0, 1.0943], Current Cost = 404.16, Rho = -1.230
(iter 35) [0.0, 1.0994] = 113.2974, sampling [0.0, 1.1049]. Recommendation = [0.0, 1.0994], Current Cost = 415.71, Rho = -1.230
(iter 36) [0.0, 1.1049] = 113.2980, sampling [0.0, 1.1021]. Recommendation = [0.0, 1.1049], Current Cost = 427.26, Rho = -1.230
(iter 36) [0.0, 1.1049] = 113.2980, sampling [0.0, 1.1100]. Recommendation = [0.0, 1.1049], Current Cost = 438.80, Rho = -1.230
(iter 38) [0.0, 1.1100] = 113.2986, sampling [0.0, 1.1199]. Recommendation = [0.0, 1.1100], Current Cost = 450.35, Rho = -1.230
(iter 39) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.1125]. Recommendation = [0.0, 1.1199], Current Cost = 461.90, Rho = -1.230
(iter 39) [0.0, 1.1199] = 113.2993, sampling [0.0, 1.1269]. Recommendation = [0.0, 1.1199], Current Cost = 473.45, Rho = -1.230
(iter 41) [0.0, 1.1269] = 113.2995, sampling [0.0, 1.1218]. Recommendation = [0.0, 1.1269], Current Cost = 484.99, Rho = -1.230
(iter 41) [0.0, 1.1269] = 113.2995, sampling [0.0, 1.1329]. Recommendation = [0.0, 1.1269], Current Cost = 496.54, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1372]. Recommendation = [0.0, 1.1269], Current Cost = 508.09, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1438]. Recommendation = [0.0, 1.1329], Current Cost = 519.64, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1493]. Recommendation = [0.0, 1.1329], Current Cost = 531.18, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1549]. Recommendation = [0.0, 1.1329], Current Cost = 542.73, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1628]. Recommendation = [0.0, 1.1329], Current Cost = 554.28, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1589]. Recommendation = [0.0, 1.1329], Current Cost = 565.83, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1478]. Recommendation = [0.0, 1.1329], Current Cost = 577.37, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1696]. Recommendation = [0.0, 1.1329], Current Cost = 588.92, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1775]. Recommendation = [0.0, 1.1329], Current Cost = 600.47, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1738]. Recommendation = [0.0, 1.1329], Current Cost = 612.02, Rho = -1.230
(iter 43) [0.0, 1.1329] = 113.2995, sampling [0.0, 1.1319]. Recommendation = [0.0, 1.1329], Current Cost = 623.56, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.1677]. Recommendation = [0.0, 1.1319], Current Cost = 635.11, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.1868]. Recommendation = [0.0, 1.1319], Current Cost = 646.66, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.1837]. Recommendation = [0.0, 1.1319], Current Cost = 658.21, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.1998]. Recommendation = [0.0, 1.1319], Current Cost = 669.75, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.1923]. Recommendation = [0.0, 1.1319], Current Cost = 681.30, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2106]. Recommendation = [0.0, 1.1319], Current Cost = 692.85, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2221]. Recommendation = [0.0, 1.1319], Current Cost = 704.40, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2071]. Recommendation = [0.0, 1.1319], Current Cost = 715.94, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2374]. Recommendation = [0.0, 1.1319], Current Cost = 727.49, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2307]. Recommendation = [0.0, 1.1319], Current Cost = 739.04, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2541]. Recommendation = [0.0, 1.1319], Current Cost = 750.59, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2189]. Recommendation = [0.0, 1.1319], Current Cost = 762.13, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.1881]. Recommendation = [0.0, 1.1319], Current Cost = 773.68, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2736]. Recommendation = [0.0, 1.1319], Current Cost = 785.23, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2479]. Recommendation = [0.0, 1.1319], Current Cost = 796.78, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3005]. Recommendation = [0.0, 1.1319], Current Cost = 808.32, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2875]. Recommendation = [0.0, 1.1319], Current Cost = 819.87, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2604]. Recommendation = [0.0, 1.1319], Current Cost = 831.42, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2125]. Recommendation = [0.0, 1.1319], Current Cost = 842.97, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2277]. Recommendation = [0.0, 1.1319], Current Cost = 854.51, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3321]. Recommendation = [0.0, 1.1319], Current Cost = 866.06, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2416]. Recommendation = [0.0, 1.1319], Current Cost = 877.61, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3153]. Recommendation = [0.0, 1.1319], Current Cost = 889.16, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3744]. Recommendation = [0.0, 1.1319], Current Cost = 900.70, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2666]. Recommendation = [0.0, 1.1319], Current Cost = 912.25, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.4284]. Recommendation = [0.0, 1.1319], Current Cost = 923.80, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3484]. Recommendation = [0.0, 1.1319], Current Cost = 935.35, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2353]. Recommendation = [0.0, 1.1319], Current Cost = 946.89, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2800]. Recommendation = [0.0, 1.1319], Current Cost = 958.44, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.4936]. Recommendation = [0.0, 1.1319], Current Cost = 969.99, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3987]. Recommendation = [0.0, 1.1319], Current Cost = 981.54, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2567]. Recommendation = [0.0, 1.1319], Current Cost = 993.08, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2953]. Recommendation = [0.0, 1.1319], Current Cost = 1004.63, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3074]. Recommendation = [0.0, 1.1319], Current Cost = 1016.18, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2495]. Recommendation = [0.0, 1.1319], Current Cost = 1027.73, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.0328]. Recommendation = [0.0, 1.1319], Current Cost = 1039.27, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2000]. Recommendation = [0.0, 1.1319], Current Cost = 1050.82, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3247]. Recommendation = [0.0, 1.1319], Current Cost = 1062.37, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3609]. Recommendation = [0.0, 1.1319], Current Cost = 1073.92, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.4574]. Recommendation = [0.0, 1.1319], Current Cost = 1085.46, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.5460]. Recommendation = [0.0, 1.1319], Current Cost = 1097.01, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2834]. Recommendation = [0.0, 1.1319], Current Cost = 1108.56, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3384]. Recommendation = [0.0, 1.1319], Current Cost = 1120.11, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2718]. Recommendation = [0.0, 1.1319], Current Cost = 1131.65, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2899]. Recommendation = [0.0, 1.1319], Current Cost = 1143.20, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3875]. Recommendation = [0.0, 1.1319], Current Cost = 1154.75, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.4128]. Recommendation = [0.0, 1.1319], Current Cost = 1166.30, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3198]. Recommendation = [0.0, 1.1319], Current Cost = 1177.84, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3109]. Recommendation = [0.0, 1.1319], Current Cost = 1189.39, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.6817]. Recommendation = [0.0, 1.1319], Current Cost = 1200.94, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.5173]. Recommendation = [0.0, 1.1319], Current Cost = 1212.49, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.2975]. Recommendation = [0.0, 1.1319], Current Cost = 1224.03, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3559]. Recommendation = [0.0, 1.1319], Current Cost = 1235.58, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.5775]. Recommendation = [0.0, 1.1319], Current Cost = 1247.13, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.4404]. Recommendation = [0.0, 1.1319], Current Cost = 1258.68, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.4735]. Recommendation = [0.0, 1.1319], Current Cost = 1270.22, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3664]. Recommendation = [0.0, 1.1319], Current Cost = 1281.77, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3416]. Recommendation = [0.0, 1.1319], Current Cost = 1293.32, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3828]. Recommendation = [0.0, 1.1319], Current Cost = 1304.87, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.4047]. Recommendation = [0.0, 1.1319], Current Cost = 1316.41, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.0074]. Recommendation = [0.0, 1.1319], Current Cost = 1327.96, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.6461]. Recommendation = [0.0, 1.1319], Current Cost = 1339.51, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.7179]. Recommendation = [0.0, 1.1319], Current Cost = 1351.06, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 0.9444]. Recommendation = [0.0, 1.1319], Current Cost = 1362.60, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3455]. Recommendation = [0.0, 1.1319], Current Cost = 1374.15, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.4226]. Recommendation = [0.0, 1.1319], Current Cost = 1385.70, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3305]. Recommendation = [0.0, 1.1319], Current Cost = 1397.25, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3913]. Recommendation = [0.0, 1.1319], Current Cost = 1408.79, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3212]. Recommendation = [0.0, 1.1319], Current Cost = 1420.34, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 0.9549]. Recommendation = [0.0, 1.1319], Current Cost = 1431.89, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3694]. Recommendation = [0.0, 1.1319], Current Cost = 1443.44, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.3781]. Recommendation = [0.0, 1.1319], Current Cost = 1454.98, Rho = -1.230
(iter 54) [0.0, 1.1319] = 113.2995, sampling [0.0, 1.4507]. Recommendation = [0.0, 1.1319], Current Cost = 1466.53, Rho = -1.230
