(iter 5) [0.0, 1.0036] = 113.2519, sampling [0.0, 1.0057]. Recommendation = [0.0, 1.0036], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0057] = 113.2536, sampling [0.0, 1.0111]. Recommendation = [0.0, 1.0057], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0111] = 113.2586, sampling [0.0, 1.0131]. Recommendation = [0.0, 1.0111], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.0131] = 113.2602, sampling [0.0, 1.0166]. Recommendation = [0.0, 1.0131], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0166] = 113.2624, sampling [0.0, 1.0230]. Recommendation = [0.0, 1.0166], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0230] = 113.2675, sampling [0.0, 1.0268]. Recommendation = [0.0, 1.0230], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0268] = 113.2695, sampling [0.0, 1.0315]. Recommendation = [0.0, 1.0268], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.0315] = 113.2727, sampling [0.0, 1.0335]. Recommendation = [0.0, 1.0315], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0335] = 113.2739, sampling [0.0, 1.0381]. Recommendation = [0.0, 1.0335], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.0381] = 113.2768, sampling [0.0, 1.0413]. Recommendation = [0.0, 1.0381], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0413] = 113.2784, sampling [0.0, 1.0450]. Recommendation = [0.0, 1.0413], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.0450] = 113.2804, sampling [0.0, 1.0487]. Recommendation = [0.0, 1.0450], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.0487] = 113.2819, sampling [0.0, 1.0557]. Recommendation = [0.0, 1.0487], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.0557] = 113.2851, sampling [0.0, 1.0583]. Recommendation = [0.0, 1.0557], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.0583] = 113.2863, sampling [0.0, 1.0602]. Recommendation = [0.0, 1.0583], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.0602] = 113.2871, sampling [0.0, 1.0642]. Recommendation = [0.0, 1.0602], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.0642] = 113.2886, sampling [0.0, 1.0710]. Recommendation = [0.0, 1.0642], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.0710] = 113.2910, sampling [0.0, 1.0755]. Recommendation = [0.0, 1.0710], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.0755] = 113.2922, sampling [0.0, 1.0797]. Recommendation = [0.0, 1.0755], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.0797] = 113.2933, sampling [0.0, 1.0802]. Recommendation = [0.0, 1.0797], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.0802] = 113.2935, sampling [0.0, 1.0873]. Recommendation = [0.0, 1.0802], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.0873] = 113.2952, sampling [0.0, 1.0898]. Recommendation = [0.0, 1.0873], Current Cost = 300.23, Rho = -1.230
