(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.0851]. Recommendation = [0.0, 1.0653], Current Cost = 75.44, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1066]. Recommendation = [0.0, 1.0851], Current Cost = 78.98, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1298]. Recommendation = [0.0, 1.1066], Current Cost = 82.51, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1181]. Recommendation = [0.0, 1.1298], Current Cost = 86.05, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1548]. Recommendation = [0.0, 1.1298], Current Cost = 89.59, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1428]. Recommendation = [0.0, 1.1298], Current Cost = 93.13, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1867]. Recommendation = [0.0, 1.1298], Current Cost = 96.67, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1685]. Recommendation = [0.0, 1.1298], Current Cost = 100.21, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.2216]. Recommendation = [0.0, 1.1298], Current Cost = 103.75, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.2018]. Recommendation = [0.0, 1.1298], Current Cost = 107.29, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.0994]. Recommendation = [0.0, 1.1298], Current Cost = 110.83, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1766]. Recommendation = [0.0, 1.1298], Current Cost = 114.37, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1245]. Recommendation = [0.0, 1.1298], Current Cost = 117.91, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1480]. Recommendation = [0.0, 1.1298], Current Cost = 121.45, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1609]. Recommendation = [0.0, 1.1298], Current Cost = 124.99, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.2548]. Recommendation = [0.0, 1.1298], Current Cost = 128.53, Rho = 0.995
(iter 10) [0.0, 1.0653] = 113.2890, sampling [1.0, 1.1392]. Recommendation = [0.0, 1.1298], Current Cost = 132.07, Rho = 0.995
