(iter 5) [0.0, 1.0344] = 113.2745, sampling [0.0, 1.0390]. Recommendation = [0.0, 1.0344], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.0390] = 113.2768, sampling [0.0, 1.0410]. Recommendation = [0.0, 1.0390], Current Cost = 69.28, Rho = -1.230
(iter 6) [0.0, 1.0410] = 113.2784, sampling [0.0, 1.0470]. Recommendation = [0.0, 1.0410], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.0470] = 113.2809, sampling [0.0, 1.0486]. Recommendation = [0.0, 1.0470], Current Cost = 92.38, Rho = -1.230
(iter 8) [0.0, 1.0486] = 113.2819, sampling [0.0, 1.0533]. Recommendation = [0.0, 1.0486], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.0533] = 113.2842, sampling [0.0, 1.0574]. Recommendation = [0.0, 1.0533], Current Cost = 115.47, Rho = -1.230
(iter 10) [0.0, 1.0574] = 113.2859, sampling [0.0, 1.0603]. Recommendation = [0.0, 1.0574], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.0603] = 113.2871, sampling [0.0, 1.0661]. Recommendation = [0.0, 1.0603], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.0661] = 113.2893, sampling [0.0, 1.0688]. Recommendation = [0.0, 1.0661], Current Cost = 150.12, Rho = -1.230
(iter 13) [0.0, 1.0688] = 113.2900, sampling [0.0, 1.0745]. Recommendation = [0.0, 1.0688], Current Cost = 161.66, Rho = -1.230
(iter 14) [0.0, 1.0745] = 113.2919, sampling [0.0, 1.0761]. Recommendation = [0.0, 1.0745], Current Cost = 173.21, Rho = -1.230
(iter 15) [0.0, 1.0761] = 113.2925, sampling [0.0, 1.0827]. Recommendation = [0.0, 1.0761], Current Cost = 184.76, Rho = -1.230
(iter 16) [0.0, 1.0827] = 113.2940, sampling [0.0, 1.0857]. Recommendation = [0.0, 1.0827], Current Cost = 196.31, Rho = -1.230
(iter 17) [0.0, 1.0857] = 113.2947, sampling [0.0, 1.0911]. Recommendation = [0.0, 1.0857], Current Cost = 207.85, Rho = -1.230
(iter 18) [0.0, 1.0911] = 113.2960, sampling [0.0, 1.0958]. Recommendation = [0.0, 1.0911], Current Cost = 219.40, Rho = -1.230
(iter 19) [0.0, 1.0958] = 113.2967, sampling [0.0, 1.0999]. Recommendation = [0.0, 1.0958], Current Cost = 230.95, Rho = -1.230
(iter 20) [0.0, 1.0999] = 113.2974, sampling [0.0, 1.1031]. Recommendation = [0.0, 1.0999], Current Cost = 242.50, Rho = -1.230
(iter 21) [0.0, 1.1031] = 113.2979, sampling [0.0, 1.1042]. Recommendation = [0.0, 1.1031], Current Cost = 254.04, Rho = -1.230
(iter 22) [0.0, 1.1042] = 113.2980, sampling [0.0, 1.1086]. Recommendation = [0.0, 1.1042], Current Cost = 265.59, Rho = -1.230
(iter 23) [0.0, 1.1086] = 113.2985, sampling [0.0, 1.1156]. Recommendation = [0.0, 1.1086], Current Cost = 277.14, Rho = -1.230
(iter 24) [0.0, 1.1156] = 113.2991, sampling [0.0, 1.1168]. Recommendation = [0.0, 1.1156], Current Cost = 288.69, Rho = -1.230
(iter 25) [0.0, 1.1168] = 113.2991, sampling [0.0, 1.1234]. Recommendation = [0.0, 1.1168], Current Cost = 300.23, Rho = -1.230
(iter 26) [0.0, 1.1234] = 113.2994, sampling [0.0, 1.1261]. Recommendation = [0.0, 1.1234], Current Cost = 311.78, Rho = -1.230
(iter 27) [0.0, 1.1261] = 113.2995, sampling [0.0, 1.1297]. Recommendation = [0.0, 1.1261], Current Cost = 323.33, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1340]. Recommendation = [0.0, 1.1261], Current Cost = 334.88, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1363]. Recommendation = [0.0, 1.1297], Current Cost = 346.42, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1440]. Recommendation = [0.0, 1.1297], Current Cost = 357.97, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1486]. Recommendation = [0.0, 1.1297], Current Cost = 369.52, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1452]. Recommendation = [0.0, 1.1297], Current Cost = 381.07, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1558]. Recommendation = [0.0, 1.1297], Current Cost = 392.61, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1576]. Recommendation = [0.0, 1.1297], Current Cost = 404.16, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1635]. Recommendation = [0.0, 1.1297], Current Cost = 415.71, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1674]. Recommendation = [0.0, 1.1297], Current Cost = 427.26, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1728]. Recommendation = [0.0, 1.1297], Current Cost = 438.80, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1713]. Recommendation = [0.0, 1.1297], Current Cost = 450.35, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1785]. Recommendation = [0.0, 1.1297], Current Cost = 461.90, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1864]. Recommendation = [0.0, 1.1297], Current Cost = 473.45, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1820]. Recommendation = [0.0, 1.1297], Current Cost = 484.99, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1941]. Recommendation = [0.0, 1.1297], Current Cost = 496.54, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1893]. Recommendation = [0.0, 1.1297], Current Cost = 508.09, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2039]. Recommendation = [0.0, 1.1297], Current Cost = 519.64, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.1977]. Recommendation = [0.0, 1.1297], Current Cost = 531.18, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2140]. Recommendation = [0.0, 1.1297], Current Cost = 542.73, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2088]. Recommendation = [0.0, 1.1297], Current Cost = 554.28, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2262]. Recommendation = [0.0, 1.1297], Current Cost = 565.83, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2437]. Recommendation = [0.0, 1.1297], Current Cost = 577.37, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2344]. Recommendation = [0.0, 1.1297], Current Cost = 588.92, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2216]. Recommendation = [0.0, 1.1297], Current Cost = 600.47, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2634]. Recommendation = [0.0, 1.1297], Current Cost = 612.02, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2173]. Recommendation = [0.0, 1.1297], Current Cost = 623.56, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2059]. Recommendation = [0.0, 1.1297], Current Cost = 635.11, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2532]. Recommendation = [0.0, 1.1297], Current Cost = 646.66, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2915]. Recommendation = [0.0, 1.1297], Current Cost = 658.21, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2761]. Recommendation = [0.0, 1.1297], Current Cost = 669.75, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2299]. Recommendation = [0.0, 1.1297], Current Cost = 681.30, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.3268]. Recommendation = [0.0, 1.1297], Current Cost = 692.85, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.3053]. Recommendation = [0.0, 1.1297], Current Cost = 704.40, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.3605]. Recommendation = [0.0, 1.1297], Current Cost = 715.94, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2364]. Recommendation = [0.0, 1.1297], Current Cost = 727.49, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2590]. Recommendation = [0.0, 1.1297], Current Cost = 739.04, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2710]. Recommendation = [0.0, 1.1297], Current Cost = 750.59, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.0292]. Recommendation = [0.0, 1.1297], Current Cost = 762.13, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2858]. Recommendation = [0.0, 1.1297], Current Cost = 773.68, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.3887]. Recommendation = [0.0, 1.1297], Current Cost = 785.23, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.0211]. Recommendation = [0.0, 1.1297], Current Cost = 796.78, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.3421]. Recommendation = [0.0, 1.1297], Current Cost = 808.32, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.3154]. Recommendation = [0.0, 1.1297], Current Cost = 819.87, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2516]. Recommendation = [0.0, 1.1297], Current Cost = 831.42, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.0123]. Recommendation = [0.0, 1.1297], Current Cost = 842.97, Rho = -1.230
(iter 28) [0.0, 1.1297] = 113.2995, sampling [0.0, 1.2980]. Recommendation = [0.0, 1.1297], Current Cost = 854.51, Rho = -1.230
