(iter 5) [0.0, 1.0964] = 113.2969, sampling [0.0, 1.1045]. Recommendation = [0.0, 1.0964], Current Cost = 57.74, Rho = -1.230
(iter 5) [0.0, 1.1045] = 113.2980, sampling [0.0, 1.1004]. Recommendation = [0.0, 1.1045], Current Cost = 69.28, Rho = -1.230
(iter 5) [0.0, 1.1045] = 113.2980, sampling [0.0, 1.1144]. Recommendation = [0.0, 1.1045], Current Cost = 80.83, Rho = -1.230
(iter 7) [0.0, 1.1144] = 113.2990, sampling [0.0, 1.1093]. Recommendation = [0.0, 1.1144], Current Cost = 92.38, Rho = -1.230
(iter 7) [0.0, 1.1144] = 113.2990, sampling [0.0, 1.1235]. Recommendation = [0.0, 1.1144], Current Cost = 103.93, Rho = -1.230
(iter 9) [0.0, 1.1235] = 113.2994, sampling [0.0, 1.1184]. Recommendation = [0.0, 1.1235], Current Cost = 115.47, Rho = -1.230
(iter 9) [0.0, 1.1235] = 113.2994, sampling [0.0, 1.1345]. Recommendation = [0.0, 1.1235], Current Cost = 127.02, Rho = -1.230
(iter 11) [0.0, 1.1345] = 113.2995, sampling [0.0, 1.1294]. Recommendation = [0.0, 1.1345], Current Cost = 138.57, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1469]. Recommendation = [0.0, 1.1294], Current Cost = 150.12, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1384]. Recommendation = [0.0, 1.1294], Current Cost = 161.66, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1570]. Recommendation = [0.0, 1.1294], Current Cost = 173.21, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1512]. Recommendation = [0.0, 1.1294], Current Cost = 184.76, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1709]. Recommendation = [0.0, 1.1294], Current Cost = 196.31, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1638]. Recommendation = [0.0, 1.1294], Current Cost = 207.85, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1434]. Recommendation = [0.0, 1.1294], Current Cost = 219.40, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1864]. Recommendation = [0.0, 1.1294], Current Cost = 230.95, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1789]. Recommendation = [0.0, 1.1294], Current Cost = 242.50, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2021]. Recommendation = [0.0, 1.1294], Current Cost = 254.04, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1937]. Recommendation = [0.0, 1.1294], Current Cost = 265.59, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2215]. Recommendation = [0.0, 1.1294], Current Cost = 277.14, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2106]. Recommendation = [0.0, 1.1294], Current Cost = 288.69, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1274]. Recommendation = [0.0, 1.1294], Current Cost = 300.23, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2448]. Recommendation = [0.0, 1.1294], Current Cost = 311.78, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1669]. Recommendation = [0.0, 1.1294], Current Cost = 323.33, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2341]. Recommendation = [0.0, 1.1294], Current Cost = 334.88, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1552]. Recommendation = [0.0, 1.1294], Current Cost = 346.42, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2794]. Recommendation = [0.0, 1.1294], Current Cost = 357.97, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2620]. Recommendation = [0.0, 1.1294], Current Cost = 369.52, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1825]. Recommendation = [0.0, 1.1294], Current Cost = 381.07, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1727]. Recommendation = [0.0, 1.1294], Current Cost = 392.61, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.3227]. Recommendation = [0.0, 1.1294], Current Cost = 404.16, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1972]. Recommendation = [0.0, 1.1294], Current Cost = 415.71, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.1887]. Recommendation = [0.0, 1.1294], Current Cost = 427.26, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2154]. Recommendation = [0.0, 1.1294], Current Cost = 438.80, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2998]. Recommendation = [0.0, 1.1294], Current Cost = 450.35, Rho = -1.230
(iter 12) [0.0, 1.1294] = 113.2995, sampling [0.0, 1.2077]. Recommendation = [0.0, 1.1294], Current Cost = 461.90, Rho = -1.230
